Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,SEAH STREET,07,Non-landed Properties,NA,"4,100",70 - 80,800 - 900,Apr 2021
N.A.,HAVELOCK ROAD,03,Non-landed Properties,NA,"2,250",70 - 80,800 - 900,Apr 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,NEWTON ROAD,11,Non-landed Properties,3,"6,800",160 - 170,"1,700 - 1,800",Apr 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,500",150 - 160,"1,700 - 1,800",Apr 2021
N.A.,LORONG 9 GEYLANG,14,Non-landed Properties,2,"2,602",60 - 70,600 - 700,Apr 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,3,"5,800",140 - 150,"1,500 - 1,600",Apr 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,BUKIT TIMAH ROAD,21,Non-landed Properties,NA,"1,800",100 - 110,"1,100 - 1,200",Apr 2021
N.A.,ONAN ROAD,15,Non-landed Properties,NA,"3,100",170 - 180,"1,800 - 1,900",Apr 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,200",60 - 70,700 - 800,Apr 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,600",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"5,000",130 - 140,"1,400 - 1,500",Apr 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,100",80 - 90,"900 - 1,000",Apr 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",140 - 150,"1,500 - 1,600",Apr 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"3,200",140 - 150,"1,600 - 1,700",Apr 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"2,000",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"1,800",70 - 80,700 - 800,Apr 2021
N.A.,LORONG 9 GEYLANG,14,Non-landed Properties,2,"2,805",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Mar 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,100",80 - 90,"900 - 1,000",Apr 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,400",130 - 140,"1,400 - 1,500",Apr 2021
N.A.,LORONG 34 GEYLANG,14,Non-landed Properties,NA,"2,500",140 - 150,"1,500 - 1,600",Apr 2021
N.A.,GRANGE ROAD,10,Non-landed Properties,NA,"10,700",390 - 400,"4,200 - 4,300",Apr 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,000",110 - 120,"1,200 - 1,300",Apr 2021
N.A.,BEDOK ROAD,16,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Apr 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,500",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,500",90 - 100,"900 - 1,000",Mar 2021
N.A.,MATTAR ROAD,14,Non-landed Properties,NA,"2,000",110 - 120,"1,100 - 1,200",Mar 2021
N.A.,UPPER THOMSON ROAD,26,Non-landed Properties,NA,"1,900",110 - 120,"1,100 - 1,200",Apr 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,800",140 - 150,"1,500 - 1,600",Apr 2021
N.A.,BOUNDARY ROAD,19,Non-landed Properties,NA,"2,300",80 - 90,"900 - 1,000",Apr 2021
N.A.,BOUNDARY ROAD,19,Non-landed Properties,NA,"2,200",80 - 90,"900 - 1,000",Mar 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"10,000",160 - 170,"1,700 - 1,800",Apr 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",30 - 40,300 - 400,Apr 2021
N.A.,CHAPEL CLOSE,15,Non-landed Properties,NA,"2,100",80 - 90,800 - 900,Mar 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,500",100 - 110,"1,000 - 1,100",Mar 2021
N.A.,DESKER ROAD,08,Non-landed Properties,NA,"3,300",130 - 140,"1,400 - 1,500",Apr 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,200",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,550",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,4,"5,100",120 - 130,"1,300 - 1,400",Apr 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,900",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"4,000",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"4,500",140 - 150,"1,500 - 1,600",Apr 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,100",100 - 110,"1,100 - 1,200",Apr 2021
N.A.,SOPHIA ROAD,09,Non-landed Properties,2,"2,000",60 - 70,600 - 700,Apr 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Apr 2021
N.A.,LORONG 6 GEYLANG,14,Non-landed Properties,NA,"3,300",90 - 100,"900 - 1,000",Apr 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,HOOT KIAM ROAD,10,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"3,200",80 - 90,800 - 900,Mar 2021
N.A.,TESSENSOHN ROAD,08,Non-landed Properties,NA,"3,600",230 - 240,"2,500 - 2,600",Apr 2021
N.A.,FLANDERS SQUARE,08,Non-landed Properties,NA,"2,450",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,ENG HOON STREET,03,Non-landed Properties,NA,"3,800",70 - 80,800 - 900,Apr 2021
N.A.,BENG WAN ROAD,12,Non-landed Properties,2,"3,800",60 - 70,700 - 800,Apr 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,500",60 - 70,700 - 800,Apr 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,500",60 - 70,700 - 800,Apr 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,100",40 - 50,400 - 500,Apr 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,800",110 - 120,"1,200 - 1,300",Apr 2021
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"2,800",110 - 120,"1,100 - 1,200",Apr 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,350",60 - 70,700 - 800,Apr 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"1,500",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,Apr 2021
N.A.,LIM TECK KIM ROAD,02,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Apr 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,300",80 - 90,800 - 900,Apr 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,300",80 - 90,"900 - 1,000",Apr 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,200",80 - 90,"900 - 1,000",Apr 2021
N.A.,HOE CHIANG ROAD,02,Non-landed Properties,NA,"2,600",90 - 100,"900 - 1,000",Mar 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,1,"1,850",30 - 40,300 - 400,Apr 2021
N.A.,TANGLIN ROAD,10,Non-landed Properties,NA,"2,100",40 - 50,500 - 600,Apr 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",20 - 30,200 - 300,Apr 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,500",70 - 80,800 - 900,Apr 2021
N.A.,LORONG 13 GEYLANG,14,Non-landed Properties,NA,"3,500",90 - 100,"900 - 1,000",Apr 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,650",80 - 90,"900 - 1,000",Apr 2021
N.A.,JALAN KAYU,28,Non-landed Properties,NA,"2,800",70 - 80,800 - 900,Mar 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"3,500",100 - 110,"1,100 - 1,200",Apr 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,100",70 - 80,800 - 900,Apr 2021
N.A.,EDEN GROVE,19,Non-landed Properties,2,"3,000",100 - 110,"1,100 - 1,200",Apr 2021
N.A.,KIM KEAT ROAD,12,Non-landed Properties,NA,"2,500",130 - 140,"1,400 - 1,500",Apr 2021
N.A.,MACKENZIE ROAD,09,Non-landed Properties,NA,"2,035",70 - 80,800 - 900,Apr 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,850",70 - 80,700 - 800,Apr 2021
N.A.,WOODLEIGH PARK,13,Non-landed Properties,NA,"2,435",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,800",150 - 160,"1,600 - 1,700",Apr 2021
N.A.,KAMPONG BAHRU ROAD,04,Non-landed Properties,NA,"2,650",70 - 80,700 - 800,Apr 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,600",90 - 100,"900 - 1,000",Mar 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",Apr 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"1,650",60 - 70,700 - 800,Apr 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"2,650",80 - 90,800 - 900,Apr 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Apr 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Apr 2021
N.A.,SIGLAP VIEW,15,Detached House,NA,"8,500",560 - 570,"6,100 - 6,200",May 2021
N.A.,WESTLAKE AVENUE,20,Semi-Detached House,NA,"6,000",350 - 360,"3,800 - 3,900",May 2021
N.A.,KOVAN ROAD,19,Terrace House,NA,"4,500",230 - 240,"2,500 - 2,600",May 2021
N.A.,HARVEY CRESCENT,16,Terrace House,NA,"3,500",190 - 200,"2,100 - 2,200",May 2021
N.A.,GREENWOOD AVENUE,11,Semi-Detached House,NA,"12,300",230 - 240,"2,400 - 2,500",May 2021
N.A.,GALISTAN AVENUE,23,Semi-Detached House,NA,"4,500",350 - 360,"3,800 - 3,900",May 2021
N.A.,PRINCE OF WALES ROAD,10,Semi-Detached House,NA,"5,500",360 - 370,"3,900 - 4,000",May 2021
N.A.,STARLIGHT ROAD,08,Terrace House,NA,"3,500",200 - 210,"2,200 - 2,300",May 2021
N.A.,SPRINGSIDE VIEW,26,Terrace House,NA,"4,200",150 - 160,"1,600 - 1,700",May 2021
N.A.,QUEMOY ROAD,19,Terrace House,NA,"5,500",250 - 260,"2,700 - 2,800",May 2021
N.A.,OCEAN DRIVE,04,Detached House,NA,"16,500",770 - 780,"8,200 - 8,300",May 2021
N.A.,CHATSWORTH ROAD,10,Detached House,NA,"13,000",550 - 560,"6,000 - 6,100",May 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"3,500",130 - 140,"1,400 - 1,500",May 2021
N.A.,TREVOSE CRESCENT,11,Detached House,NA,"11,000",460 - 470,"5,000 - 5,100",May 2021
N.A.,WOO MON CHEW ROAD,15,Detached House,NA,"12,000","1,040 - 1,050","11,100 - 11,200",May 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"12,900",610 - 620,"6,600 - 6,700",May 2021
N.A.,ONTARIO AVENUE,20,Detached House,NA,"13,800",430 - 440,"4,600 - 4,700",May 2021
N.A.,FIRST AVENUE,10,Detached House,NA,"11,750",260 - 270,"2,800 - 2,900",May 2021
N.A.,UPPER EAST COAST ROAD,15,Terrace House,NA,"9,000",410 - 420,"4,400 - 4,500",May 2021
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"7,800",100 - 110,"1,100 - 1,200",May 2021
N.A.,BOWMONT GARDENS,15,Detached House,NA,"6,800",490 - 500,"5,300 - 5,400",May 2021
N.A.,LORONG 7 REALTY PARK,19,Detached House,NA,"6,000",380 - 390,"4,000 - 4,100",May 2021
N.A.,LIM TAI SEE WALK,10,Semi-Detached House,NA,"7,300",390 - 400,"4,200 - 4,300",May 2021
N.A.,CORNWALL GARDENS,10,Detached House,NA,"17,000","1,540 - 1,550","16,600 - 16,700",May 2021
N.A.,UPPER CHANGI ROAD,16,Semi-Detached House,NA,"5,600",330 - 340,"3,600 - 3,700",May 2021
N.A.,SIOK WAN CLOSE,05,Semi-Detached House,NA,"5,850",200 - 210,"2,100 - 2,200",May 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"5,400",70 - 80,700 - 800,May 2021
N.A.,LIM TAI SEE WALK,10,Semi-Detached House,NA,"5,500",220 - 230,"2,300 - 2,400",May 2021
N.A.,MOUNT EMILY ROAD,09,Terrace House,NA,"7,400",210 - 220,"2,200 - 2,300",May 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"17,000",470 - 480,"5,000 - 5,100",May 2021
N.A.,COVE GROVE,04,Detached House,NA,"38,100",880 - 890,"9,400 - 9,500",May 2021
N.A.,JALAN LANJUT,20,Terrace House,NA,"6,800",180 - 190,"1,900 - 2,000",May 2021
N.A.,LORONG 16 GEYLANG,14,Terrace House,NA,"7,000",230 - 240,"2,500 - 2,600",May 2021
N.A.,JALAN LIM TAI SEE,10,Semi-Detached House,NA,"7,750",210 - 220,"2,200 - 2,300",May 2021
N.A.,DYSON ROAD,11,Semi-Detached House,NA,"7,500",360 - 370,"3,800 - 3,900",May 2021
N.A.,SELETAR CLOSE,28,Detached House,NA,"10,000",630 - 640,"6,800 - 6,900",May 2021
N.A.,PONGGOL TWENTY-FOURTH AVENUE,19,Detached House,NA,"8,300",460 - 470,"4,900 - 5,000",May 2021
N.A.,CARMEN STREET,15,Semi-Detached House,NA,"9,500",270 - 280,"3,000 - 3,100",May 2021
N.A.,CORONATION DRIVE,10,Semi-Detached House,NA,"9,500",650 - 660,"7,000 - 7,100",May 2021
N.A.,PARKSTONE ROAD,15,Semi-Detached House,NA,"7,000",350 - 360,"3,700 - 3,800",May 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"8,000",310 - 320,"3,300 - 3,400",May 2021
N.A.,SHELFORD ROAD,11,Detached House,NA,"24,000",450 - 460,"4,800 - 4,900",May 2021
N.A.,CORONATION ROAD,10,Detached House,NA,"11,000",840 - 850,"9,100 - 9,200",May 2021
N.A.,STURDEE ROAD,08,Terrace House,NA,"5,800",150 - 160,"1,600 - 1,700",May 2021
N.A.,JALAN TUPAI,10,Semi-Detached House,NA,"6,200",190 - 200,"2,100 - 2,200",May 2021
N.A.,LORONG MELAYU,14,Detached House,NA,"2,950",250 - 260,"2,600 - 2,700",May 2021
N.A.,LORONG ABU TALIB,15,Terrace House,NA,"5,800",290 - 300,"3,100 - 3,200",May 2021
N.A.,LORONG M TELOK KURAU,15,Terrace House,NA,"4,700",310 - 320,"3,400 - 3,500",May 2021
N.A.,GREENLEAF VIEW,10,Detached House,NA,"18,500",420 - 430,"4,500 - 4,600",May 2021
N.A.,DUKU LANE,15,Terrace House,NA,"5,400",210 - 220,"2,300 - 2,400",May 2021
N.A.,BRIDPORT AVENUE,19,Semi-Detached House,NA,"6,800",200 - 210,"2,100 - 2,200",May 2021
N.A.,CORONATION DRIVE,10,Semi-Detached House,NA,"5,700",360 - 370,"3,900 - 4,000",May 2021
N.A.,FORD AVENUE,10,Detached House,NA,"28,000","1,810 - 1,820","19,500 - 19,600",May 2021
N.A.,COVE DRIVE,04,Detached House,NA,"45,000",680 - 690,"7,300 - 7,400",May 2021
N.A.,ROCHALIE DRIVE,10,Detached House,NA,"16,000","1,380 - 1,390","14,900 - 15,000",May 2021
N.A.,CHU YEN STREET,23,Semi-Detached House,NA,"5,500",300 - 310,"3,300 - 3,400",May 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"10,000",260 - 270,"2,800 - 2,900",May 2021
N.A.,LORONG L TELOK KURAU,15,Terrace House,NA,"4,000",160 - 170,"1,700 - 1,800",May 2021
N.A.,TREVOSE CRESCENT,11,Detached House,NA,"11,000",460 - 470,"4,900 - 5,000",May 2021
N.A.,ONAN ROAD,15,Terrace House,NA,"3,000",170 - 180,"1,800 - 1,900",May 2021
N.A.,JALAN RAYA,13,Semi-Detached House,NA,"10,000",400 - 410,"4,300 - 4,400",May 2021
N.A.,OAKWOOD GROVE,25,Detached House,NA,"11,000",860 - 870,"9,300 - 9,400",May 2021
N.A.,LANGSAT ROAD,15,Terrace House,NA,"2,300",110 - 120,"1,100 - 1,200",May 2021
N.A.,CHATSWORTH ROAD,10,Detached House,NA,"16,000",420 - 430,"4,500 - 4,600",May 2021
N.A.,LORONG ABU TALIB,15,Terrace House,NA,"6,200",160 - 170,"1,700 - 1,800",May 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,500",70 - 80,800 - 900,May 2021
N.A.,EMPRESS ROAD,10,Detached House,NA,"6,900",290 - 300,"3,200 - 3,300",May 2021
N.A.,ONE TREE HILL,10,Semi-Detached House,NA,"10,000",200 - 210,"2,200 - 2,300",May 2021
N.A.,TENG TONG ROAD,15,Terrace House,NA,"2,300",140 - 150,"1,500 - 1,600",May 2021
N.A.,JERVOIS ROAD,10,Detached House,NA,"23,000","1,400 - 1,410","15,000 - 15,100",May 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,400",70 - 80,800 - 900,May 2021
N.A.,LORONG 101 CHANGI,15,Terrace House,NA,"2,750",150 - 160,"1,600 - 1,700",May 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,400",150 - 160,"1,600 - 1,700",May 2021
N.A.,THIAM SIEW AVENUE,15,Semi-Detached House,NA,"9,670",860 - 870,"9,200 - 9,300",May 2021
N.A.,CHUAN PLACE,19,Semi-Detached House,NA,"7,800",220 - 230,"2,400 - 2,500",May 2021
N.A.,BRIZAY PARK,10,Detached House,NA,"19,000","1,600 - 1,610","17,200 - 17,300",May 2021
N.A.,HIGHLAND ROAD,19,Terrace House,NA,"5,000",190 - 200,"2,000 - 2,100",May 2021
N.A.,KEE SUN AVENUE,15,Terrace House,NA,"3,350",150 - 160,"1,600 - 1,700",May 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"12,610",430 - 440,"4,700 - 4,800",May 2021
N.A.,CALDECOTT CLOSE,11,Detached House,NA,"16,000",910 - 920,"9,800 - 9,900",May 2021
N.A.,EWART PARK,10,Detached House,NA,"50,000","3,110 - 3,120","33,500 - 33,600",May 2021
N.A.,LORONG H TELOK KURAU,15,Terrace House,NA,"5,000",210 - 220,"2,200 - 2,300",May 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,680",70 - 80,800 - 900,May 2021
N.A.,JALAN REDOP,28,Semi-Detached House,NA,"6,200",290 - 300,"3,100 - 3,200",May 2021
N.A.,WEST COAST PARK,05,Semi-Detached House,NA,"9,000",360 - 370,"3,900 - 4,000",May 2021
N.A.,COVE WAY,04,Detached House,NA,"26,500",730 - 740,"7,800 - 7,900",May 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"9,000",300 - 310,"3,200 - 3,300",May 2021
N.A.,ST. PATRICK'S ROAD,15,Semi-Detached House,NA,"6,500",250 - 260,"2,700 - 2,800",May 2021
N.A.,SOMMERVILLE ROAD,13,Detached House,NA,"9,800",580 - 590,"6,200 - 6,300",May 2021
N.A.,BROADRICK ROAD,15,Detached House,NA,"15,800",420 - 430,"4,500 - 4,600",May 2021
N.A.,PAYA LEBAR CRESCENT,19,Semi-Detached House,NA,"2,500",210 - 220,"2,300 - 2,400",May 2021
N.A.,REBECCA ROAD,10,Detached House,NA,"25,000","1,320 - 1,330","14,200 - 14,300",May 2021
N.A.,OCEAN DRIVE,04,Detached House,NA,"38,000","1,650 - 1,660","17,700 - 17,800",May 2021
N.A.,TRURO ROAD,08,Detached House,NA,"2,600",230 - 240,"2,400 - 2,500",May 2021
N.A.,FOWLIE ROAD,15,Terrace House,NA,"3,400",160 - 170,"1,700 - 1,800",May 2021
N.A.,JALAN GRISEK,14,Semi-Detached House,NA,"8,000",310 - 320,"3,300 - 3,400",May 2021
N.A.,MARTABAN ROAD,12,Terrace House,NA,"3,000",190 - 200,"2,000 - 2,100",May 2021
N.A.,PRINCESS OF WALES ROAD,10,Semi-Detached House,NA,"8,000",280 - 290,"3,000 - 3,100",May 2021
N.A.,QUEMOY ROAD,19,Terrace House,NA,"3,900",250 - 260,"2,700 - 2,800",May 2021
N.A.,CHUAN PLACE,19,Semi-Detached House,NA,"7,000",230 - 240,"2,500 - 2,600",May 2021
N.A.,BELMONT ROAD,10,Detached House,NA,"58,000","2,020 - 2,030","21,800 - 21,900",May 2021
N.A.,JALAN UJI,23,Detached House,NA,"9,000",470 - 480,"5,100 - 5,200",May 2021
N.A.,ROBEY CRESCENT,19,Semi-Detached House,NA,"4,000",320 - 330,"3,400 - 3,500",May 2021
N.A.,HARVEY CRESCENT,16,Terrace House,NA,"3,400",200 - 210,"2,100 - 2,200",May 2021
N.A.,LORONG 28 GEYLANG,14,Terrace House,NA,"7,600",200 - 210,"2,200 - 2,300",May 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"4,000",150 - 160,"1,600 - 1,700",May 2021
N.A.,CHANCERY HILL ROAD,11,Detached House,NA,"15,000",740 - 750,"8,000 - 8,100",May 2021
N.A.,HIGHLAND ROAD,19,Terrace House,NA,"4,600",150 - 160,"1,600 - 1,700",May 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"15,500",330 - 340,"3,600 - 3,700",May 2021
N.A.,CHUAN DRIVE,19,Terrace House,NA,"5,700",180 - 190,"1,900 - 2,000",May 2021
N.A.,WOODGROVE AVENUE,25,Terrace House,NA,"7,100",170 - 180,"1,800 - 1,900",May 2021
N.A.,CARPMAEL ROAD,15,Terrace House,NA,"4,000",140 - 150,"1,500 - 1,600",May 2021
N.A.,BUCKLEY ROAD,11,Detached House,NA,"12,000",580 - 590,"6,200 - 6,300",Mar 2021
N.A.,BELMONT ROAD,10,Detached House,NA,"60,000","1,460 - 1,470","15,700 - 15,800",May 2021
N.A.,SERANGOON ROAD,08,Terrace House,NA,"3,000",120 - 130,"1,300 - 1,400",May 2021
N.A.,JALAN ULU SIGLAP,15,Terrace House,NA,"4,200",200 - 210,"2,100 - 2,200",Apr 2021
N.A.,JALAN BAHASA,11,Detached House,NA,"17,000",170 - 180,"1,800 - 1,900",May 2021
N.A.,SERANGOON GARDEN WAY,19,Terrace House,NA,"7,500",210 - 220,"2,300 - 2,400",May 2021
N.A.,BISHOPSGATE,10,Detached House,NA,"37,000","1,400 - 1,410","15,000 - 15,100",May 2021
N.A.,UPPER EAST COAST ROAD,16,Semi-Detached House,NA,"4,300",370 - 380,"3,900 - 4,000",May 2021
N.A.,BEDOK ROAD,16,Semi-Detached House,NA,"5,000",310 - 320,"3,300 - 3,400",May 2021
N.A.,KOON SENG ROAD,15,Terrace House,NA,"3,500",140 - 150,"1,500 - 1,600",May 2021
N.A.,BOSCOMBE ROAD,15,Semi-Detached House,NA,"7,900",320 - 330,"3,400 - 3,500",May 2021
N.A.,TAMPINES ROAD,19,Terrace House,NA,"2,800",200 - 210,"2,100 - 2,200",May 2021
N.A.,POH HUAT ROAD,19,Terrace House,NA,"3,150",150 - 160,"1,600 - 1,700",May 2021
N.A.,JALAN HAJI SALAM,16,Terrace House,NA,"3,800",150 - 160,"1,600 - 1,700",May 2021
N.A.,GOLDHILL AVENUE,11,Semi-Detached House,NA,"9,800",250 - 260,"2,600 - 2,700",May 2021
N.A.,JALAN LOYANG BESAR,17,Semi-Detached House,NA,"4,200",250 - 260,"2,700 - 2,800",May 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"5,843",250 - 260,"2,700 - 2,800",May 2021
N.A.,MARSHALL ROAD,15,Terrace House,NA,"5,500",80 - 90,800 - 900,May 2021
N.A.,JALAN KEMAMAN,12,Terrace House,NA,"3,800",140 - 150,"1,500 - 1,600",May 2021
N.A.,LENGKONG SATU,14,Semi-Detached House,NA,"5,400",400 - 410,"4,300 - 4,400",May 2021
N.A.,EAST COAST PARK SECOND STREET,15,Terrace House,NA,"4,100",140 - 150,"1,500 - 1,600",May 2021
N.A.,BEECHWOOD GROVE,25,Detached House,NA,"7,000",540 - 550,"5,800 - 5,900",May 2021
N.A.,BUCKLEY ROAD,11,Semi-Detached House,NA,"12,000",450 - 460,"4,900 - 5,000",May 2021
N.A.,HAIG AVENUE,15,Detached House,NA,"7,000",250 - 260,"2,700 - 2,800",May 2021
N.A.,BOURNEMOUTH ROAD,15,Detached House,NA,"10,500",670 - 680,"7,300 - 7,400",May 2021
N.A.,BOURNEMOUTH ROAD,15,Detached House,NA,"9,000",470 - 480,"5,100 - 5,200",Apr 2021
N.A.,PRINCESS OF WALES ROAD,10,Semi-Detached House,NA,"7,000",350 - 360,"3,700 - 3,800",Apr 2021
