Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,JALAN BATAI,20,Terrace House,NA,"7,500",150 - 160,"1,700 - 1,800",May 2021
N.A.,MUGLISTON ROAD,15,Terrace House,NA,"3,300",260 - 270,"2,800 - 2,900",May 2021
N.A.,MUGLISTON ROAD,15,Terrace House,NA,"3,000",250 - 260,"2,700 - 2,800",May 2021
N.A.,JALAN ELOK,09,Terrace House,NA,"3,000",150 - 160,"1,600 - 1,700",Mar 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"8,800",610 - 620,"6,500 - 6,600",May 2021
N.A.,JALAN MESRA,13,Terrace House,NA,"3,100",120 - 130,"1,200 - 1,300",May 2021
N.A.,LORNIE WALK,11,Semi-Detached House,NA,"8,000",300 - 310,"3,200 - 3,300",May 2021
N.A.,KOON SENG ROAD,15,Terrace House,NA,"3,000",160 - 170,"1,700 - 1,800",May 2021
N.A.,JALAN MAWAR,13,Terrace House,NA,"4,800",190 - 200,"2,000 - 2,100",May 2021
N.A.,BARKER ROAD,11,Detached House,NA,"15,000",450 - 460,"4,800 - 4,900",May 2021
N.A.,BOSCOMBE ROAD,15,Detached House,NA,"22,500","1,180 - 1,190","12,700 - 12,800",May 2021
N.A.,CORONATION ROAD,10,Semi-Detached House,NA,"4,500",300 - 310,"3,200 - 3,300",May 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"8,000",320 - 330,"3,400 - 3,500",May 2021
N.A.,HENDRY CLOSE,19,Terrace House,NA,"3,350",130 - 140,"1,400 - 1,500",May 2021
N.A.,HENDRY CLOSE,19,Terrace House,NA,"2,500",130 - 140,"1,400 - 1,500",May 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"10,500",220 - 230,"2,300 - 2,400",May 2021
N.A.,LORONG G TELOK KURAU,15,Semi-Detached House,NA,"6,800",390 - 400,"4,200 - 4,300",May 2021
N.A.,THIRD AVENUE,10,Detached House,NA,"80,000",820 - 830,"8,900 - 9,000",May 2021
N.A.,EAST COAST ROAD,15,Terrace House,NA,"5,000",190 - 200,"2,000 - 2,100",May 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"6,507",240 - 250,"2,600 - 2,700",May 2021
N.A.,MOUNT ROSIE ROAD,11,Semi-Detached House,NA,"5,800",450 - 460,"4,800 - 4,900",May 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"6,077",240 - 250,"2,600 - 2,700",May 2021
N.A.,JOON HIANG ROAD,19,Terrace House,NA,"4,800",260 - 270,"2,800 - 2,900",May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",May 2021
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,300",90 - 100,"1,000 - 1,100",May 2021
N.A.,ROSE LANE,15,Non-landed Properties,NA,"1,500",60 - 70,700 - 800,May 2021
N.A.,ROSE LANE,15,Non-landed Properties,NA,"2,050",90 - 100,"900 - 1,000",May 2021
N.A.,ROSE LANE,15,Non-landed Properties,NA,"1,500",60 - 70,700 - 800,May 2021
N.A.,ROSE LANE,15,Non-landed Properties,NA,"2,250",130 - 140,"1,400 - 1,500",May 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"5,900",90 - 100,"1,000 - 1,100",May 2021
N.A.,MACKENZIE ROAD,09,Non-landed Properties,NA,"1,735",50 - 60,500 - 600,May 2021
N.A.,GEMMILL LANE,01,Non-landed Properties,NA,"14,000",150 - 160,"1,600 - 1,700",May 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"4,200",110 - 120,"1,200 - 1,300",May 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,300",130 - 140,"1,400 - 1,500",May 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,300",70 - 80,800 - 900,May 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",May 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",May 2021
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,100",90 - 100,"1,000 - 1,100",May 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,350",60 - 70,700 - 800,May 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,350",70 - 80,700 - 800,May 2021
N.A.,DUBLIN ROAD,09,Non-landed Properties,3,"3,500",140 - 150,"1,500 - 1,600",May 2021
N.A.,UPPER SERANGOON ROAD,19,Non-landed Properties,NA,"2,000",110 - 120,"1,100 - 1,200",May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",May 2021
N.A.,MATTAR ROAD,14,Non-landed Properties,NA,"1,600",110 - 120,"1,100 - 1,200",May 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,3,"6,600",190 - 200,"2,100 - 2,200",May 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,400",150 - 160,"1,600 - 1,700",May 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,700",90 - 100,"1,000 - 1,100",May 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"900 - 1,000",May 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,400",90 - 100,"1,000 - 1,100",May 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"2,800",80 - 90,800 - 900,May 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",May 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",May 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",May 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,600",130 - 140,"1,400 - 1,500",May 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"2,700",130 - 140,"1,400 - 1,500",May 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",May 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,400",90 - 100,"1,000 - 1,100",May 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"2,700",90 - 100,"900 - 1,000",May 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"2,500",90 - 100,"900 - 1,000",May 2021
N.A.,BEDOK ROAD,16,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",May 2021
N.A.,LORONG 34 GEYLANG,14,Non-landed Properties,NA,"2,350",80 - 90,"900 - 1,000",May 2021
N.A.,MACKENZIE ROAD,09,Non-landed Properties,NA,"2,035",70 - 80,800 - 900,May 2021
N.A.,CLEMENTI ROAD,05,Non-landed Properties,NA,"19,667",130 - 140,"1,400 - 1,500",May 2021
N.A.,SERANGOON ROAD,12,Non-landed Properties,NA,"5,800",140 - 150,"1,500 - 1,600",May 2021
N.A.,JALAN BESAR,08,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",May 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",May 2021
N.A.,LAVENDER STREET,12,Non-landed Properties,NA,"3,000",200 - 210,"2,100 - 2,200",May 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,300",80 - 90,800 - 900,May 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,2,"4,890",160 - 170,"1,700 - 1,800",May 2021
N.A.,LIM TUA TOW ROAD,19,Non-landed Properties,NA,"1,050",70 - 80,800 - 900,May 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"3,000",220 - 230,"2,300 - 2,400",May 2021
N.A.,UPPER ALJUNIED ROAD,13,Non-landed Properties,NA,"2,600",70 - 80,800 - 900,May 2021
N.A.,LORONG 32 GEYLANG,14,Non-landed Properties,NA,"3,350",150 - 160,"1,600 - 1,700",May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,000",200 - 210,"2,100 - 2,200",May 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,200",100 - 110,"1,100 - 1,200",May 2021
N.A.,LORONG 1 GEYLANG,14,Non-landed Properties,NA,"3,300",80 - 90,800 - 900,May 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"1,500",90 - 100,"1,000 - 1,100",May 2021
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,200",90 - 100,"1,000 - 1,100",May 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,500",120 - 130,"1,300 - 1,400",May 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"2,000",80 - 90,800 - 900,May 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,100",70 - 80,800 - 900,May 2021
N.A.,PENHAS ROAD,08,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",May 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,100",70 - 80,800 - 900,May 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,400",80 - 90,800 - 900,May 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,1,"2,050",60 - 70,600 - 700,May 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,May 2021
N.A.,CUFF ROAD,08,Non-landed Properties,NA,"2,900",100 - 110,"1,100 - 1,200",May 2021
N.A.,KOON SENG ROAD,15,Non-landed Properties,NA,"2,700",110 - 120,"1,100 - 1,200",May 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"3,600",100 - 110,"1,100 - 1,200",May 2021
N.A.,DESKER ROAD,08,Non-landed Properties,NA,"4,000",190 - 200,"2,100 - 2,200",May 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"4,000",100 - 110,"1,100 - 1,200",May 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",May 2021
N.A.,SERAYA LANE,15,Non-landed Properties,NA,"3,500",80 - 90,"900 - 1,000",May 2021
N.A.,BEDOK ROAD,16,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",May 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,700",150 - 160,"1,600 - 1,700",May 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"2,900",90 - 100,"1,000 - 1,100",May 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,550",80 - 90,800 - 900,May 2021
N.A.,FLANDERS SQUARE,08,Non-landed Properties,NA,"3,800",90 - 100,"1,000 - 1,100",May 2021
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,000",90 - 100,"1,000 - 1,100",May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,000",80 - 90,800 - 900,May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",May 2021
N.A.,JALAN KAYU,28,Non-landed Properties,NA,"3,450",70 - 80,800 - 900,May 2021
N.A.,TANGLIN ROAD,10,Non-landed Properties,NA,"3,800",80 - 90,800 - 900,May 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,000",120 - 130,"1,300 - 1,400",May 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,500",110 - 120,"1,100 - 1,200",May 2021
N.A.,LORONG 12 GEYLANG,14,Non-landed Properties,NA,"2,900",190 - 200,"2,000 - 2,100",May 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,150",110 - 120,"1,200 - 1,300",May 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",May 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,150",120 - 130,"1,300 - 1,400",May 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"2,850",100 - 110,"1,100 - 1,200",May 2021
N.A.,LORONG 24A GEYLANG,14,Non-landed Properties,NA,"2,300",60 - 70,700 - 800,May 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,950",130 - 140,"1,400 - 1,500",May 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",May 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,500",100 - 110,"1,100 - 1,200",May 2021
N.A.,LORONG 13 GEYLANG,14,Non-landed Properties,NA,"2,750",80 - 90,"900 - 1,000",May 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"3,000",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,450",130 - 140,"1,300 - 1,400",Apr 2021
N.A.,KIM KEAT ROAD,12,Non-landed Properties,NA,"2,200",120 - 130,"1,300 - 1,400",May 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,500",70 - 80,800 - 900,May 2021
N.A.,SING JOO WALK,08,Non-landed Properties,NA,"2,200",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,700",20 - 30,200 - 300,May 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"10,800",150 - 160,"1,600 - 1,700",May 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"1,900",90 - 100,"1,000 - 1,100",Apr 2021
N.A.,BENCOOLEN STREET,07,Non-landed Properties,2,"2,000",60 - 70,700 - 800,Apr 2021
N.A.,EDEN GROVE,19,Non-landed Properties,2,"2,900",120 - 130,"1,300 - 1,400",May 2021
N.A.,LORONG 11 GEYLANG,14,Non-landed Properties,NA,"2,600",100 - 110,"1,000 - 1,100",May 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",May 2021
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",May 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"2,600",110 - 120,"1,200 - 1,300",May 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,500",130 - 140,"1,400 - 1,500",Apr 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,800",70 - 80,800 - 900,May 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"3,500",100 - 110,"1,100 - 1,200",Apr 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,3,"4,200",180 - 190,"1,900 - 2,000",Mar 2021
N.A.,SOPHIA ROAD,09,Non-landed Properties,3,"3,000",140 - 150,"1,500 - 1,600",May 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,500",110 - 120,"1,200 - 1,300",May 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,3,"6,500",170 - 180,"1,800 - 1,900",May 2021
N.A.,STARLIGHT ROAD,08,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,May 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,800",190 - 200,"2,000 - 2,100",May 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",May 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"2,300",100 - 110,"1,100 - 1,200",Apr 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,500",110 - 120,"1,100 - 1,200",May 2021
N.A.,STILL ROAD,15,Non-landed Properties,NA,"3,400",90 - 100,"1,000 - 1,100",May 2021
N.A.,UPPER THOMSON ROAD,26,Non-landed Properties,NA,"2,500",180 - 190,"1,900 - 2,000",Apr 2021
N.A.,RANGOON ROAD,08,Non-landed Properties,NA,"2,700",70 - 80,700 - 800,May 2021
N.A.,SING JOO WALK,08,Non-landed Properties,NA,"2,600",70 - 80,800 - 900,May 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"15,000",100 - 110,"1,100 - 1,200",May 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",May 2021
N.A.,MATTAR ROAD,14,Non-landed Properties,NA,"1,900",100 - 110,"1,100 - 1,200",May 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"2,275",40 - 50,500 - 600,Apr 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"2,500",50 - 60,500 - 600,Apr 2021
N.A.,CRANE ROAD,15,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",May 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,700",110 - 120,"1,200 - 1,300",May 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"6,440",230 - 240,"2,400 - 2,500",Apr 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"2,400",50 - 60,500 - 600,May 2021
N.A.,RANGOON ROAD,08,Non-landed Properties,NA,"2,250",70 - 80,700 - 800,May 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",May 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,350",100 - 110,"1,000 - 1,100",May 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"2,500",50 - 60,500 - 600,May 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,3,"3,600",160 - 170,"1,700 - 1,800",May 2021
N.A.,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,900",80 - 90,"900 - 1,000",May 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"2,500",110 - 120,"1,100 - 1,200",May 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,100",90 - 100,"900 - 1,000",May 2021
N.A.,THOMSON ROAD,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,May 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,300",80 - 90,800 - 900,May 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",May 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",May 2021
N.A.,SING JOO WALK,08,Non-landed Properties,NA,"2,900",60 - 70,700 - 800,May 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Apr 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,700",80 - 90,800 - 900,May 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"2,800",90 - 100,"900 - 1,000",Apr 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"1,550",40 - 50,500 - 600,May 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,200",90 - 100,"900 - 1,000",May 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,700",70 - 80,800 - 900,May 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,400",70 - 80,800 - 900,May 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"4,500",170 - 180,"1,800 - 1,900",May 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,950",80 - 90,"900 - 1,000",May 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"2,100",120 - 130,"1,300 - 1,400",May 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"2,800",140 - 150,"1,500 - 1,600",May 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,3,"5,000",130 - 140,"1,400 - 1,500",May 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",May 2021
N.A.,TECK LIM ROAD,02,Terrace House,NA,"6,800",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"11,000",270 - 280,"2,900 - 3,000",Jun 2021
N.A.,JALAN REMAJA,23,Semi-Detached House,NA,"12,000",170 - 180,"1,900 - 2,000",Jun 2021
N.A.,NEIL ROAD,02,Terrace House,NA,"5,000",310 - 320,"3,300 - 3,400",Jun 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"7,500",310 - 320,"3,300 - 3,400",Jun 2021
N.A.,WOODGROVE AVENUE,25,Detached House,NA,"9,000",500 - 510,"5,400 - 5,500",Jun 2021
N.A.,JALAN AMPANG,10,Detached House,NA,"8,000",530 - 540,"5,700 - 5,800",Jun 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"6,500",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,ONAN ROAD,15,Terrace House,NA,"3,500",170 - 180,"1,800 - 1,900",Jun 2021
N.A.,BOURNEMOUTH ROAD,15,Semi-Detached House,NA,"6,970",230 - 240,"2,400 - 2,500",Jun 2021
N.A.,JALAN SENYUM,14,Detached House,NA,"6,100",370 - 380,"3,900 - 4,000",Jun 2021
N.A.,DUNSFOLD DRIVE,13,Detached House,NA,"11,800",450 - 460,"4,900 - 5,000",Jun 2021
N.A.,KOVAN CLOSE,19,Terrace House,NA,"5,750",200 - 210,"2,100 - 2,200",Jun 2021
N.A.,CARMICHAEL ROAD,13,Detached House,NA,"6,850",520 - 530,"5,600 - 5,700",Jun 2021
N.A.,FIDELIO STREET,15,Detached House,NA,"9,200",620 - 630,"6,700 - 6,800",Jun 2021
N.A.,SELETAR GREEN VIEW,28,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,MARSHALL ROAD,15,Terrace House,NA,"5,200",80 - 90,800 - 900,Jun 2021
N.A.,BENG WAN ROAD,12,Detached House,NA,"2,800",370 - 380,"3,900 - 4,000",Jun 2021
N.A.,CHATSWORTH ROAD,10,Detached House,NA,"22,000","1,840 - 1,850","19,800 - 19,900",Jun 2021
N.A.,COTSWOLD CLOSE,13,Detached House,NA,"12,000",590 - 600,"6,300 - 6,400",Jun 2021
N.A.,JALAN MERBOK,21,Semi-Detached House,NA,"6,000",220 - 230,"2,300 - 2,400",Jun 2021
N.A.,CHU YEN STREET,23,Semi-Detached House,NA,"6,000",480 - 490,"5,200 - 5,300",Jun 2021
N.A.,BRANKSOME ROAD,15,Semi-Detached House,NA,"13,000",460 - 470,"4,900 - 5,000",Jun 2021
N.A.,JALAN AMPANG,10,Semi-Detached House,NA,"6,800",300 - 310,"3,200 - 3,300",Jun 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"5,200",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,CORONATION DRIVE,10,Semi-Detached House,NA,"9,500",440 - 450,"4,700 - 4,800",Jun 2021
N.A.,JALAN BINCHANG,20,Semi-Detached House,NA,"8,800",270 - 280,"2,900 - 3,000",Jun 2021
N.A.,WOODGROVE AVENUE,25,Detached House,NA,"13,000",600 - 610,"6,400 - 6,500",Jun 2021
N.A.,MEYER ROAD,15,Detached House,NA,"12,000",630 - 640,"6,800 - 6,900",Jun 2021
N.A.,GREENLEAF VIEW,10,Detached House,NA,"11,600",440 - 450,"4,700 - 4,800",Jun 2021
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"4,500",270 - 280,"2,900 - 3,000",Jun 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"2,500",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,CAMBRIDGE ROAD,08,Terrace House,NA,"9,600",140 - 150,"1,500 - 1,600",Jun 2021
N.A.,JALAN ARNAP,10,Semi-Detached House,NA,"7,500",310 - 320,"3,300 - 3,400",Jun 2021
N.A.,CHESTNUT DRIVE,23,Detached House,NA,"10,000",660 - 670,"7,100 - 7,200",Jun 2021
N.A.,JALAN HAJI ALIAS,10,Terrace House,NA,"5,700",260 - 270,"2,800 - 2,900",Jun 2021
N.A.,JALAN SAMPURNA,10,Detached House,NA,"16,800",860 - 870,"9,300 - 9,400",Jun 2021
N.A.,BARKER ROAD,11,Detached House,NA,"13,000",580 - 590,"6,300 - 6,400",Jun 2021
N.A.,SUNDRIDGE PARK ROAD,13,Detached House,NA,"12,500",500 - 510,"5,400 - 5,500",Jun 2021
N.A.,LORONG STANGEE,15,Terrace House,NA,"3,500",200 - 210,"2,200 - 2,300",Jun 2021
N.A.,CHANCERY LANE,11,Semi-Detached House,NA,"15,000",240 - 250,"2,600 - 2,700",Jun 2021
N.A.,HOLLAND ROAD,10,Detached House,NA,"38,800","2,050 - 2,060","22,100 - 22,200",Jun 2021
N.A.,JALAN ARNAP,10,Semi-Detached House,NA,"13,000",240 - 250,"2,600 - 2,700",Jun 2021
N.A.,ENG NEO AVENUE,11,Detached House,NA,"17,500","1,330 - 1,340","14,300 - 14,400",Jun 2021
N.A.,COTSWOLD CLOSE,13,Detached House,NA,"7,800",410 - 420,"4,400 - 4,500",Jun 2021
N.A.,PRINCE OF WALES ROAD,10,Semi-Detached House,NA,"8,000",290 - 300,"3,100 - 3,200",Jun 2021
N.A.,DUNBAR WALK,15,Detached House,NA,"9,000",420 - 430,"4,500 - 4,600",Jun 2021
N.A.,PALM GROVE AVENUE,19,Semi-Detached House,NA,"5,500",380 - 390,"4,100 - 4,200",Jun 2021
N.A.,CHESTNUT LANE,23,Terrace House,NA,"4,000",150 - 160,"1,600 - 1,700",Jun 2021
