Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,JALAN NOVENA SELATAN,11,Terrace House,NA,"4,800",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,PASIR PANJANG ROAD,05,Semi-Detached House,NA,"5,600",290 - 300,"3,200 - 3,300",Jun 2021
N.A.,SHELFORD ROAD,11,Detached House,NA,"9,500",470 - 480,"5,100 - 5,200",Jun 2021
N.A.,WILKINSON ROAD,15,Semi-Detached House,NA,"7,500",300 - 310,"3,300 - 3,400",Jun 2021
N.A.,WILKINSON ROAD,15,Semi-Detached House,NA,"9,900",310 - 320,"3,300 - 3,400",Jun 2021
N.A.,KOON SENG ROAD,15,Terrace House,NA,"6,900",190 - 200,"2,000 - 2,100",Jun 2021
N.A.,THRIFT DRIVE,19,Terrace House,NA,"3,300",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,PINEWOOD GROVE,25,Detached House,NA,"13,800",600 - 610,"6,400 - 6,500",Jun 2021
N.A.,EWART PARK,10,Detached House,NA,"93,000","3,110 - 3,120","33,500 - 33,600",Jun 2021
N.A.,SENNETT ROAD,16,Semi-Detached House,NA,"3,900",260 - 270,"2,800 - 2,900",Jun 2021
N.A.,JALAN ISHAK,14,Semi-Detached House,NA,"3,800",310 - 320,"3,400 - 3,500",Jun 2021
N.A.,KEW LANE,16,Terrace House,NA,"5,300",240 - 250,"2,600 - 2,700",Jun 2021
N.A.,BRIGHTON AVENUE,19,Semi-Detached House,NA,"6,500",250 - 260,"2,700 - 2,800",Jun 2021
N.A.,JALAN TANJONG,16,Terrace House,NA,"7,000",310 - 320,"3,300 - 3,400",Jun 2021
N.A.,BELMONT ROAD,10,Detached House,NA,"18,000",460 - 470,"5,000 - 5,100",Jun 2021
N.A.,JALAN BINCHANG,20,Semi-Detached House,NA,"9,800",270 - 280,"2,900 - 3,000",Jun 2021
N.A.,HUA GUAN AVENUE,21,Semi-Detached House,NA,"9,400",220 - 230,"2,300 - 2,400",Jun 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"5,800",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,PENNEFATHER ROAD,15,Terrace House,NA,"3,000",230 - 240,"2,400 - 2,500",Jun 2021
N.A.,WAREHAM ROAD,15,Detached House,NA,"9,000",550 - 560,"5,900 - 6,000",Jun 2021
N.A.,STURDEE ROAD,08,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,CLUNY PARK,10,Detached House,NA,"33,000","1,670 - 1,680","18,000 - 18,100",Jun 2021
N.A.,FERNHILL CRESCENT,10,Detached House,NA,"21,800",430 - 440,"4,600 - 4,700",Jun 2021
N.A.,BUKIT TIMAH ROAD,10,Terrace House,NA,"6,700",270 - 280,"3,000 - 3,100",Jun 2021
N.A.,LIM TAI SEE WALK,10,Semi-Detached House,NA,"7,200",340 - 350,"3,700 - 3,800",Jun 2021
N.A.,GALLOP ROAD,10,Detached House,NA,"35,000","2,430 - 2,440","26,200 - 26,300",Jun 2021
N.A.,JALAN JELITA,10,Semi-Detached House,NA,"8,650",320 - 330,"3,500 - 3,600",Jun 2021
N.A.,PASIR PANJANG HILL,05,Detached House,NA,"7,100",340 - 350,"3,600 - 3,700",Jun 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"23,000",490 - 500,"5,300 - 5,400",Jun 2021
N.A.,FERNHILL CRESCENT,10,Semi-Detached House,NA,"18,000",570 - 580,"6,200 - 6,300",Jun 2021
N.A.,LUCKY CRESCENT,16,Semi-Detached House,NA,"8,250",300 - 310,"3,200 - 3,300",Jun 2021
N.A.,SIGLAP ROAD,15,Detached House,NA,"9,500",410 - 420,"4,500 - 4,600",Jun 2021
N.A.,BEDOK AVENUE,16,Semi-Detached House,NA,"3,900",190 - 200,"2,000 - 2,100",Jun 2021
N.A.,JAMBOL WALK,05,Terrace House,NA,"6,500",310 - 320,"3,400 - 3,500",Jun 2021
N.A.,PALM AVENUE,15,Semi-Detached House,NA,"6,500",360 - 370,"3,900 - 4,000",Jun 2021
N.A.,JALAN GREJA,16,Semi-Detached House,NA,"5,500",250 - 260,"2,700 - 2,800",Jun 2021
N.A.,CHEMPAKA AVENUE,13,Semi-Detached House,NA,"7,500",260 - 270,"2,800 - 2,900",Jun 2021
N.A.,EAST COAST AVENUE,15,Terrace House,NA,"5,300",320 - 330,"3,500 - 3,600",Jun 2021
N.A.,JALAN KAMPONG CHANTEK,21,Detached House,NA,"26,000","1,500 - 1,510","16,100 - 16,200",Jun 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"5,000",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,JALAN PERGAM,16,Semi-Detached House,NA,"6,500",270 - 280,"2,900 - 3,000",Jun 2021
N.A.,GLADIOLA DRIVE,20,Semi-Detached House,NA,"5,900",220 - 230,"2,300 - 2,400",Jun 2021
N.A.,TAN KIM CHENG ROAD,10,Detached House,NA,"11,500",440 - 450,"4,700 - 4,800",Jun 2021
N.A.,HARLYN ROAD,11,Detached House,NA,"13,200",450 - 460,"4,900 - 5,000",Jun 2021
N.A.,BOURNEMOUTH ROAD,15,Semi-Detached House,NA,"7,000",260 - 270,"2,800 - 2,900",Jun 2021
N.A.,FIRST AVENUE,10,Detached House,NA,"11,500",260 - 270,"2,800 - 2,900",Jun 2021
N.A.,MERAGI ROAD,16,Semi-Detached House,NA,"5,500",390 - 400,"4,200 - 4,300",Jun 2021
N.A.,MAKEPEACE ROAD,09,Terrace House,NA,"11,100",170 - 180,"1,800 - 1,900",Jun 2021
N.A.,CABLE ROAD,10,Detached House,NA,"36,000",750 - 760,"8,000 - 8,100",Jun 2021
N.A.,WOODGROVE AVENUE,25,Detached House,NA,"11,500",600 - 610,"6,400 - 6,500",Jun 2021
N.A.,JALAN TARI ZAPIN,28,Terrace House,NA,"2,300",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,BERRIMA ROAD,11,Detached House,NA,"22,000",410 - 420,"4,400 - 4,500",Jun 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,969",120 - 130,"1,200 - 1,300",Jun 2021
N.A.,JALAN TUPAI,10,Semi-Detached House,NA,"12,800",390 - 400,"4,200 - 4,300",Jun 2021
N.A.,LORONG J TELOK KURAU,15,Terrace House,NA,"3,200",210 - 220,"2,300 - 2,400",Jun 2021
N.A.,JALAN NAGA SARI,11,Semi-Detached House,NA,"9,000",310 - 320,"3,400 - 3,500",Jun 2021
N.A.,JALAN MANIS,12,Terrace House,NA,"4,200",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,JALAN TUPAI,10,Semi-Detached House,NA,"12,800",300 - 310,"3,200 - 3,300",Jun 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"14,800",620 - 630,"6,700 - 6,800",Jun 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,502",120 - 130,"1,200 - 1,300",Jun 2021
N.A.,JALAN MAT JAMBOL,05,Terrace House,NA,"2,300",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,FOWLIE ROAD,15,Semi-Detached House,NA,"6,800",260 - 270,"2,800 - 2,900",Jun 2021
N.A.,BOURNEMOUTH ROAD,15,Semi-Detached House,NA,"7,200",290 - 300,"3,100 - 3,200",Jun 2021
N.A.,AVON ROAD,15,Detached House,NA,"9,500",410 - 420,"4,400 - 4,500",Jun 2021
N.A.,ALLAMANDA GROVE,10,Detached House,NA,"13,500",430 - 440,"4,600 - 4,700",Jun 2021
N.A.,MERAGI ROAD,16,Semi-Detached House,NA,"4,800",410 - 420,"4,400 - 4,500",Jun 2021
N.A.,MARYLAND DRIVE,10,Detached House,NA,"13,000",960 - 970,"10,400 - 10,500",Jun 2021
N.A.,HOW SUN ROAD,19,Terrace House,NA,"2,200",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,LA SALLE STREET,15,Detached House,NA,"17,300",530 - 540,"5,700 - 5,800",Jun 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"8,000",390 - 400,"4,200 - 4,300",Jun 2021
N.A.,RICHARDS PLACE,19,Semi-Detached House,NA,"7,500",370 - 380,"3,900 - 4,000",Jun 2021
N.A.,CHATSWORTH ROAD,10,Detached House,NA,"13,800",870 - 880,"9,400 - 9,500",Jun 2021
N.A.,CHIKU ROAD,15,Terrace House,NA,"2,650",60 - 70,600 - 700,Jun 2021
N.A.,ANDREW ROAD,11,Detached House,NA,"15,000",460 - 470,"4,900 - 5,000",Jun 2021
N.A.,LORONG L TELOK KURAU,15,Terrace House,NA,"5,500",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"8,000",210 - 220,"2,200 - 2,300",Jun 2021
N.A.,JALAN REMAJA,23,Semi-Detached House,NA,"3,000",170 - 180,"1,800 - 1,900",Jun 2021
N.A.,PALM DRIVE,15,Terrace House,NA,"3,300",180 - 190,"1,900 - 2,000",Jun 2021
N.A.,JALAN MAT JAMBOL,05,Terrace House,NA,"2,300",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,YUNNAN ROAD,22,Terrace House,NA,"4,500",230 - 240,"2,500 - 2,600",Jun 2021
N.A.,JALAN TECK KEE,19,Terrace House,NA,"4,400",140 - 150,"1,600 - 1,700",Jun 2021
N.A.,QUEEN'S ROAD,10,Semi-Detached House,NA,"10,900",330 - 340,"3,500 - 3,600",Jun 2021
N.A.,JALAN TEMBUSU,15,Terrace House,NA,"3,700",180 - 190,"1,900 - 2,000",Jun 2021
N.A.,GARLICK AVENUE,10,Semi-Detached House,NA,"8,500",200 - 210,"2,100 - 2,200",Jun 2021
N.A.,ROBIN CLOSE,10,Detached House,NA,"12,000",510 - 520,"5,500 - 5,600",Jun 2021
N.A.,MAYFIELD AVENUE,15,Semi-Detached House,NA,"6,500",300 - 310,"3,200 - 3,300",Jun 2021
N.A.,LORONG TANGGAM,28,Semi-Detached House,NA,"4,100",350 - 360,"3,800 - 3,900",Jun 2021
N.A.,SPRINGSIDE AVENUE,26,Terrace House,NA,"4,000",150 - 160,"1,700 - 1,800",Jun 2021
N.A.,GREENWOOD TERRACE,11,Terrace House,NA,"6,000",150 - 160,"1,700 - 1,800",Jun 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"4,400",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,JALAN GUMILANG,23,Terrace House,NA,"2,750",200 - 210,"2,100 - 2,200",Jun 2021
N.A.,CLUNY ROAD,10,Detached House,NA,"36,500","1,500 - 1,510","16,100 - 16,200",Jun 2021
N.A.,JALAN LATEH,13,Semi-Detached House,NA,"12,000",500 - 510,"5,400 - 5,500",Jun 2021
N.A.,TAVISTOCK AVENUE,19,Detached House,NA,"8,000",560 - 570,"6,000 - 6,100",Jun 2021
N.A.,SERANGOON ROAD,12,Terrace House,NA,"3,600",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"2,300",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,WOOLLERTON PARK,10,Detached House,NA,"15,500","1,340 - 1,350","14,400 - 14,500",Jun 2021
N.A.,JALAN KEBAYA,10,Semi-Detached House,NA,"7,000",370 - 380,"4,000 - 4,100",Jun 2021
N.A.,SENNETT TERRACE,16,Semi-Detached House,NA,"5,700",280 - 290,"3,000 - 3,100",May 2021
N.A.,WESTRIDGE WALK,05,Semi-Detached House,NA,"5,000",200 - 210,"2,200 - 2,300",Jun 2021
N.A.,DIX ROAD,19,Semi-Detached House,NA,"7,800",310 - 320,"3,300 - 3,400",Jun 2021
N.A.,COVE DRIVE,04,Detached House,NA,"34,300",810 - 820,"8,800 - 8,900",May 2021
N.A.,UPPER EAST COAST ROAD,16,Terrace House,NA,"4,200",350 - 360,"3,800 - 3,900",Jun 2021
N.A.,LORONG SIGLAP,15,Semi-Detached House,NA,"3,500",180 - 190,"1,900 - 2,000",Jun 2021
N.A.,JALAN KURNIA,19,Terrace House,NA,"4,500",220 - 230,"2,400 - 2,500",Jun 2021
N.A.,BARKER ROAD,11,Terrace House,NA,"7,500",180 - 190,"1,900 - 2,000",Jun 2021
N.A.,SIAN TUAN AVENUE,21,Detached House,NA,"11,000",430 - 440,"4,700 - 4,800",Jun 2021
N.A.,WOODGROVE AVENUE,25,Detached House,NA,"9,000",480 - 490,"5,100 - 5,200",Jun 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,500",70 - 80,800 - 900,May 2021
N.A.,JALAN KAKATUA,21,Semi-Detached House,NA,"6,500",210 - 220,"2,300 - 2,400",Jun 2021
N.A.,THIAM SIEW AVENUE,15,Semi-Detached House,NA,"11,150",280 - 290,"3,000 - 3,100",Jun 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"3,500",140 - 150,"1,500 - 1,600",Jun 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,408",120 - 130,"1,200 - 1,300",May 2021
N.A.,DUCHESS AVENUE,10,Semi-Detached House,NA,"13,380",340 - 350,"3,700 - 3,800",May 2021
N.A.,MING TECK PARK,10,Semi-Detached House,NA,"16,000",310 - 320,"3,300 - 3,400",May 2021
N.A.,RECREATION LANE,19,Terrace House,NA,"3,700",170 - 180,"1,900 - 2,000",Apr 2021
N.A.,WHITLEY ROAD,11,Semi-Detached House,NA,"7,700",380 - 390,"4,100 - 4,200",Jun 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"5,609",250 - 260,"2,700 - 2,800",May 2021
N.A.,JALAN NAGA SARI,11,Semi-Detached House,NA,"10,200",330 - 340,"3,500 - 3,600",Jun 2021
N.A.,LORONG KISMIS,21,Semi-Detached House,NA,"5,000",400 - 410,"4,300 - 4,400",Jun 2021
N.A.,KOVAN ROAD,19,Terrace House,NA,"3,000",210 - 220,"2,200 - 2,300",May 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"4,850",220 - 230,"2,400 - 2,500",Jun 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"7,400",140 - 150,"1,500 - 1,600",Jun 2021
N.A.,DYSON ROAD,11,Semi-Detached House,NA,"6,300",460 - 470,"5,000 - 5,100",Jun 2021
N.A.,LORONG 36 GEYLANG,14,Terrace House,NA,"2,500",130 - 140,"1,400 - 1,500",Jun 2021
N.A.,KIM KEAT LANE,12,Terrace House,NA,"3,800",270 - 280,"2,900 - 3,000",Apr 2021
N.A.,JALAN NOVENA SELATAN,11,Terrace House,NA,"5,500",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,MEYER ROAD,15,Semi-Detached House,NA,"8,000",380 - 390,"4,100 - 4,200",Jun 2021
N.A.,AVA ROAD,12,Terrace House,NA,"4,400",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,CORONATION DRIVE,10,Semi-Detached House,NA,"8,000",350 - 360,"3,700 - 3,800",Jun 2021
N.A.,EAST COAST PARK FOURTH STREET,15,Semi-Detached House,NA,"8,800",350 - 360,"3,800 - 3,900",Jun 2021
N.A.,THONG SOON GREEN,26,Terrace House,NA,"4,600",180 - 190,"1,900 - 2,000",Jun 2021
N.A.,JALAN KEMBANGAN,14,Semi-Detached House,NA,"4,000",300 - 310,"3,200 - 3,300",Jun 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"8,500",290 - 300,"3,100 - 3,200",Jun 2021
N.A.,HOW SUN ROAD,19,Terrace House,NA,"3,800",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,SWISS CLUB ROAD,11,Detached House,NA,"20,000","1,640 - 1,650","17,700 - 17,800",Jun 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"9,350",270 - 280,"2,900 - 3,000",Apr 2021
N.A.,GLASGOW ROAD,19,Semi-Detached House,NA,"5,300",250 - 260,"2,700 - 2,800",Jun 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"13,500",430 - 440,"4,700 - 4,800",May 2021
N.A.,CHU YEN STREET,23,Detached House,NA,"7,000",570 - 580,"6,200 - 6,300",Jun 2021
N.A.,LORONG M TELOK KURAU,15,Detached House,NA,"3,000",260 - 270,"2,800 - 2,900",May 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"3,080",70 - 80,800 - 900,Jun 2021
N.A.,GENTLE ROAD,11,Semi-Detached House,NA,"8,200",210 - 220,"2,200 - 2,300",May 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"2,500",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,GUILLEMARD ROAD,14,Terrace House,NA,"3,500",150 - 160,"1,700 - 1,800",Apr 2021
N.A.,TEMBELING ROAD,15,Terrace House,NA,"3,000",250 - 260,"2,700 - 2,800",Jun 2021
N.A.,TANGLIN ROAD,10,Detached House,NA,"18,040","1,290 - 1,300","13,800 - 13,900",Jun 2021
N.A.,THIAM SIEW AVENUE,15,Semi-Detached House,NA,"9,610",850 - 860,"9,200 - 9,300",Jun 2021
N.A.,EMERALD HILL ROAD,09,Terrace House,NA,"12,000",260 - 270,"2,800 - 2,900",Jun 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"5,500",70 - 80,700 - 800,Jun 2021
N.A.,QUEEN ASTRID PARK,10,Detached House,NA,"48,000","2,340 - 2,350","25,200 - 25,300",May 2021
N.A.,NEO PEE TECK LANE,05,Terrace House,NA,"5,200",250 - 260,"2,700 - 2,800",Jun 2021
N.A.,JALAN HOCK CHYE,19,Semi-Detached House,NA,"3,600",200 - 210,"2,200 - 2,300",Jun 2021
N.A.,SELETAR GREEN VIEW,28,Terrace House,NA,"5,700",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,ROSYTH ROAD,19,Terrace House,NA,"5,000",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,LORONG M TELOK KURAU,15,Detached House,NA,"3,300",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,MENG SUAN ROAD,26,Terrace House,NA,"6,288",180 - 190,"1,900 - 2,000",Jun 2021
N.A.,JALAN MELATI,13,Semi-Detached House,NA,"5,400",290 - 300,"3,100 - 3,200",Jun 2021
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"5,300",220 - 230,"2,300 - 2,400",Jun 2021
N.A.,SIMON WALK,19,Terrace House,NA,"3,000",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,GILSTEAD ROAD,11,Detached House,NA,"17,000",290 - 300,"3,100 - 3,200",Jun 2021
N.A.,FERNHILL ROAD,10,Terrace House,NA,"8,100",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"5,300",220 - 230,"2,300 - 2,400",Jun 2021
N.A.,FERNHILL ROAD,10,Semi-Detached House,NA,"7,500",280 - 290,"3,100 - 3,200",Jun 2021
N.A.,SELETAR GREEN VIEW,28,Terrace House,NA,"5,700",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,CHIKU ROAD,15,Terrace House,NA,"2,600",60 - 70,600 - 700,Jun 2021
N.A.,DALVEY ROAD,10,Non-landed Properties,NA,"60,000","1,230 - 1,240","13,300 - 13,400",Jun 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"4,000",100 - 110,"1,000 - 1,100",Jun 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,800",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"3,600",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,NASSIM ROAD,10,Non-landed Properties,3,"9,600",250 - 260,"2,700 - 2,800",Jun 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,400",70 - 80,800 - 900,Jun 2021
N.A.,GREENLEAF WALK,10,Non-landed Properties,NA,"2,300",140 - 150,"1,500 - 1,600",Jun 2021
N.A.,KHEAM HOCK ROAD,11,Non-landed Properties,NA,"7,200",230 - 240,"2,400 - 2,500",Jun 2021
N.A.,ROBIN DRIVE,10,Non-landed Properties,NA,"4,300",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,200",70 - 80,800 - 900,Jun 2021
N.A.,LOWLAND ROAD,19,Non-landed Properties,NA,"2,850",60 - 70,600 - 700,Jun 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"3,500",220 - 230,"2,300 - 2,400",Jun 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"3,500",210 - 220,"2,200 - 2,300",Jun 2021
N.A.,DALVEY ROAD,10,Non-landed Properties,3,"60,000","1,310 - 1,320","14,100 - 14,200",Jun 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"13,500","1,020 - 1,030","11,000 - 11,100",Jun 2021
N.A.,KIM KEAT ROAD,12,Non-landed Properties,NA,"1,500",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,CHEONG CHIN NAM ROAD,21,Non-landed Properties,NA,"2,000",60 - 70,700 - 800,Jun 2021
N.A.,KIM KEAT ROAD,12,Non-landed Properties,NA,"2,500",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,LORONG 23 GEYLANG,14,Non-landed Properties,NA,"5,000",200 - 210,"2,100 - 2,200",Jun 2021
N.A.,OXLEY ROAD,09,Non-landed Properties,NA,"13,000",290 - 300,"3,200 - 3,300",Jun 2021
N.A.,UPPER SERANGOON ROAD,19,Non-landed Properties,NA,"1,900",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"3,400",70 - 80,700 - 800,Jun 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,600",130 - 140,"1,300 - 1,400",Jun 2021
N.A.,BELMONT ROAD,10,Non-landed Properties,NA,"4,000",130 - 140,"1,400 - 1,500",Jun 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,700",70 - 80,700 - 800,Jun 2021
N.A.,KOVAN ROAD,19,Non-landed Properties,3,"2,800",100 - 110,"1,000 - 1,100",Jun 2021
N.A.,KILLINEY ROAD,09,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Jun 2021
N.A.,ROBIN ROAD,10,Non-landed Properties,2,"4,500",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"3,300",60 - 70,700 - 800,Jun 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,TECK CHYE TERRACE,19,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Jun 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,000",80 - 90,800 - 900,Jun 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"3,600",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"3,300",70 - 80,800 - 900,Jun 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",Jun 2021
N.A.,TANGLIN ROAD,10,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Jun 2021
N.A.,ONAN ROAD,15,Non-landed Properties,NA,"2,600",70 - 80,800 - 900,Jun 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"1,650",60 - 70,700 - 800,Jun 2021
N.A.,NASSIM HILL,10,Non-landed Properties,4,"15,800",380 - 390,"4,100 - 4,200",Jun 2021
N.A.,BUKIT TIMAH ROAD,10,Non-landed Properties,NA,"3,700",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,2,"5,500",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"1,800",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,LORONG 24A GEYLANG,14,Non-landed Properties,NA,"2,500",70 - 80,700 - 800,Jun 2021
N.A.,HORNE ROAD,08,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Jun 2021
N.A.,CHANDER ROAD,08,Non-landed Properties,NA,"2,400",60 - 70,600 - 700,Jun 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"1,400",70 - 80,700 - 800,Jun 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,700",150 - 160,"1,600 - 1,700",Jun 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,Jun 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,700",50 - 60,500 - 600,Jun 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"2,800",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,FLANDERS SQUARE,08,Non-landed Properties,NA,"2,450",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,3,"7,000",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,PILLAI ROAD,19,Non-landed Properties,NA,"2,500",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Jun 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,700",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,1,"3,100",60 - 70,600 - 700,Jun 2021
N.A.,EDEN GROVE,19,Non-landed Properties,3,"3,200",90 - 100,"900 - 1,000",Jun 2021
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",Jun 2021
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"3,300",80 - 90,"900 - 1,000",Jun 2021
N.A.,CHAPEL CLOSE,15,Non-landed Properties,NA,"2,400",80 - 90,800 - 900,Jun 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"3,900",90 - 100,"900 - 1,000",Jun 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,3,"1,700",130 - 140,"1,400 - 1,500",Jun 2021
N.A.,WHAMPOA DRIVE,12,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Jun 2021
N.A.,JALAN KAYU,28,Non-landed Properties,NA,"3,450",70 - 80,800 - 900,Jun 2021
