Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,900",90 - 100,"900 - 1,000",Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,450",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,650",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,450",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,450",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,650",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,450",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,650",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,450",70 - 80,800 - 900,Jun 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Jun 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"3,800",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,500",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,YIO CHU KANG ROAD,19,Non-landed Properties,NA,"3,500",140 - 150,"1,600 - 1,700",Jun 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,2,"4,750",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,1,"2,370",60 - 70,600 - 700,Jun 2021
N.A.,LORONG 6 GEYLANG,14,Non-landed Properties,NA,"3,250",90 - 100,"900 - 1,000",Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,450",70 - 80,800 - 900,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Jun 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,650",140 - 150,"1,500 - 1,600",Jun 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"2,400",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,NEWTON ROAD,11,Non-landed Properties,3,"5,800",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"2,500",90 - 100,"900 - 1,000",Jun 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,CHAPEL CLOSE,15,Non-landed Properties,NA,"2,150",80 - 90,800 - 900,May 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",80 - 90,"900 - 1,000",Jun 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,500",70 - 80,800 - 900,Jun 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",Jun 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,400",90 - 100,"1,000 - 1,100",May 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"2,400",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"4,050",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,300",70 - 80,800 - 900,May 2021
N.A.,SERANGOON ROAD,08,Non-landed Properties,3,"3,700",140 - 150,"1,500 - 1,600",Apr 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,1,"1,750",30 - 40,300 - 400,May 2021
N.A.,EDEN GROVE,19,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",May 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"3,300",90 - 100,"1,000 - 1,100",May 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,700",70 - 80,800 - 900,Jun 2021
N.A.,SIMS WAY,14,Non-landed Properties,NA,"4,000",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"3,200",110 - 120,"1,200 - 1,300",May 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,000",170 - 180,"1,800 - 1,900",Jun 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,600",90 - 100,"900 - 1,000",Jun 2021
N.A.,STANGEE PLACE,15,Non-landed Properties,NA,"1,600",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,500",130 - 140,"1,400 - 1,500",Jun 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,600",100 - 110,"1,000 - 1,100",May 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,May 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"4,500",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,May 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"3,000",160 - 170,"1,800 - 1,900",Jun 2021
N.A.,GRANGE ROAD,10,Non-landed Properties,NA,"10,700",350 - 360,"3,800 - 3,900",Apr 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"3,300",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"1,450",130 - 140,"1,400 - 1,500",Apr 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,550",170 - 180,"1,800 - 1,900",Jun 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"1,600",80 - 90,800 - 900,Jun 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,800",110 - 120,"1,200 - 1,300",May 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jun 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,150",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"5,200",290 - 300,"3,100 - 3,200",Jun 2021
N.A.,JALAN KEMBANGAN,14,Non-landed Properties,NA,"3,300",130 - 140,"1,400 - 1,500",Jun 2021
N.A.,SERANGOON ROAD,08,Non-landed Properties,3,"3,200",140 - 150,"1,500 - 1,600",Jun 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"4,100",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,CLEMENTI ROAD,05,Non-landed Properties,NA,"1,500",110 - 120,"1,200 - 1,300",May 2021
N.A.,ROWELL ROAD,08,Non-landed Properties,NA,"2,300",100 - 110,"1,000 - 1,100",May 2021
N.A.,BRIGHTON CRESCENT,19,Non-landed Properties,NA,"1,650",60 - 70,700 - 800,May 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,200",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,SEAH STREET,07,Non-landed Properties,NA,"7,200",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"9,000",160 - 170,"1,700 - 1,800",Apr 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,200",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,LAVENDER STREET,12,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"3,500",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"1,600",90 - 100,"900 - 1,000",Jun 2021
N.A.,ZION ROAD,10,Non-landed Properties,NA,"3,000",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Jun 2021
N.A.,TRURO ROAD,08,Non-landed Properties,NA,"4,000",100 - 110,"1,100 - 1,200",Jun 2021
N.A.,RANGOON ROAD,08,Non-landed Properties,NA,"3,200",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"3,200",70 - 80,800 - 900,Jun 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Jun 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jun 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"3,400",160 - 170,"1,700 - 1,800",Jun 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,550",90 - 100,"900 - 1,000",May 2021
N.A.,UPPER WELD ROAD,08,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,BARTLEY ROAD,19,Non-landed Properties,NA,"3,500",180 - 190,"1,900 - 2,000",Jun 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,Jun 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,1,"2,260",60 - 70,600 - 700,Jun 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,4,"5,000",120 - 130,"1,300 - 1,400",Jun 2021
N.A.,TAMPINES AVENUE,18,Non-landed Properties,NA,"2,700",130 - 140,"1,400 - 1,500",Jun 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"3,200",80 - 90,800 - 900,Jun 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"3,000",140 - 150,"1,500 - 1,600",Jun 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"5,900",70 - 80,800 - 900,Jul 2021
N.A.,OCEAN DRIVE,04,Detached House,NA,"17,500",760 - 770,"8,200 - 8,300",Jul 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"9,500",130 - 140,"1,400 - 1,500",Jul 2021
N.A.,MOUNTBATTEN ROAD,15,Semi-Detached House,NA,"5,000",240 - 250,"2,600 - 2,700",Jul 2021
N.A.,PINEWOOD GROVE,25,Terrace House,NA,"6,800",240 - 250,"2,500 - 2,600",Jul 2021
N.A.,KILLINEY ROAD,09,Terrace House,NA,"8,000",90 - 100,"900 - 1,000",Jul 2021
N.A.,TREVOSE CRESCENT,11,Detached House,NA,"14,000",700 - 710,"7,600 - 7,700",Jul 2021
N.A.,SHELFORD ROAD,11,Terrace House,NA,"8,200",170 - 180,"1,800 - 1,900",Jul 2021
N.A.,BERWICK DRIVE,19,Semi-Detached House,NA,"10,800",230 - 240,"2,400 - 2,500",Jul 2021
N.A.,TOH YI DRIVE,21,Detached House,NA,"6,350",410 - 420,"4,400 - 4,500",Jul 2021
N.A.,ONE TREE HILL,10,Semi-Detached House,NA,"7,000",260 - 270,"2,800 - 2,900",Jul 2021
N.A.,BELMONT ROAD,10,Detached House,NA,"15,000",690 - 700,"7,500 - 7,600",Jul 2021
N.A.,LORONG MARZUKI,14,Semi-Detached House,NA,"9,000",460 - 470,"5,000 - 5,100",Jul 2021
N.A.,LEITH ROAD,19,Semi-Detached House,NA,"5,500",230 - 240,"2,400 - 2,500",Jul 2021
N.A.,LORONG 20 GEYLANG,14,Terrace House,NA,"6,000",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,JALAN LAPANG,14,Terrace House,NA,"5,000",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,WILKINSON ROAD,15,Semi-Detached House,NA,"7,500",300 - 310,"3,200 - 3,300",Jul 2021
N.A.,PINEWOOD GROVE,25,Detached House,NA,"11,000",600 - 610,"6,400 - 6,500",Jul 2021
N.A.,SIME ROAD,11,Detached House,NA,"11,500",520 - 530,"5,600 - 5,700",Jul 2021
N.A.,JALAN REMAJA,23,Terrace House,NA,"4,350",370 - 380,"4,000 - 4,100",Jul 2021
N.A.,KOON SENG ROAD,15,Terrace House,NA,"7,250",190 - 200,"2,000 - 2,100",Jul 2021
N.A.,CHANGI ROAD,14,Semi-Detached House,NA,"5,600",300 - 310,"3,200 - 3,300",Jul 2021
N.A.,CARLISLE ROAD,08,Terrace House,NA,"5,700",140 - 150,"1,500 - 1,600",Jul 2021
N.A.,PINEWOOD GROVE,25,Detached House,NA,"10,500",650 - 660,"7,000 - 7,100",Jul 2021
N.A.,JALAN AMPANG,10,Semi-Detached House,NA,"7,800",440 - 450,"4,800 - 4,900",Jul 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"11,500",770 - 780,"8,300 - 8,400",Jul 2021
N.A.,BOSCOMBE ROAD,15,Semi-Detached House,NA,"6,100",310 - 320,"3,300 - 3,400",Jul 2021
N.A.,LEEDON ROAD,10,Detached House,NA,"11,000",200 - 210,"2,200 - 2,300",Jul 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"7,500",80 - 90,800 - 900,Jul 2021
N.A.,JALAN ISMAIL,14,Terrace House,NA,"6,000",350 - 360,"3,700 - 3,800",Jul 2021
N.A.,JALAN ANGIN LAUT,16,Detached House,NA,"6,300",530 - 540,"5,700 - 5,800",Jul 2021
N.A.,OCEAN DRIVE,04,Detached House,NA,"18,000",740 - 750,"7,900 - 8,000",Jul 2021
N.A.,GERALD PARK,28,Terrace House,NA,"4,000",330 - 340,"3,600 - 3,700",Jul 2021
N.A.,JALAN DAUD,14,Semi-Detached House,NA,"5,000",300 - 310,"3,200 - 3,300",Jul 2021
N.A.,CHANCERY LANE,11,Terrace House,NA,"13,500",230 - 240,"2,400 - 2,500",Jul 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"21,800","1,420 - 1,430","15,300 - 15,400",Jul 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"21,800","1,420 - 1,430","15,300 - 15,400",Jul 2021
N.A.,JALAN GRISEK,14,Terrace House,NA,"4,400",180 - 190,"2,000 - 2,100",Jul 2021
N.A.,PEARL ISLAND,04,Detached House,NA,"18,000",600 - 610,"6,500 - 6,600",Jul 2021
N.A.,WOODGROVE AVENUE,25,Terrace House,NA,"7,500",170 - 180,"1,800 - 1,900",Jul 2021
N.A.,SIGLAP DRIVE,15,Terrace House,NA,"8,800",210 - 220,"2,300 - 2,400",Jul 2021
N.A.,THOMSON RIDGE,20,Semi-Detached House,NA,"10,000",290 - 300,"3,100 - 3,200",Jul 2021
N.A.,POH HUAT ROAD,19,Semi-Detached House,NA,"6,500",210 - 220,"2,300 - 2,400",Jul 2021
N.A.,TANJONG KATONG ROAD,15,Semi-Detached House,NA,"4,668",390 - 400,"4,200 - 4,300",Jul 2021
N.A.,MERAGI ROAD,16,Semi-Detached House,NA,"6,000",400 - 410,"4,300 - 4,400",Jul 2021
N.A.,GALLOP WALK,10,Detached House,NA,"35,000","1,420 - 1,430","15,300 - 15,400",Jul 2021
N.A.,LUCKY GARDENS,16,Terrace House,NA,"4,500",160 - 170,"1,800 - 1,900",Jul 2021
N.A.,LEEDON PARK,10,Detached House,NA,"16,000","1,440 - 1,450","15,500 - 15,600",Jul 2021
N.A.,THRIFT DRIVE,19,Terrace House,NA,"4,200",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,DUNMAN LANE,15,Terrace House,NA,"5,200",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,ROSYTH ROAD,19,Semi-Detached House,NA,"10,500",390 - 400,"4,200 - 4,300",Jul 2021
N.A.,OCEAN DRIVE,04,Detached House,NA,"41,000","1,580 - 1,590","17,000 - 17,100",Jul 2021
N.A.,NAMLY CRESCENT,10,Semi-Detached House,NA,"9,800",340 - 350,"3,700 - 3,800",Jul 2021
N.A.,DUNEARN ROAD,11,Semi-Detached House,NA,"8,000",290 - 300,"3,100 - 3,200",Jul 2021
N.A.,ASTRID HILL,10,Detached House,NA,"32,000","1,520 - 1,530","16,300 - 16,400",Jul 2021
N.A.,THOMSON RIDGE,20,Detached House,NA,"17,000",610 - 620,"6,600 - 6,700",Jul 2021
N.A.,BEECHWOOD GROVE,25,Detached House,NA,"10,000",570 - 580,"6,100 - 6,200",Jul 2021
N.A.,JALAN CHERMAT,19,Terrace House,NA,"2,700",180 - 190,"1,900 - 2,000",Jul 2021
N.A.,LIM AH WOO ROAD,15,Semi-Detached House,NA,"6,200",190 - 200,"2,100 - 2,200",Jul 2021
N.A.,LORONG STANGEE,15,Terrace House,NA,"5,350",270 - 280,"2,900 - 3,000",Jul 2021
N.A.,MEDWAY DRIVE,19,Detached House,NA,"9,200",480 - 490,"5,100 - 5,200",Jul 2021
N.A.,CYPRESS AVENUE,10,Semi-Detached House,NA,"9,300",280 - 290,"3,000 - 3,100",Jul 2021
N.A.,HENG MUI KENG TERRACE,05,Semi-Detached House,NA,"5,000",380 - 390,"4,100 - 4,200",Jul 2021
N.A.,JALAN ANGIN LAUT,16,Semi-Detached House,NA,"10,000",350 - 360,"3,700 - 3,800",Jul 2021
N.A.,HENG MUI KENG TERRACE,05,Semi-Detached House,NA,"5,000",380 - 390,"4,100 - 4,200",Jul 2021
N.A.,SUNSET HEIGHTS,21,Detached House,NA,"11,800",700 - 710,"7,500 - 7,600",Jul 2021
N.A.,JALAN TANAH PUTEH,15,Semi-Detached House,NA,"5,000",240 - 250,"2,600 - 2,700",Jul 2021
N.A.,DUNSFOLD DRIVE,13,Detached House,NA,"12,000",510 - 520,"5,500 - 5,600",Jul 2021
N.A.,CARISBROOKE GROVE,19,Semi-Detached House,NA,"10,000",390 - 400,"4,200 - 4,300",Jul 2021
N.A.,BELMONT ROAD,10,Detached House,NA,"30,000","2,510 - 2,520","27,000 - 27,100",Jul 2021
N.A.,HUA GUAN AVENUE,21,Semi-Detached House,NA,"7,000",370 - 380,"3,900 - 4,000",Jul 2021
N.A.,RAMSGATE ROAD,15,Detached House,NA,"11,000",650 - 660,"7,000 - 7,100",Jul 2021
N.A.,JALAN JELITA,10,Semi-Detached House,NA,"15,500",360 - 370,"3,800 - 3,900",Jul 2021
N.A.,TAN KIM CHENG ROAD,10,Semi-Detached House,NA,"11,500",250 - 260,"2,700 - 2,800",Jul 2021
N.A.,PEARL ISLAND,04,Detached House,NA,"22,000",680 - 690,"7,300 - 7,400",Jul 2021
N.A.,UPPER EAST COAST ROAD,16,Terrace House,NA,"5,500",300 - 310,"3,200 - 3,300",Jul 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"14,000",750 - 760,"8,100 - 8,200",Jul 2021
N.A.,LORONG 40 GEYLANG,14,Terrace House,NA,"5,600",130 - 140,"1,400 - 1,500",Jul 2021
N.A.,COVE WAY,04,Detached House,NA,"26,000",780 - 790,"8,400 - 8,500",Jul 2021
N.A.,PORTCHESTER AVENUE,19,Semi-Detached House,NA,"7,500",380 - 390,"4,100 - 4,200",Jul 2021
N.A.,MOUNT SINAI LANE,10,Detached House,NA,"12,500",580 - 590,"6,300 - 6,400",Jul 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"10,500",430 - 440,"4,700 - 4,800",Jul 2021
N.A.,JALAN AMPANG,10,Semi-Detached House,NA,"8,300",440 - 450,"4,800 - 4,900",Jul 2021
N.A.,JALAN PARI DEDAP,16,Detached House,NA,"8,358",590 - 600,"6,300 - 6,400",Jul 2021
N.A.,CORNWALL GARDENS,10,Detached House,NA,"23,000","1,680 - 1,690","18,100 - 18,200",Jul 2021
N.A.,MENG SUAN ROAD,26,Semi-Detached House,NA,"6,000",210 - 220,"2,200 - 2,300",Jul 2021
N.A.,KINGSMEAD ROAD,10,Detached House,NA,"20,000",930 - 940,"10,000 - 10,100",Jul 2021
N.A.,ETTRICK TERRACE,15,Semi-Detached House,NA,"8,500",330 - 340,"3,500 - 3,600",Jul 2021
N.A.,JALAN LIM TAI SEE,10,Semi-Detached House,NA,"12,500",320 - 330,"3,500 - 3,600",Jul 2021
N.A.,KEW HEIGHTS,16,Detached House,NA,"7,500",410 - 420,"4,400 - 4,500",Jul 2021
N.A.,JALAN NOVENA BARAT,11,Semi-Detached House,NA,"5,800",270 - 280,"2,900 - 3,000",Jul 2021
N.A.,JALAN KESOMA,19,Terrace House,NA,"9,200",550 - 560,"5,900 - 6,000",Jul 2021
N.A.,DUNSFOLD DRIVE,13,Detached House,NA,"12,500",510 - 520,"5,500 - 5,600",Jul 2021
N.A.,LORONG H TELOK KURAU,15,Detached House,NA,"14,000",740 - 750,"7,900 - 8,000",Jul 2021
N.A.,JALAN JAMBU BATU,21,Semi-Detached House,NA,"10,000",270 - 280,"2,900 - 3,000",Jul 2021
N.A.,NAROOMA ROAD,11,Detached House,NA,"12,200",490 - 500,"5,300 - 5,400",Jul 2021
N.A.,WOODGROVE AVENUE,25,Detached House,NA,"8,500",610 - 620,"6,500 - 6,600",Jul 2021
N.A.,PEIRCE ROAD,10,Detached House,NA,"42,000","1,540 - 1,550","16,600 - 16,700",Jul 2021
N.A.,SEA BREEZE WALK,16,Terrace House,NA,"3,900",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,CORONATION DRIVE,10,Detached House,NA,"18,000",470 - 480,"5,100 - 5,200",Jul 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"14,200",690 - 700,"7,400 - 7,500",Jul 2021
N.A.,LORONG TANGGAM,28,Semi-Detached House,NA,"2,800",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,QUEEN'S ROAD,10,Semi-Detached House,NA,"8,300",330 - 340,"3,500 - 3,600",Jul 2021
N.A.,KOVAN ROAD,19,Terrace House,NA,"4,000",210 - 220,"2,200 - 2,300",Jul 2021
N.A.,SANDY LANE,15,Terrace House,NA,"4,500",180 - 190,"1,900 - 2,000",Jul 2021
N.A.,JALAN KAKATUA,21,Semi-Detached House,NA,"6,500",210 - 220,"2,300 - 2,400",Jul 2021
N.A.,EAST COAST PARK THIRD STREET,15,Detached House,NA,"8,500",270 - 280,"2,900 - 3,000",Jul 2021
N.A.,QUEEN ASTRID PARK,10,Detached House,NA,"24,000",650 - 660,"7,000 - 7,100",Jul 2021
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"8,600",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,LORONG N TELOK KURAU,15,Terrace House,NA,"5,100",280 - 290,"3,100 - 3,200",Jul 2021
N.A.,WESTLAKE AVENUE,20,Semi-Detached House,NA,"4,300",200 - 210,"2,100 - 2,200",Jul 2021
N.A.,HOLLAND GROVE DRIVE,10,Semi-Detached House,NA,"9,200",290 - 300,"3,100 - 3,200",Jul 2021
N.A.,CHANCERY HILL WALK,11,Terrace House,NA,"6,300",260 - 270,"2,800 - 2,900",Jul 2021
N.A.,GREENLEAF AVENUE,10,Semi-Detached House,NA,"8,800",320 - 330,"3,400 - 3,500",Jul 2021
N.A.,LORONG 1 REALTY PARK,19,Terrace House,NA,"5,000",210 - 220,"2,300 - 2,400",Jul 2021
N.A.,JALAN KAKATUA,21,Detached House,NA,"7,625",490 - 500,"5,300 - 5,400",Jul 2021
N.A.,JALAN KAMPONG CHANTEK,21,Detached House,NA,"11,200",460 - 470,"5,000 - 5,100",Jul 2021
N.A.,LANGE ROAD,19,Terrace House,NA,"3,000",210 - 220,"2,300 - 2,400",Jul 2021
N.A.,BEDOK AVENUE,16,Detached House,NA,"11,300",400 - 410,"4,300 - 4,400",Jul 2021
N.A.,ASHWOOD GROVE,25,Detached House,NA,"9,200",630 - 640,"6,800 - 6,900",Jul 2021
N.A.,ST. HELIER'S AVENUE,19,Terrace House,NA,"7,000",310 - 320,"3,300 - 3,400",Jul 2021
N.A.,TAY LIAN TECK DRIVE,15,Terrace House,NA,"4,000",290 - 300,"3,200 - 3,300",Jul 2021
N.A.,ROCHALIE DRIVE,10,Detached House,NA,"17,000","1,370 - 1,380","14,800 - 14,900",Jul 2021
N.A.,JALAN KEBAYA,10,Semi-Detached House,NA,"7,200",320 - 330,"3,500 - 3,600",Jul 2021
N.A.,KING ALBERT PARK,21,Detached House,NA,"32,000",820 - 830,"8,800 - 8,900",Jul 2021
N.A.,CHANCERY HILL WALK,11,Terrace House,NA,"8,500",220 - 230,"2,300 - 2,400",Jul 2021
N.A.,SURIN LANE,19,Semi-Detached House,NA,"5,000",340 - 350,"3,700 - 3,800",Jul 2021
N.A.,JALAN ANGGEREK,13,Semi-Detached House,NA,"4,200",320 - 330,"3,400 - 3,500",Jul 2021
N.A.,JALAN GUMILANG,23,Terrace House,NA,"3,600",290 - 300,"3,100 - 3,200",Jul 2021
N.A.,PLANTATION AVENUE,19,Terrace House,NA,"3,200",130 - 140,"1,400 - 1,500",Jul 2021
N.A.,MEDWAY DRIVE,19,Semi-Detached House,NA,"7,750",380 - 390,"4,100 - 4,200",Jul 2021
N.A.,SIGLAP ROAD,15,Semi-Detached House,NA,"12,000",310 - 320,"3,400 - 3,500",Jul 2021
N.A.,JALAN ELOK,09,Terrace House,NA,"6,000",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,LORONG H TELOK KURAU,15,Semi-Detached House,NA,"10,600",380 - 390,"4,100 - 4,200",Jul 2021
N.A.,GARLICK AVENUE,10,Detached House,NA,"11,000","1,000 - 1,010","10,800 - 10,900",Jul 2021
