Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,BRIGHTON CRESCENT,19,Non-landed Properties,NA,"1,800",60 - 70,700 - 800,Jul 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,700",70 - 80,800 - 900,Jul 2021
N.A.,OWEN ROAD,08,Non-landed Properties,NA,"2,500",70 - 80,700 - 800,Jul 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,900",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,500",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,DICKSON ROAD,08,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",Jul 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"5,600",180 - 190,"1,900 - 2,000",Jul 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,RIVER VALLEY ROAD,09,Non-landed Properties,NA,"3,800",100 - 110,"1,000 - 1,100",Jul 2021
N.A.,UPPER THOMSON ROAD,26,Non-landed Properties,NA,"2,550",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,700",20 - 30,200 - 300,Jul 2021
N.A.,LORONG 23 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,000",80 - 90,800 - 900,Jul 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"4,500",280 - 290,"3,000 - 3,100",Jul 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"3,300",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,000",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,SING JOO WALK,08,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Jul 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"3,000",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",70 - 80,700 - 800,Jun 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"2,300",80 - 90,"900 - 1,000",Jul 2021
N.A.,KITCHENER ROAD,08,Non-landed Properties,NA,"2,700",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,200",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"1,900",30 - 40,300 - 400,Jul 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"2,800",100 - 110,"1,000 - 1,100",Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Jul 2021
N.A.,OWEN ROAD,08,Non-landed Properties,NA,"2,800",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,700",80 - 90,"900 - 1,000",Jul 2021
N.A.,SELEGIE ROAD,07,Non-landed Properties,NA,"8,000",210 - 220,"2,300 - 2,400",Jul 2021
N.A.,CUFF ROAD,08,Non-landed Properties,NA,"3,000",100 - 110,"1,000 - 1,100",Jul 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Jun 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"1,900",130 - 140,"1,400 - 1,500",Jul 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"2,800",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Jun 2021
N.A.,SERANGOON ROAD,12,Non-landed Properties,NA,"2,630",70 - 80,800 - 900,Jul 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"3,700",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,550",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"3,500",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"2,100",50 - 60,600 - 700,Jul 2021
N.A.,OWEN ROAD,08,Non-landed Properties,NA,"1,000",80 - 90,800 - 900,Jul 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"1,650",70 - 80,800 - 900,Jul 2021
N.A.,JOO AVENUE,08,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,Jun 2021
N.A.,SERANGOON ROAD,12,Non-landed Properties,NA,"2,950",70 - 80,800 - 900,Jul 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,200",80 - 90,"900 - 1,000",Jul 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"3,000",100 - 110,"1,000 - 1,100",Jul 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,3,"5,300",140 - 150,"1,500 - 1,600",Jul 2021
N.A.,HAIG ROAD,15,Non-landed Properties,NA,"2,300",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,KILLINEY ROAD,09,Non-landed Properties,NA,"2,200",170 - 180,"1,900 - 2,000",Jul 2021
N.A.,RANGOON ROAD,08,Non-landed Properties,NA,"3,200",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,MOUNT ELIZABETH,09,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Jul 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,900",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,ROCHDALE ROAD,19,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Jul 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Jun 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"2,100",70 - 80,700 - 800,Jul 2021
N.A.,FLOWER ROAD,19,Non-landed Properties,NA,"2,800",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,250",70 - 80,800 - 900,Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Jul 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",80 - 90,800 - 900,Jul 2021
N.A.,MOONSTONE LANE,12,Non-landed Properties,NA,"2,700",80 - 90,800 - 900,Jun 2021
N.A.,JALAN KAYU,28,Non-landed Properties,NA,"9,500",70 - 80,800 - 900,Jun 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"18,000",320 - 330,"3,500 - 3,600",Jul 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,3,"2,200",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"4,800",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,PEGU ROAD,12,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Jul 2021
N.A.,MOSQUE STREET,01,Non-landed Properties,NA,"5,200",90 - 100,"1,000 - 1,100",Jun 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,800",70 - 80,800 - 900,Jul 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,2,"6,250",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"2,400",70 - 80,800 - 900,Jul 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,200",80 - 90,"900 - 1,000",Jun 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,150",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",May 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,GRANGE ROAD,10,Non-landed Properties,NA,"11,500",400 - 410,"4,300 - 4,400",Jul 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"2,000",50 - 60,500 - 600,Jul 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,500",70 - 80,800 - 900,Jul 2021
N.A.,LOWLAND ROAD,19,Non-landed Properties,NA,"2,000",60 - 70,600 - 700,Jul 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Jul 2021
N.A.,BOUNDARY ROAD,19,Non-landed Properties,NA,"2,200",70 - 80,800 - 900,Jul 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,200",70 - 80,800 - 900,Jul 2021
N.A.,CHEONG CHIN NAM ROAD,21,Non-landed Properties,NA,"3,500",60 - 70,700 - 800,Jul 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"3,600",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,DUBLIN ROAD,09,Non-landed Properties,NA,"1,800",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,JALAN KAYU,28,Non-landed Properties,NA,"2,500",70 - 80,800 - 900,Jul 2021
N.A.,ALJUNIED ROAD,14,Non-landed Properties,NA,"9,000",230 - 240,"2,500 - 2,600",Jul 2021
N.A.,UPPER EAST COAST ROAD,15,Non-landed Properties,NA,"3,500",140 - 150,"1,600 - 1,700",Jul 2021
N.A.,JALAN MASJID,14,Non-landed Properties,NA,"3,500",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",20 - 30,200 - 300,Jul 2021
N.A.,LAVENDER STREET,12,Non-landed Properties,NA,"1,500",80 - 90,"900 - 1,000",Jul 2021
N.A.,STILL ROAD,15,Non-landed Properties,NA,"2,200",100 - 110,"1,000 - 1,100",Jul 2021
N.A.,ROBERTS LANE,08,Non-landed Properties,NA,"4,000",70 - 80,700 - 800,Jul 2021
N.A.,HAIG ROAD,15,Non-landed Properties,NA,"2,700",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"1,800",60 - 70,700 - 800,Jul 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"5,600",100 - 110,"1,000 - 1,100",Jul 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"3,200",100 - 110,"1,000 - 1,100",Jul 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,300",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"2,650",70 - 80,800 - 900,Jul 2021
N.A.,HOE CHIANG ROAD,02,Non-landed Properties,NA,"2,550",80 - 90,"900 - 1,000",Jul 2021
N.A.,CHESTNUT AVENUE,23,Detached House,NA,"9,500",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,KILLINEY ROAD,09,Terrace House,NA,"6,500",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,CRANBORNE ROAD,15,Detached House,NA,"6,000",590 - 600,"6,300 - 6,400",Aug 2021
N.A.,THOMSON HILL,20,Terrace House,NA,"7,000",330 - 340,"3,600 - 3,700",Aug 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"13,000",260 - 270,"2,800 - 2,900",Aug 2021
N.A.,JALAN CHENGKEK,13,Terrace House,NA,"3,000",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,LUCKY HEIGHTS,16,Semi-Detached House,NA,"7,600",300 - 310,"3,300 - 3,400",Aug 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"11,000",380 - 390,"4,100 - 4,200",Aug 2021
N.A.,TOH TUCK ROAD,21,Terrace House,NA,"3,600",160 - 170,"1,800 - 1,900",Aug 2021
N.A.,MERRYN ROAD,11,Detached House,NA,"10,000",410 - 420,"4,400 - 4,500",Aug 2021
N.A.,NAMLY HILL,10,Semi-Detached House,NA,"12,000",320 - 330,"3,400 - 3,500",Aug 2021
N.A.,HOLLAND HEIGHTS,10,Detached House,NA,"8,888",660 - 670,"7,100 - 7,200",Aug 2021
N.A.,SERAYA ROAD,15,Terrace House,NA,"5,500",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,LORONG STANGEE,15,Terrace House,NA,"6,300",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,THAM SOONG AVENUE,21,Terrace House,NA,"7,400",220 - 230,"2,300 - 2,400",Aug 2021
N.A.,SECOND AVENUE,10,Detached House,NA,"22,000","1,850 - 1,860","19,900 - 20,000",Aug 2021
N.A.,GREENBANK PARK,21,Semi-Detached House,NA,"7,700",300 - 310,"3,300 - 3,400",Aug 2021
N.A.,COWDRAY AVENUE,19,Terrace House,NA,"8,000",200 - 210,"2,100 - 2,200",Aug 2021
N.A.,STEVENS ROAD,10,Terrace House,NA,"13,800","1,020 - 1,030","11,000 - 11,100",Aug 2021
N.A.,SUNSET AVENUE,11,Detached House,NA,"15,000",950 - 960,"10,300 - 10,400",Aug 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"7,700",150 - 160,"1,700 - 1,800",Aug 2021
N.A.,LORONG MARZUKI,14,Terrace House,NA,"5,400",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,SELETAR HILLS DRIVE,28,Semi-Detached House,NA,"3,600",320 - 330,"3,500 - 3,600",Aug 2021
N.A.,DUNEARN ROAD,11,Detached House,NA,"20,000",570 - 580,"6,200 - 6,300",Aug 2021
N.A.,NAMLY RISE,10,Semi-Detached House,NA,"7,000",290 - 300,"3,100 - 3,200",Aug 2021
N.A.,CORNWALL GARDENS,10,Detached House,NA,"28,000","2,530 - 2,540","27,200 - 27,300",Aug 2021
N.A.,CORONATION ROAD,10,Terrace House,NA,"5,800",330 - 340,"3,600 - 3,700",Aug 2021
N.A.,QUEEN ASTRID PARK,10,Detached House,NA,"20,000","1,400 - 1,410","15,000 - 15,100",Aug 2021
N.A.,TANAH MERAH KECHIL ROAD SOUTH,16,Terrace House,NA,"6,250",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,LUCKY VIEW,16,Semi-Detached House,NA,"6,200",300 - 310,"3,300 - 3,400",Aug 2021
N.A.,LEITH ROAD,19,Terrace House,NA,"6,800",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,GROVE CRESCENT,10,Semi-Detached House,NA,"16,000",370 - 380,"4,000 - 4,100",Aug 2021
N.A.,BRIGHTON AVENUE,19,Semi-Detached House,NA,"7,200",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,DIX ROAD,19,Terrace House,NA,"4,000",280 - 290,"3,000 - 3,100",Aug 2021
N.A.,JALAN NOVENA UTARA,11,Terrace House,NA,"3,200",270 - 280,"3,000 - 3,100",Aug 2021
N.A.,SENNETT AVENUE,16,Semi-Detached House,NA,"6,000",310 - 320,"3,400 - 3,500",Aug 2021
N.A.,FARLEIGH AVENUE,19,Semi-Detached House,NA,"6,000",280 - 290,"3,000 - 3,100",Aug 2021
N.A.,JALAN KAMPONG CHANTEK,21,Detached House,NA,"11,500",820 - 830,"8,900 - 9,000",Aug 2021
N.A.,BRIGHT HILL CRESCENT,20,Detached House,NA,"11,000",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,AIDA STREET,15,Semi-Detached House,NA,"5,000",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,JALAN ANGKLONG,20,Semi-Detached House,NA,"5,800",330 - 340,"3,500 - 3,600",Aug 2021
N.A.,CHATSWORTH ROAD,10,Detached House,NA,"14,000",560 - 570,"6,000 - 6,100",Aug 2021
N.A.,LORONG BATAWI,19,Semi-Detached House,NA,"4,500",390 - 400,"4,200 - 4,300",Aug 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"9,300",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,MUGLISTON ROAD,15,Terrace House,NA,"4,850",320 - 330,"3,500 - 3,600",Aug 2021
N.A.,TEMBELING ROAD,15,Terrace House,NA,"7,200",130 - 140,"1,400 - 1,500",Aug 2021
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"8,350",340 - 350,"3,700 - 3,800",Aug 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"7,800",530 - 540,"5,700 - 5,800",Aug 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"27,000","1,720 - 1,730","18,500 - 18,600",Aug 2021
N.A.,TELOK KURAU ROAD,15,Terrace House,NA,"4,600",160 - 170,"1,800 - 1,900",Aug 2021
N.A.,PEEL ROAD,10,Detached House,NA,"34,000","1,570 - 1,580","16,900 - 17,000",Aug 2021
N.A.,ST. HELIER'S AVENUE,19,Semi-Detached House,NA,"7,100",210 - 220,"2,300 - 2,400",Aug 2021
N.A.,BEDOK RIA CRESCENT,16,Terrace House,NA,"4,200",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,BUKIT TUNGGAL ROAD,11,Detached House,NA,"21,000","1,400 - 1,410","15,000 - 15,100",Aug 2021
N.A.,POOLE ROAD,15,Semi-Detached House,NA,"9,000",310 - 320,"3,300 - 3,400",Aug 2021
N.A.,KOON SENG ROAD,15,Terrace House,NA,"3,200",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,JALAN KAMPONG CHANTEK,21,Detached House,NA,"35,000","1,990 - 2,000","21,500 - 21,600",Aug 2021
N.A.,WISHART ROAD,04,Semi-Detached House,NA,"9,500",500 - 510,"5,300 - 5,400",Aug 2021
N.A.,MARGOLIOUTH ROAD,10,Detached House,NA,"22,500",600 - 610,"6,500 - 6,600",Aug 2021
N.A.,YUNNAN WALK,22,Terrace House,NA,"5,000",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,COTSWOLD CLOSE,13,Detached House,NA,"12,000",600 - 610,"6,400 - 6,500",Aug 2021
N.A.,SECOND AVENUE,10,Detached House,NA,"12,000",390 - 400,"4,200 - 4,300",Aug 2021
N.A.,CROWHURST DRIVE,19,Semi-Detached House,NA,"12,200",390 - 400,"4,200 - 4,300",Aug 2021
N.A.,JALAN JAMBU AYER,21,Semi-Detached House,NA,"12,500",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,PALM DRIVE,15,Terrace House,NA,"7,000",360 - 370,"3,900 - 4,000",Aug 2021
N.A.,LORONG SELANGAT,13,Semi-Detached House,NA,"8,160",430 - 440,"4,600 - 4,700",Aug 2021
N.A.,LORONG 14 GEYLANG,14,Terrace House,NA,"6,000",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,BALMORAL PARK,10,Semi-Detached House,NA,"7,400",200 - 210,"2,200 - 2,300",Aug 2021
N.A.,MERRYN ROAD,11,Detached House,NA,"12,000",420 - 430,"4,500 - 4,600",Aug 2021
N.A.,JOO CHIAT AVENUE,15,Terrace House,NA,"3,750",190 - 200,"2,000 - 2,100",Aug 2021
N.A.,PETAIN ROAD,08,Terrace House,NA,"3,600",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"19,000",510 - 520,"5,400 - 5,500",Aug 2021
N.A.,CHANCERY HILL WALK,11,Terrace House,NA,"7,000",290 - 300,"3,200 - 3,300",Aug 2021
N.A.,MEYER ROAD,15,Semi-Detached House,NA,"8,000",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,VANDA CRESCENT,11,Detached House,NA,"13,000",450 - 460,"4,800 - 4,900",Aug 2021
N.A.,MERRYN ROAD,11,Detached House,NA,"15,750",410 - 420,"4,400 - 4,500",Aug 2021
N.A.,JALAN TUPAI,10,Terrace House,NA,"5,800",210 - 220,"2,200 - 2,300",Aug 2021
N.A.,LORONG MYDIN,14,Terrace House,NA,"4,300",350 - 360,"3,800 - 3,900",Aug 2021
N.A.,TOH AVENUE,17,Semi-Detached House,NA,"6,000",280 - 290,"3,100 - 3,200",Aug 2021
N.A.,EMPRESS ROAD,10,Semi-Detached House,NA,"6,300",310 - 320,"3,300 - 3,400",Aug 2021
N.A.,BARKER ROAD,11,Terrace House,NA,"6,500",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,CHAPEL ROAD,15,Terrace House,NA,"4,600",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,RANGOON ROAD,08,Terrace House,NA,"5,000",210 - 220,"2,300 - 2,400",Aug 2021
N.A.,JALAN AMPANG,10,Semi-Detached House,NA,"7,800",440 - 450,"4,800 - 4,900",Aug 2021
N.A.,OAKWOOD GROVE,25,Detached House,NA,"9,000",690 - 700,"7,400 - 7,500",Aug 2021
N.A.,BLANDFORD DRIVE,19,Terrace House,NA,"10,000",260 - 270,"2,700 - 2,800",Aug 2021
N.A.,KINGSMEAD ROAD,10,Detached House,NA,"21,000",640 - 650,"6,900 - 7,000",Aug 2021
N.A.,STOKESAY DRIVE,19,Semi-Detached House,NA,"12,000",350 - 360,"3,800 - 3,900",Aug 2021
N.A.,DALVEY ESTATE,10,Detached House,NA,"30,000",740 - 750,"8,000 - 8,100",Aug 2021
N.A.,JANSEN ROAD,19,Terrace House,NA,"5,400",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,CLACTON ROAD,15,Semi-Detached House,NA,"14,000",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,CRESCENT ROAD,15,Terrace House,NA,"3,550",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,MAKEPEACE ROAD,09,Terrace House,NA,"8,500",140 - 150,"1,500 - 1,600",Aug 2021
N.A.,BROADRICK ROAD,15,Semi-Detached House,NA,"7,800",490 - 500,"5,300 - 5,400",Aug 2021
N.A.,JALAN HAJI ALIAS,10,Terrace House,NA,"10,500",180 - 190,"2,000 - 2,100",Aug 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"12,500",430 - 440,"4,700 - 4,800",Aug 2021
N.A.,BEDOK TERRACE,16,Terrace House,NA,"4,800",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,BEECHWOOD GROVE,25,Terrace House,NA,"7,200",190 - 200,"2,100 - 2,200",Aug 2021
N.A.,PAYA LEBAR CRESCENT,19,Terrace House,NA,"1,200",40 - 50,500 - 600,Aug 2021
N.A.,EAST COAST ROAD,15,Terrace House,NA,"4,476",280 - 290,"3,000 - 3,100",Aug 2021
N.A.,LORONG N TELOK KURAU,15,Terrace House,NA,"3,300",260 - 270,"2,800 - 2,900",Aug 2021
N.A.,SWANAGE ROAD,15,Terrace House,NA,"4,300",170 - 180,"1,900 - 2,000",Aug 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"10,800",320 - 330,"3,400 - 3,500",Aug 2021
N.A.,CASSIA DRIVE,11,Detached House,NA,"23,000",920 - 930,"10,000 - 10,100",Aug 2021
N.A.,LEITH ROAD,19,Semi-Detached House,NA,"5,700",260 - 270,"2,700 - 2,800",Aug 2021
N.A.,JALAN KEMBANG MELATI,10,Terrace House,NA,"7,800",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,SIOK WAN CLOSE,05,Detached House,NA,"6,800",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"6,000",190 - 200,"2,100 - 2,200",Aug 2021
N.A.,JALAN TUPAI,10,Semi-Detached House,NA,"5,000",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,JALAN ARNAP,10,Semi-Detached House,NA,"18,500",330 - 340,"3,600 - 3,700",Aug 2021
N.A.,HOLLAND GROVE DRIVE,10,Detached House,NA,"14,300",410 - 420,"4,500 - 4,600",Aug 2021
N.A.,DUKE'S ROAD,10,Semi-Detached House,NA,"7,350",380 - 390,"4,100 - 4,200",Aug 2021
N.A.,ZEHNDER ROAD,05,Semi-Detached House,NA,"6,500",520 - 530,"5,600 - 5,700",Aug 2021
N.A.,WATTEN ESTATE ROAD,11,Semi-Detached House,NA,"8,000",280 - 290,"3,000 - 3,100",Aug 2021
N.A.,WATTEN HEIGHTS,11,Semi-Detached House,NA,"11,000",370 - 380,"4,000 - 4,100",Aug 2021
N.A.,CARPMAEL ROAD,15,Terrace House,NA,"2,700",150 - 160,"1,700 - 1,800",Aug 2021
N.A.,MAKEPEACE ROAD,09,Terrace House,NA,"12,500",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,JALAN ISTIMEWA,10,Semi-Detached House,NA,"15,700",390 - 400,"4,200 - 4,300",Aug 2021
N.A.,LORONG 20 GEYLANG,14,Terrace House,NA,"4,000",210 - 220,"2,300 - 2,400",Aug 2021
N.A.,DYSON ROAD,11,Detached House,NA,"20,000",470 - 480,"5,100 - 5,200",Aug 2021
N.A.,SEMBAWANG PLACE,27,Detached House,NA,"7,500",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,GRAY LANE,15,Detached House,NA,"6,600",440 - 450,"4,700 - 4,800",Aug 2021
N.A.,JALAN PEMIMPIN,20,Semi-Detached House,NA,"6,000",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,STEVENS ROAD,10,Terrace House,NA,"11,720",910 - 920,"9,800 - 9,900",Aug 2021
N.A.,LORONG J TELOK KURAU,15,Terrace House,NA,"5,500",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"7,800",300 - 310,"3,200 - 3,300",Aug 2021
N.A.,JOON HIANG ROAD,19,Terrace House,NA,"4,700",180 - 190,"1,900 - 2,000",Aug 2021
N.A.,JALAN KAYU,28,Semi-Detached House,NA,"4,000",240 - 250,"2,500 - 2,600",Aug 2021
N.A.,BERWICK DRIVE,19,Semi-Detached House,NA,"10,800",230 - 240,"2,400 - 2,500",Aug 2021
