Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,TELOK KURAU ROAD,15,Semi-Detached House,NA,"6,000",300 - 310,"3,300 - 3,400",Aug 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"14,200",430 - 440,"4,700 - 4,800",Aug 2021
N.A.,ONE TREE HILL,10,Semi-Detached House,NA,"14,500",200 - 210,"2,100 - 2,200",Aug 2021
N.A.,WILKINSON ROAD,15,Semi-Detached House,NA,"12,500",360 - 370,"3,800 - 3,900",Aug 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"5,000",220 - 230,"2,400 - 2,500",Aug 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"5,843",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,FERNHILL ROAD,10,Terrace House,NA,"5,500",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,LOWLAND ROAD,19,Terrace House,NA,"3,700",190 - 200,"2,100 - 2,200",Aug 2021
N.A.,JALAN WAJEK,21,Detached House,NA,"17,500",810 - 820,"8,700 - 8,800",Aug 2021
N.A.,MARLENE AVENUE,19,Semi-Detached House,NA,"6,000",310 - 320,"3,300 - 3,400",Aug 2021
N.A.,JALAN MERDU,19,Detached House,NA,"4,300",370 - 380,"4,000 - 4,100",Aug 2021
N.A.,PAYA LEBAR CRESCENT,19,Terrace House,NA,"2,000",40 - 50,500 - 600,Aug 2021
N.A.,PADANG CHANCERY,11,Detached House,NA,"9,700",780 - 790,"8,400 - 8,500",Aug 2021
N.A.,BROCKHAMPTON DRIVE,19,Terrace House,NA,"9,500",260 - 270,"2,800 - 2,900",Aug 2021
N.A.,UPPER EAST COAST ROAD,16,Terrace House,NA,"3,000",150 - 160,"1,700 - 1,800",Aug 2021
N.A.,LORONG SARI,05,Semi-Detached House,NA,"5,700",210 - 220,"2,300 - 2,400",Aug 2021
N.A.,ROSEBURN AVENUE,15,Detached House,NA,"21,000",810 - 820,"8,800 - 8,900",Aug 2021
N.A.,HUDDINGTON AVENUE,19,Terrace House,NA,"7,700",200 - 210,"2,100 - 2,200",Aug 2021
N.A.,LORONG MELAYU,14,Terrace House,NA,"1,700",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"3,000",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,JOAN ROAD,11,Detached House,NA,"22,000","1,390 - 1,400","15,000 - 15,100",Aug 2021
N.A.,HUDDINGTON AVENUE,19,Terrace House,NA,"11,000",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,TEMBELING ROAD,15,Terrace House,NA,"4,400",180 - 190,"2,000 - 2,100",Aug 2021
N.A.,JALAN ANGIN LAUT,16,Terrace House,NA,"3,800",320 - 330,"3,500 - 3,600",Aug 2021
N.A.,MARSHALL ROAD,15,Terrace House,NA,"5,500",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,GOLDHILL AVENUE,11,Semi-Detached House,NA,"10,800",290 - 300,"3,100 - 3,200",Aug 2021
N.A.,LUCKY GARDENS,16,Terrace House,NA,"3,600",150 - 160,"1,700 - 1,800",Aug 2021
N.A.,LORNIE ROAD,11,Semi-Detached House,NA,"10,500",520 - 530,"5,600 - 5,700",Aug 2021
N.A.,JALAN LOYANG BESAR,17,Terrace House,NA,"2,800",220 - 230,"2,400 - 2,500",Aug 2021
N.A.,TAVISTOCK AVENUE,19,Semi-Detached House,NA,"6,500",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,DYSON ROAD,11,Terrace House,NA,"7,100",470 - 480,"5,100 - 5,200",Aug 2021
N.A.,MARTABAN ROAD,12,Terrace House,NA,"3,800",180 - 190,"1,900 - 2,000",Aug 2021
N.A.,GREENLEAF VIEW,10,Detached House,NA,"25,000",460 - 470,"5,000 - 5,100",Aug 2021
N.A.,JALAN TANJONG,16,Terrace House,NA,"3,000",180 - 190,"2,000 - 2,100",Aug 2021
N.A.,WILKINSON ROAD,15,Detached House,NA,"15,000",520 - 530,"5,600 - 5,700",Aug 2021
N.A.,BEECHWOOD GROVE,25,Detached House,NA,"7,600",500 - 510,"5,400 - 5,500",Aug 2021
N.A.,JALAN RAYA,13,Semi-Detached House,NA,"5,500",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,LENGKONG DUA,14,Semi-Detached House,NA,"5,650",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,KEW TERRACE,16,Semi-Detached House,NA,"6,800",220 - 230,"2,300 - 2,400",Aug 2021
N.A.,LORONG MARICAN,14,Terrace House,NA,"4,150",210 - 220,"2,200 - 2,300",Aug 2021
N.A.,JALAN KAMPONG CHANTEK,21,Detached House,NA,"17,800","1,400 - 1,410","15,000 - 15,100",Aug 2021
N.A.,DUCHESS AVENUE,10,Semi-Detached House,NA,"10,500",210 - 220,"2,300 - 2,400",Aug 2021
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"6,300",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,JALAN TARI PIRING,28,Terrace House,NA,"3,950",160 - 170,"1,800 - 1,900",Aug 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"9,500",210 - 220,"2,200 - 2,300",Aug 2021
N.A.,JALAN CHENGAM,20,Detached House,NA,"7,500",400 - 410,"4,400 - 4,500",Aug 2021
N.A.,TANJONG KATONG ROAD,15,Terrace House,NA,"2,000",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,PARK VALE,11,Detached House,NA,"10,000",390 - 400,"4,200 - 4,300",Aug 2021
N.A.,KING'S CLOSE,10,Detached House,NA,"17,000",340 - 350,"3,700 - 3,800",Aug 2021
N.A.,JALAN BAHASA,11,Semi-Detached House,NA,"14,000",370 - 380,"4,000 - 4,100",Aug 2021
N.A.,SUNRISE AVENUE,28,Terrace House,NA,"4,500",250 - 260,"2,700 - 2,800",Jul 2021
N.A.,CRESCENT ROAD,15,Semi-Detached House,NA,"5,650",340 - 350,"3,600 - 3,700",Aug 2021
N.A.,TAN SIM BOH ROAD,11,Detached House,NA,"9,000",670 - 680,"7,200 - 7,300",Aug 2021
N.A.,JALAN JELITA,10,Semi-Detached House,NA,"14,000",630 - 640,"6,800 - 6,900",Aug 2021
N.A.,JOO CHIAT WALK,15,Terrace House,NA,"3,000",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,HARVEY AVENUE,16,Terrace House,NA,"3,500",190 - 200,"2,100 - 2,200",Aug 2021
N.A.,LORONG J TELOK KURAU,15,Terrace House,NA,"3,050",220 - 230,"2,300 - 2,400",Jul 2021
N.A.,WATTEN RISE,11,Semi-Detached House,NA,"8,300",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,LUCKY HEIGHTS,16,Semi-Detached House,NA,"4,500",300 - 310,"3,200 - 3,300",Aug 2021
N.A.,BOSCOMBE ROAD,15,Detached House,NA,"8,800",440 - 450,"4,700 - 4,800",Aug 2021
N.A.,JALAN TANJONG,16,Terrace House,NA,"3,100",180 - 190,"2,000 - 2,100",Aug 2021
N.A.,RIFLE RANGE ROAD,21,Detached House,NA,"11,230",430 - 440,"4,600 - 4,700",Jul 2021
N.A.,NASSIM ROAD,10,Detached House,NA,"25,000","1,400 - 1,410","15,100 - 15,200",Aug 2021
N.A.,GREENLEAF ROAD,10,Semi-Detached House,NA,"6,300",210 - 220,"2,300 - 2,400",Aug 2021
N.A.,JALAN KAMPONG CHANTEK,21,Detached House,NA,"11,000",760 - 770,"8,200 - 8,300",Jul 2021
N.A.,WESTERHOUT ROAD,14,Terrace House,NA,"4,500",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,BUKIT TIMAH ROAD,10,Terrace House,NA,"8,000",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,LEEDON PARK,10,Detached House,NA,"12,500",950 - 960,"10,200 - 10,300",Aug 2021
N.A.,LORONG 25 GEYLANG,14,Detached House,NA,"1,800",130 - 140,"1,400 - 1,500",Aug 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,650",70 - 80,800 - 900,Aug 2021
N.A.,RIFLE RANGE ROAD,21,Terrace House,NA,"6,500",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,600",70 - 80,800 - 900,Aug 2021
N.A.,MACKENZIE ROAD,09,Terrace House,NA,"1,850",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,SPRINGSIDE LINK,26,Terrace House,NA,"3,000",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,DUNMAN LANE,15,Terrace House,NA,"5,000",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,THIAM SIEW AVENUE,15,Semi-Detached House,NA,"8,600",200 - 210,"2,100 - 2,200",Aug 2021
N.A.,SIMON LANE,19,Terrace House,NA,"2,400",140 - 150,"1,500 - 1,600",Aug 2021
N.A.,HOLLAND ROAD,10,Detached House,NA,"13,500",250 - 260,"2,700 - 2,800",Jul 2021
N.A.,ONE TREE HILL,10,Semi-Detached House,NA,"7,600",270 - 280,"2,900 - 3,000",Jul 2021
N.A.,LORONG 39 GEYLANG,14,Terrace House,NA,"3,800",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,BEECHWOOD GROVE,25,Detached House,NA,"10,500",570 - 580,"6,100 - 6,200",Aug 2021
N.A.,STARLIGHT ROAD,08,Terrace House,NA,"3,600",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,LORONG M TELOK KURAU,15,Terrace House,NA,"6,000",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,HOLLAND GROVE DRIVE,10,Detached House,NA,"20,000",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"5,936",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,WOODGROVE AVENUE,25,Terrace House,NA,"9,000",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,BRIDPORT AVENUE,19,Semi-Detached House,NA,"7,200",200 - 210,"2,100 - 2,200",Aug 2021
N.A.,CAMDEN PARK,11,Detached House,NA,"55,000","2,760 - 2,770","29,700 - 29,800",Aug 2021
N.A.,BROADRICK ROAD,15,Detached House,NA,"13,000",600 - 610,"6,500 - 6,600",Aug 2021
N.A.,JALAN PASIRAN,11,Semi-Detached House,NA,"20,000","1,080 - 1,090","11,600 - 11,700",Aug 2021
N.A.,MERRYN ROAD,11,Detached House,NA,"13,800",410 - 420,"4,500 - 4,600",Aug 2021
N.A.,CHANCERY LANE,11,Detached House,NA,"7,500",410 - 420,"4,500 - 4,600",Aug 2021
N.A.,BEDOK WALK,16,Terrace House,NA,"4,000",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,500",70 - 80,800 - 900,Jul 2021
N.A.,EMPRESS ROAD,10,Semi-Detached House,NA,"6,300",290 - 300,"3,200 - 3,300",Jul 2021
N.A.,SOMMERVILLE ROAD,13,Semi-Detached House,NA,"8,300",300 - 310,"3,200 - 3,300",Aug 2021
N.A.,YARWOOD AVENUE,21,Detached House,NA,"12,500",520 - 530,"5,500 - 5,600",Aug 2021
N.A.,LORONG G TELOK KURAU,15,Terrace House,NA,"3,500",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,LORONG G TELOK KURAU,15,Semi-Detached House,NA,"7,200",390 - 400,"4,200 - 4,300",Aug 2021
N.A.,FLORENCE ROAD,19,Terrace House,NA,"3,300",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,JALAN ELOK,09,Terrace House,NA,"2,000",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,JALAN JELITA,10,Semi-Detached House,NA,"14,000",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,NOVENA TERRACE,11,Terrace House,NA,"4,000",200 - 210,"2,100 - 2,200",Aug 2021
N.A.,NAMLY CRESCENT,10,Semi-Detached House,NA,"8,500",250 - 260,"2,700 - 2,800",Aug 2021
N.A.,LENTOR LOOP,26,Terrace House,NA,"5,948",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,MOUNTBATTEN ROAD,15,Detached House,NA,"9,000",560 - 570,"6,000 - 6,100",Jul 2021
N.A.,THOMSON RIDGE,20,Semi-Detached House,NA,"5,000",290 - 300,"3,100 - 3,200",Aug 2021
N.A.,COURT ROAD,19,Semi-Detached House,NA,"11,500",290 - 300,"3,100 - 3,200",Aug 2021
N.A.,MAKEPEACE ROAD,09,Terrace House,NA,"12,000",300 - 310,"3,200 - 3,300",Aug 2021
N.A.,JALAN TANAH PUTEH,15,Semi-Detached House,NA,"6,000",360 - 370,"3,900 - 4,000",Aug 2021
N.A.,JAMBOL WALK,05,Terrace House,NA,"4,900",160 - 170,"1,800 - 1,900",Aug 2021
N.A.,TAVISTOCK AVENUE,19,Semi-Detached House,NA,"5,500",240 - 250,"2,600 - 2,700",Aug 2021
N.A.,SWETTENHAM ROAD,10,Detached House,NA,"34,500","1,400 - 1,410","15,100 - 15,200",Jul 2021
N.A.,TAMPINES AVENUE 1,18,Non-landed Properties,NA,"3,220",190 - 200,"2,100 - 2,200",Aug 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"37,422",430 - 440,"4,600 - 4,700",Aug 2021
N.A.,DUNLOP STREET,08,Non-landed Properties,NA,"3,500",60 - 70,700 - 800,Aug 2021
N.A.,LORONG 1 GEYLANG,14,Non-landed Properties,NA,"2,900",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,3,"6,200",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,NASSIM HILL,10,Non-landed Properties,3,"9,500",390 - 400,"4,200 - 4,300",Aug 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"3,800",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"17,600",360 - 370,"3,900 - 4,000",Aug 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"2,800",100 - 110,"1,000 - 1,100",Aug 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Aug 2021
N.A.,SUNSET CLOSE,21,Non-landed Properties,1,"2,200",80 - 90,800 - 900,Aug 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,200",70 - 80,700 - 800,Aug 2021
N.A.,ST. MARTIN'S DRIVE,10,Non-landed Properties,3,"5,100",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,ROBIN DRIVE,10,Non-landed Properties,NA,"3,250",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,3,"5,800",140 - 150,"1,500 - 1,600",Aug 2021
N.A.,KILLINEY ROAD,09,Non-landed Properties,NA,"2,400",170 - 180,"1,900 - 2,000",Aug 2021
N.A.,TECK CHYE TERRACE,19,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Aug 2021
N.A.,LORONG H TELOK KURAU,15,Non-landed Properties,NA,"2,400",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,HAIG ROAD,15,Non-landed Properties,NA,"8,200",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"2,650",80 - 90,"900 - 1,000",Aug 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"2,650",80 - 90,"900 - 1,000",Aug 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,900",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,BRISTOL ROAD,08,Non-landed Properties,NA,"2,700",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,ZION ROAD,10,Non-landed Properties,NA,"2,800",70 - 80,700 - 800,Aug 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"5,000",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,SOPHIA ROAD,09,Non-landed Properties,2,"2,000",60 - 70,700 - 800,Aug 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Aug 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Aug 2021
N.A.,HOE CHIANG ROAD,02,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Aug 2021
N.A.,JALAN AYER,14,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,SEMBAWANG ROAD,26,Non-landed Properties,NA,"2,100",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,RIVER VALLEY ROAD,09,Non-landed Properties,NA,"3,100",220 - 230,"2,300 - 2,400",Aug 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"2,200",80 - 90,800 - 900,Aug 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Aug 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Aug 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,2,"4,750",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",Aug 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"2,950",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,EDEN GROVE,19,Non-landed Properties,2,"1,550",80 - 90,"900 - 1,000",Aug 2021
N.A.,PILLAI ROAD,19,Non-landed Properties,NA,"3,200",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,800",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Aug 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",Aug 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"3,000",70 - 80,700 - 800,Aug 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,700",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,LORONG 11 GEYLANG,14,Non-landed Properties,NA,"2,900",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,100",70 - 80,800 - 900,Aug 2021
N.A.,BENG WAN ROAD,12,Non-landed Properties,5,"6,000",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",Aug 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"2,300",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,YIO CHU KANG ROAD,19,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Aug 2021
N.A.,JALAN ULU SIGLAP,15,Non-landed Properties,NA,"1,900",80 - 90,"900 - 1,000",Aug 2021
N.A.,GRANGE ROAD,10,Non-landed Properties,NA,"11,500",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,LORONG 32 GEYLANG,14,Non-landed Properties,NA,"3,900",80 - 90,800 - 900,Aug 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"3,100",70 - 80,800 - 900,Aug 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",Aug 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"12,000",350 - 360,"3,800 - 3,900",Aug 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"2,100",70 - 80,700 - 800,Aug 2021
N.A.,BRISTOL ROAD,08,Non-landed Properties,NA,"3,200",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,700",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,700",90 - 100,"900 - 1,000",Aug 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,200",130 - 140,"1,300 - 1,400",Aug 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"3,500",90 - 100,"900 - 1,000",Aug 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,Aug 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,Aug 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,200",70 - 80,800 - 900,Aug 2021
N.A.,HORNE ROAD,08,Non-landed Properties,NA,"2,300",80 - 90,"900 - 1,000",Aug 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,850",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,HOOT KIAM ROAD,10,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"3,900",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Aug 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,000",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,OWEN ROAD,08,Non-landed Properties,NA,"2,800",60 - 70,700 - 800,Aug 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"2,900",80 - 90,800 - 900,Aug 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"3,600",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,220",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Aug 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,100",130 - 140,"1,300 - 1,400",Aug 2021
N.A.,UPPER EAST COAST ROAD,15,Non-landed Properties,NA,"3,100",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"3,250",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,650",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,200",70 - 80,800 - 900,Aug 2021
N.A.,CHANDER ROAD,08,Non-landed Properties,NA,"7,900",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",Aug 2021
N.A.,THOMSON ROAD,11,Non-landed Properties,NA,"2,200",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,BOON TECK ROAD,12,Non-landed Properties,NA,"2,900",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,450",90 - 100,"900 - 1,000",Aug 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Aug 2021
N.A.,SING AVENUE,08,Non-landed Properties,NA,"2,000",80 - 90,800 - 900,Aug 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"2,550",70 - 80,800 - 900,Aug 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,700 - 800,Aug 2021
N.A.,DUBLIN ROAD,09,Non-landed Properties,3,"3,500",140 - 150,"1,500 - 1,600",Aug 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,Aug 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"2,350",50 - 60,500 - 600,Aug 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"2,300",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"2,500",130 - 140,"1,400 - 1,500",Aug 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"3,400",70 - 80,800 - 900,Aug 2021
N.A.,LORONG 6 GEYLANG,14,Non-landed Properties,NA,"3,250",90 - 100,"900 - 1,000",Aug 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,MARSHALL ROAD,15,Non-landed Properties,NA,"2,850",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,LORONG 6 GEYLANG,14,Non-landed Properties,NA,"2,700",140 - 150,"1,500 - 1,600",Aug 2021
N.A.,HOE CHIANG ROAD,02,Non-landed Properties,NA,"2,800",90 - 100,"900 - 1,000",Jul 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,200",40 - 50,400 - 500,Jul 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,300",40 - 50,400 - 500,Jul 2021
N.A.,CUFF ROAD,08,Non-landed Properties,NA,"3,500",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,HOOT KIAM ROAD,10,Non-landed Properties,NA,"4,400",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,ALJUNIED ROAD,14,Non-landed Properties,NA,"10,000",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"3,200",80 - 90,"900 - 1,000",Aug 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"2,500",90 - 100,"900 - 1,000",Aug 2021
N.A.,SERANGOON ROAD,08,Non-landed Properties,NA,"3,300",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"1,650",120 - 130,"1,300 - 1,400",Jul 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,700",60 - 70,700 - 800,Aug 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Aug 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,Aug 2021
