Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Jul 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",60 - 70,700 - 800,Aug 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,000",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,INSTITUTION HILL,09,Non-landed Properties,4,"4,158",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,LORONG 12 GEYLANG,14,Non-landed Properties,NA,"3,000",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,INSTITUTION HILL,09,Non-landed Properties,4,"2,500",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,LAVENDER STREET,12,Non-landed Properties,NA,"4,000",190 - 200,"2,000 - 2,100",Aug 2021
N.A.,INSTITUTION HILL,09,Non-landed Properties,4,"2,500",150 - 160,"1,600 - 1,700",Jul 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"2,900",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,HORNE ROAD,08,Non-landed Properties,NA,"2,100",80 - 90,"900 - 1,000",Aug 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"2,700",100 - 110,"1,100 - 1,200",Jul 2021
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"3,100",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,LAVENDER STREET,12,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,550",90 - 100,"900 - 1,000",Aug 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,NA,"7,000",270 - 280,"2,900 - 3,000",Aug 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,NA,"5,500",230 - 240,"2,500 - 2,600",Aug 2021
N.A.,JOO AVENUE,08,Non-landed Properties,NA,"3,500",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"8,000",190 - 200,"2,000 - 2,100",Aug 2021
N.A.,BRISTOL ROAD,08,Non-landed Properties,NA,"3,300",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"1,500",100 - 110,"1,000 - 1,100",Aug 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Jul 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"1,500",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,1,"1,800",30 - 40,300 - 400,Aug 2021
N.A.,CHOA CHU KANG AVENUE 1,23,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Aug 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,200",70 - 80,700 - 800,Aug 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,200",40 - 50,400 - 500,Aug 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"2,600",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Aug 2021
N.A.,LORONG 31 GEYLANG,14,Non-landed Properties,4,"2,450",180 - 190,"1,900 - 2,000",Aug 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"2,600",90 - 100,"900 - 1,000",Aug 2021
N.A.,ZION ROAD,10,Non-landed Properties,NA,"4,200",80 - 90,"900 - 1,000",Aug 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,300",80 - 90,800 - 900,Aug 2021
N.A.,FLANDERS SQUARE,08,Non-landed Properties,NA,"2,700",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,NEWTON ROAD,11,Non-landed Properties,3,"6,000",160 - 170,"1,700 - 1,800",Aug 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",20 - 30,200 - 300,Aug 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",50 - 60,500 - 600,Aug 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,400",40 - 50,400 - 500,Jul 2021
N.A.,HORNE ROAD,08,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Aug 2021
N.A.,NASSIM HILL,10,Non-landed Properties,4,"16,500",380 - 390,"4,100 - 4,200",Aug 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",Aug 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,350",40 - 50,400 - 500,Jul 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"2,300",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,TESSENSOHN ROAD,08,Non-landed Properties,NA,"4,500",160 - 170,"1,700 - 1,800",Jul 2021
N.A.,LORONG 30 GEYLANG,14,Non-landed Properties,3,"21,200",920 - 930,"9,900 - 10,000",Jul 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"4,800",100 - 110,"1,000 - 1,100",Aug 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,650",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,650",150 - 160,"1,600 - 1,700",Aug 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"2,600",70 - 80,800 - 900,Aug 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"3,300",290 - 300,"3,200 - 3,300",Aug 2021
N.A.,DUKU ROAD,15,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",Aug 2021
N.A.,DUKU ROAD,15,Non-landed Properties,NA,"1,900",80 - 90,"900 - 1,000",Aug 2021
N.A.,DUKU ROAD,15,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",Aug 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,100",80 - 90,800 - 900,Aug 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,DUKU ROAD,15,Non-landed Properties,NA,"2,300",80 - 90,800 - 900,Aug 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Aug 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Jul 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Aug 2021
N.A.,LORONG 16 GEYLANG,14,Terrace House,NA,"8,000",230 - 240,"2,500 - 2,600",Sep 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,500",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,STEVENS ROAD,10,Terrace House,NA,"13,500",870 - 880,"9,400 - 9,500",Sep 2021
N.A.,GREENFIELD DRIVE,15,Semi-Detached House,NA,"7,100",400 - 410,"4,300 - 4,400",Sep 2021
N.A.,TOH CRESCENT,17,Detached House,NA,"5,000",400 - 410,"4,300 - 4,400",Sep 2021
N.A.,JALAN MERLIMAU,11,Detached House,NA,"8,600",490 - 500,"5,200 - 5,300",Sep 2021
N.A.,ONTARIO AVENUE,20,Detached House,NA,"17,000",430 - 440,"4,600 - 4,700",Sep 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"24,100","1,410 - 1,420","15,200 - 15,300",Sep 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"3,800",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,PUAY HEE AVENUE,13,Semi-Detached House,NA,"3,600",230 - 240,"2,400 - 2,500",Sep 2021
N.A.,CORNWALL GARDENS,10,Detached House,NA,"24,288","1,520 - 1,530","16,400 - 16,500",Sep 2021
N.A.,KING ALBERT PARK,21,Detached House,NA,"25,000","1,330 - 1,340","14,300 - 14,400",Sep 2021
N.A.,TREVOSE CRESCENT,11,Detached House,NA,"16,750",490 - 500,"5,300 - 5,400",Sep 2021
N.A.,PASIR PANJANG ROAD,05,Detached House,NA,"11,000",640 - 650,"6,900 - 7,000",Sep 2021
N.A.,MOUNT EMILY ROAD,09,Terrace House,NA,"6,600",190 - 200,"2,000 - 2,100",Sep 2021
N.A.,LORONG M TELOK KURAU,15,Terrace House,NA,"4,300",240 - 250,"2,500 - 2,600",Sep 2021
N.A.,GRANGE ROAD,09,Detached House,NA,"10,000",260 - 270,"2,800 - 2,900",Sep 2021
N.A.,CRANE ROAD,15,Terrace House,NA,"5,200",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,CHANCERY HILL WALK,11,Terrace House,NA,"6,500",260 - 270,"2,800 - 2,900",Sep 2021
N.A.,FERNHILL ROAD,10,Terrace House,NA,"6,500",240 - 250,"2,500 - 2,600",Sep 2021
N.A.,BERRIMA ROAD,11,Detached House,NA,"22,000",410 - 420,"4,400 - 4,500",Sep 2021
N.A.,BODMIN DRIVE,19,Terrace House,NA,"10,800",250 - 260,"2,700 - 2,800",Sep 2021
N.A.,SIAN TUAN AVENUE,21,Detached House,NA,"13,800",430 - 440,"4,700 - 4,800",Sep 2021
N.A.,ROCHALIE DRIVE,10,Detached House,NA,"35,000","1,980 - 1,990","21,400 - 21,500",Sep 2021
N.A.,GREENWOOD CRESCENT,11,Terrace House,NA,"10,000",310 - 320,"3,400 - 3,500",Sep 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"9,800",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,RECREATION ROAD,19,Terrace House,NA,"4,500",260 - 270,"2,800 - 2,900",Sep 2021
N.A.,MARLENE AVENUE,19,Semi-Detached House,NA,"7,000",490 - 500,"5,300 - 5,400",Sep 2021
N.A.,GREENBANK PARK,21,Detached House,NA,"8,000",480 - 490,"5,200 - 5,300",Sep 2021
N.A.,JALAN JAMBU AYER,21,Semi-Detached House,NA,"8,200",320 - 330,"3,400 - 3,500",Sep 2021
N.A.,FLOWER ROAD,19,Terrace House,NA,"3,000",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,CHANCERY LANE,11,Semi-Detached House,NA,"7,800",290 - 300,"3,200 - 3,300",Sep 2021
N.A.,PASIR PANJANG HILL,05,Terrace House,NA,"7,000",330 - 340,"3,500 - 3,600",Sep 2021
N.A.,JALAN BAHASA,11,Detached House,NA,"13,500",400 - 410,"4,300 - 4,400",Sep 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"16,800",520 - 530,"5,600 - 5,700",Sep 2021
N.A.,JALAN KAMPONG CHANTEK,21,Detached House,NA,"22,000","1,030 - 1,040","11,100 - 11,200",Sep 2021
N.A.,HARVEY AVENUE,16,Semi-Detached House,NA,"5,000",440 - 450,"4,700 - 4,800",Sep 2021
N.A.,QUEEN ASTRID PARK,10,Detached House,NA,"18,750","1,190 - 1,200","12,900 - 13,000",Sep 2021
N.A.,NAROOMA ROAD,11,Detached House,NA,"12,500",490 - 500,"5,200 - 5,300",Sep 2021
N.A.,JALAN JELITA,10,Semi-Detached House,NA,"8,000",320 - 330,"3,500 - 3,600",Sep 2021
N.A.,TAY LIAN TECK ROAD,15,Terrace House,NA,"5,100",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,KING ALBERT PARK,21,Detached House,NA,"30,000",730 - 740,"7,800 - 7,900",Sep 2021
N.A.,BEGONIA DRIVE,28,Semi-Detached House,NA,"4,600",320 - 330,"3,500 - 3,600",Sep 2021
N.A.,CHAPEL ROAD,15,Terrace House,NA,"5,700",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,COVE DRIVE,04,Detached House,NA,"28,000",660 - 670,"7,100 - 7,200",Sep 2021
N.A.,JALAN PUNAI,14,Semi-Detached House,NA,"5,000",320 - 330,"3,400 - 3,500",Sep 2021
N.A.,PRINCE OF WALES ROAD,10,Semi-Detached House,NA,"8,500",290 - 300,"3,100 - 3,200",Sep 2021
N.A.,RECREATION LANE,19,Terrace House,NA,"3,350",290 - 300,"3,100 - 3,200",Sep 2021
N.A.,KOON SENG ROAD,15,Terrace House,NA,"9,000",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,MARSHALL ROAD,15,Terrace House,NA,"4,600",100 - 110,"1,100 - 1,200",Sep 2021
N.A.,MARSHALL ROAD,15,Terrace House,NA,"6,500",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,JALAN HAJI ALIAS,10,Terrace House,NA,"7,300",330 - 340,"3,600 - 3,700",Sep 2021
N.A.,JALAN SENYUM,14,Terrace House,NA,"5,500",180 - 190,"1,900 - 2,000",Sep 2021
N.A.,JALAN TANJONG,16,Terrace House,NA,"2,800",180 - 190,"2,000 - 2,100",Sep 2021
N.A.,JALAN PASIR RIA,05,Detached House,NA,"3,800",300 - 310,"3,200 - 3,300",Sep 2021
N.A.,BURGHLEY DRIVE,19,Semi-Detached House,NA,"6,600",200 - 210,"2,100 - 2,200",Sep 2021
N.A.,DUBLIN ROAD,09,Terrace House,NA,"6,000",290 - 300,"3,100 - 3,200",Sep 2021
N.A.,LORONG MARZUKI,14,Terrace House,NA,"4,700",160 - 170,"1,700 - 1,800",Sep 2021
N.A.,YIO CHU KANG ROAD,28,Detached House,NA,"4,300",290 - 300,"3,100 - 3,200",Sep 2021
N.A.,TUDOR CLOSE,11,Detached House,NA,"17,000",500 - 510,"5,400 - 5,500",Sep 2021
N.A.,LUCKY HEIGHTS,16,Semi-Detached House,NA,"4,000",320 - 330,"3,500 - 3,600",Sep 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"19,000",880 - 890,"9,500 - 9,600",Sep 2021
N.A.,CHUAN DRIVE,19,Semi-Detached House,NA,"6,250",220 - 230,"2,400 - 2,500",Sep 2021
N.A.,TAMARIND ROAD,28,Semi-Detached House,NA,"8,300",460 - 470,"4,900 - 5,000",Sep 2021
N.A.,NIM GREEN,28,Terrace House,NA,"6,000",200 - 210,"2,100 - 2,200",Sep 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"6,000",240 - 250,"2,500 - 2,600",Sep 2021
N.A.,KOVAN ROAD,19,Terrace House,NA,"4,700",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,HOLLAND PARK,10,Detached House,NA,"20,500","1,400 - 1,410","15,000 - 15,100",Sep 2021
N.A.,JALAN KEMAMAN,12,Terrace House,NA,"2,500",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,JALAN KEMAMAN,12,Terrace House,NA,"2,400",180 - 190,"1,900 - 2,000",Sep 2021
N.A.,SELETAR CRESCENT,28,Semi-Detached House,NA,"7,000",390 - 400,"4,300 - 4,400",Sep 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"5,800",70 - 80,800 - 900,Sep 2021
N.A.,NOVENA TERRACE,11,Terrace House,NA,"8,800",200 - 210,"2,200 - 2,300",Sep 2021
N.A.,LORONG M TELOK KURAU,15,Detached House,NA,"1,750",100 - 110,"1,100 - 1,200",Sep 2021
N.A.,JALAN BUNGA RAMPAI,19,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,WATTEN ESTATE ROAD,11,Semi-Detached House,NA,"8,500",240 - 250,"2,600 - 2,700",Sep 2021
N.A.,NASSIM ROAD,10,Detached House,NA,"25,000","1,320 - 1,330","14,200 - 14,300",Sep 2021
N.A.,UPPER WILKIE ROAD,09,Detached House,NA,"28,000","1,380 - 1,390","14,900 - 15,000",Sep 2021
N.A.,MARINE PARADE,15,Terrace House,NA,"1,400",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,SIMON PLACE,19,Terrace House,NA,"7,000",410 - 420,"4,400 - 4,500",Sep 2021
N.A.,BRANKSOME ROAD,15,Semi-Detached House,NA,"8,700",490 - 500,"5,300 - 5,400",Sep 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"16,000",520 - 530,"5,600 - 5,700",Sep 2021
N.A.,CARPMAEL ROAD,15,Terrace House,NA,"5,800",60 - 70,600 - 700,Sep 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"11,500",940 - 950,"10,100 - 10,200",Sep 2021
N.A.,OCEAN DRIVE,04,Terrace House,NA,"14,000",230 - 240,"2,400 - 2,500",Sep 2021
N.A.,CHARLTON LANE,19,Terrace House,NA,"9,000",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,LORONG G TELOK KURAU,15,Semi-Detached House,NA,"5,800",430 - 440,"4,600 - 4,700",Sep 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"12,000",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,PHILLIPS AVENUE,19,Terrace House,NA,"3,650",250 - 260,"2,700 - 2,800",Sep 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,689",120 - 130,"1,200 - 1,300",Sep 2021
N.A.,SPRINGSIDE GREEN,26,Semi-Detached House,NA,"5,000",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,THONG SOON GREEN,26,Terrace House,NA,"5,000",300 - 310,"3,300 - 3,400",Sep 2021
N.A.,CROWHURST DRIVE,19,Semi-Detached House,NA,"13,000",390 - 400,"4,200 - 4,300",Sep 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"20,100","1,400 - 1,410","15,100 - 15,200",Sep 2021
N.A.,BUKIT TIMAH ROAD,10,Terrace House,NA,"6,300",230 - 240,"2,400 - 2,500",Sep 2021
N.A.,PALM DRIVE,15,Terrace House,NA,"3,300",180 - 190,"1,900 - 2,000",Sep 2021
N.A.,JALAN RIA,13,Semi-Detached House,NA,"7,500",370 - 380,"4,000 - 4,100",Sep 2021
N.A.,WILKINSON ROAD,15,Semi-Detached House,NA,"9,500",320 - 330,"3,500 - 3,600",Sep 2021
N.A.,JALAN TELITI,19,Semi-Detached House,NA,"5,000",370 - 380,"3,900 - 4,000",Sep 2021
N.A.,GUOK AVENUE,05,Detached House,NA,"15,000",670 - 680,"7,200 - 7,300",Sep 2021
N.A.,FERNHILL CRESCENT,10,Detached House,NA,"14,000",640 - 650,"6,800 - 6,900",Sep 2021
N.A.,PAYA LEBAR CRESCENT,19,Terrace House,NA,"2,500",60 - 70,700 - 800,Sep 2021
N.A.,LENGKONG TIGA,14,Terrace House,NA,"3,800",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,BRIGHTON CRESCENT,19,Semi-Detached House,NA,"9,000",400 - 410,"4,300 - 4,400",Sep 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"18,000",460 - 470,"5,000 - 5,100",Sep 2021
N.A.,LORONG PENCHALAK,19,Semi-Detached House,NA,"6,200",440 - 450,"4,700 - 4,800",Sep 2021
N.A.,SELETAR HILLS DRIVE,28,Detached House,NA,"4,800",410 - 420,"4,400 - 4,500",Sep 2021
N.A.,SELETAR GREEN VIEW,28,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,GREENLEAF PLACE,10,Semi-Detached House,NA,"8,500",300 - 310,"3,200 - 3,300",Sep 2021
N.A.,LORONG 110 CHANGI,15,Terrace House,NA,"4,600",210 - 220,"2,300 - 2,400",Sep 2021
N.A.,ROBEY CRESCENT,19,Semi-Detached House,NA,"6,100",400 - 410,"4,400 - 4,500",Sep 2021
N.A.,CARLISLE ROAD,08,Semi-Detached House,NA,"6,500",200 - 210,"2,100 - 2,200",Sep 2021
N.A.,LORONG H TELOK KURAU,15,Semi-Detached House,NA,"5,100",280 - 290,"3,000 - 3,100",Sep 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"4,450",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,GUILLEMARD CRESCENT,14,Terrace House,NA,"3,300",170 - 180,"1,900 - 2,000",Sep 2021
N.A.,MEYER ROAD,15,Detached House,NA,"12,000",580 - 590,"6,300 - 6,400",Sep 2021
N.A.,PEEL ROAD,10,Detached House,NA,"31,000","1,650 - 1,660","17,700 - 17,800",Sep 2021
N.A.,JOO CHIAT AVENUE,15,Terrace House,NA,"3,500",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,PINEWOOD GROVE,25,Terrace House,NA,"7,000",190 - 200,"2,000 - 2,100",Sep 2021
N.A.,JALAN TARI DULANG,28,Terrace House,NA,"3,300",190 - 200,"2,100 - 2,200",Sep 2021
N.A.,PASIR PANJANG ROAD,05,Detached House,NA,"8,000",410 - 420,"4,400 - 4,500",Sep 2021
N.A.,CHESTNUT DRIVE,23,Detached House,NA,"10,000",660 - 670,"7,100 - 7,200",Sep 2021
N.A.,GREEN LANE,15,Terrace House,NA,"3,600",180 - 190,"1,900 - 2,000",Sep 2021
N.A.,BUKIT SEDAP ROAD,10,Detached House,NA,"18,500",470 - 480,"5,100 - 5,200",Sep 2021
N.A.,JERVOIS ROAD,10,Detached House,NA,"35,000","1,400 - 1,410","15,000 - 15,100",Sep 2021
N.A.,HERTFORD ROAD,08,Semi-Detached House,NA,"4,500",260 - 270,"2,800 - 2,900",Sep 2021
N.A.,BEDOK TERRACE,16,Terrace House,NA,"3,300",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"5,500",120 - 130,"1,200 - 1,300",Sep 2021
N.A.,JALAN AMPANG,10,Detached House,NA,"14,500",460 - 470,"5,000 - 5,100",Sep 2021
N.A.,BOURNEMOUTH ROAD,15,Detached House,NA,"9,600",350 - 360,"3,800 - 3,900",Sep 2021
N.A.,SIXTH AVENUE,10,Detached House,NA,"13,800","1,010 - 1,020","10,800 - 10,900",Sep 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"4,156",120 - 130,"1,200 - 1,300",Aug 2021
N.A.,CAMBRIDGE ROAD,08,Terrace House,NA,"5,900",200 - 210,"2,100 - 2,200",Sep 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"18,000",450 - 460,"4,800 - 4,900",Sep 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"8,500",650 - 660,"7,000 - 7,100",Sep 2021
N.A.,LORONG MARZUKI,14,Terrace House,NA,"4,200",260 - 270,"2,800 - 2,900",Sep 2021
N.A.,BRANKSOME ROAD,15,Detached House,NA,"10,200",660 - 670,"7,100 - 7,200",Sep 2021
N.A.,TEO KIM ENG ROAD,14,Semi-Detached House,NA,"5,500",250 - 260,"2,700 - 2,800",Sep 2021
N.A.,WAK HASSAN PLACE,27,Semi-Detached House,NA,"7,000",220 - 230,"2,300 - 2,400",Sep 2021
N.A.,EASTWOOD WAY,16,Semi-Detached House,NA,"6,700",290 - 300,"3,100 - 3,200",Sep 2021
N.A.,MIMOSA VIEW,28,Terrace House,NA,"3,700",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,DUBLIN ROAD,09,Terrace House,NA,"6,250",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,502",120 - 130,"1,200 - 1,300",Aug 2021
N.A.,PULASAN ROAD,15,Terrace House,NA,"3,800",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,BISHOPSGATE,10,Detached House,NA,"25,000","1,760 - 1,770","18,900 - 19,000",Sep 2021
N.A.,DUKU PLACE,15,Terrace House,NA,"2,600",170 - 180,"1,800 - 1,900",Aug 2021
N.A.,ONAN ROAD,15,Terrace House,NA,"1,800",50 - 60,500 - 600,Sep 2021
N.A.,NALLUR ROAD,15,Terrace House,NA,"1,300",50 - 60,600 - 700,Sep 2021
N.A.,ENG KONG GARDEN,21,Semi-Detached House,NA,"5,500",210 - 220,"2,300 - 2,400",Sep 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"4,200",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,ANDREW ROAD,11,Detached House,NA,"17,000","1,480 - 1,490","15,900 - 16,000",Sep 2021
N.A.,HEMMANT ROAD,15,Terrace House,NA,"2,000",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,FARLEIGH AVENUE,19,Detached House,NA,"9,500",380 - 390,"4,100 - 4,200",Sep 2021
N.A.,BERRIMA ROAD,11,Detached House,NA,"25,000",410 - 420,"4,400 - 4,500",Sep 2021
N.A.,VANDA CRESCENT,11,Detached House,NA,"12,500",440 - 450,"4,800 - 4,900",Aug 2021
N.A.,GUILLEMARD LANE,14,Terrace House,NA,"3,000",170 - 180,"1,900 - 2,000",Sep 2021
N.A.,PARBURY AVENUE,16,Terrace House,NA,"3,800",160 - 170,"1,700 - 1,800",Sep 2021
N.A.,CORONATION ROAD,10,Semi-Detached House,NA,"11,500",350 - 360,"3,700 - 3,800",Sep 2021
N.A.,JALAN PANDAN,11,Semi-Detached House,NA,"13,000",380 - 390,"4,000 - 4,100",Sep 2021
N.A.,STONE AVENUE,21,Semi-Detached House,NA,"9,250",410 - 420,"4,400 - 4,500",Sep 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"3,800",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,JALAN MERLIMAU,11,Detached House,NA,"14,000",570 - 580,"6,100 - 6,200",Sep 2021
N.A.,WILKINSON ROAD,15,Detached House,NA,"8,000",450 - 460,"4,900 - 5,000",Sep 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,400",160 - 170,"1,700 - 1,800",Sep 2021
N.A.,KISMIS PLACE,21,Terrace House,NA,"5,500",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,EAST COAST ROAD,15,Terrace House,NA,"6,584",240 - 250,"2,600 - 2,700",Sep 2021
N.A.,SENNETT CLOSE,16,Semi-Detached House,NA,"13,500",360 - 370,"3,800 - 3,900",Jul 2021
N.A.,SPRINGSIDE AVENUE,26,Terrace House,NA,"4,350",160 - 170,"1,700 - 1,800",Sep 2021
N.A.,SWETTENHAM ROAD,10,Semi-Detached House,NA,"12,000",210 - 220,"2,300 - 2,400",Aug 2021
N.A.,PASIR PANJANG HILL,05,Detached House,NA,"7,000",560 - 570,"6,100 - 6,200",Sep 2021
N.A.,JALAN REBANA,20,Semi-Detached House,NA,"6,500",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"3,000",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,STEVENS ROAD,10,Terrace House,NA,"12,800",850 - 860,"9,200 - 9,300",Sep 2021
