Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,FARLEIGH AVENUE,19,Semi-Detached House,NA,"11,500",380 - 390,"4,100 - 4,200",Sep 2021
N.A.,JALAN MELOR,13,Semi-Detached House,NA,"6,200",380 - 390,"4,100 - 4,200",Sep 2021
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"3,000",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,CHANCERY LANE,11,Detached House,NA,"8,000",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,HOLLAND GROVE DRIVE,10,Semi-Detached House,NA,"5,600",290 - 300,"3,100 - 3,200",Aug 2021
N.A.,MAKEPEACE ROAD,09,Terrace House,NA,"9,000",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,MARGATE ROAD,15,Terrace House,NA,"11,500",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,DUNEARN ROAD,11,Semi-Detached House,NA,"6,800",400 - 410,"4,300 - 4,400",Sep 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"2,500",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"3,100",70 - 80,800 - 900,Sep 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,595",120 - 130,"1,200 - 1,300",Sep 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"15,500",320 - 330,"3,400 - 3,500",Sep 2021
N.A.,JALAN HAJI ALIAS,10,Terrace House,NA,"9,300",180 - 190,"2,000 - 2,100",Sep 2021
N.A.,WILKIE ROAD,09,Terrace House,NA,"3,600",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,WINDSOR PARK ROAD,20,Detached House,NA,"9,000",400 - 410,"4,300 - 4,400",Aug 2021
N.A.,LEO DRIVE,20,Terrace House,NA,"6,000",320 - 330,"3,500 - 3,600",Sep 2021
N.A.,KINGSMEAD ROAD,10,Detached House,NA,"12,000",760 - 770,"8,200 - 8,300",Sep 2021
N.A.,BOURNEMOUTH ROAD,15,Semi-Detached House,NA,"7,600",280 - 290,"3,100 - 3,200",Sep 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"3,000",50 - 60,500 - 600,Sep 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,600",70 - 80,700 - 800,Sep 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"3,200",90 - 100,"900 - 1,000",Sep 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,3,"6,700",160 - 170,"1,700 - 1,800",Sep 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,NA,"7,000",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,STANGEE PLACE,15,Non-landed Properties,NA,"2,200",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,HAIG ROAD,15,Non-landed Properties,NA,"2,750",100 - 110,"1,100 - 1,200",Sep 2021
N.A.,THOMSON ROAD,11,Non-landed Properties,NA,"2,380",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,300",70 - 80,800 - 900,Sep 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,700 - 800,Sep 2021
N.A.,TECK CHYE TERRACE,19,Non-landed Properties,NA,"2,850",80 - 90,"900 - 1,000",Sep 2021
N.A.,PENHAS ROAD,08,Non-landed Properties,NA,"3,100",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,600",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,650",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,OPAL CRESCENT,12,Non-landed Properties,NA,"3,100",80 - 90,"900 - 1,000",Sep 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,700",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,180",60 - 70,700 - 800,Sep 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,600",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,3,"7,200",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,ORANGE GROVE ROAD,10,Non-landed Properties,4,"6,500",260 - 270,"2,800 - 2,900",Sep 2021
N.A.,DEVONSHIRE ROAD,09,Non-landed Properties,NA,"7,300",150 - 160,"1,700 - 1,800",Sep 2021
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"2,900",80 - 90,"900 - 1,000",Sep 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,NA,"7,500",290 - 300,"3,100 - 3,200",Sep 2021
N.A.,DUBLIN ROAD,09,Non-landed Properties,3,"3,400",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"3,200",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,ONAN ROAD,15,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Sep 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,100",100 - 110,"1,100 - 1,200",Sep 2021
N.A.,ST. MARTIN'S DRIVE,10,Non-landed Properties,2,"5,600",150 - 160,"1,700 - 1,800",Sep 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,150",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,MOSQUE STREET,01,Non-landed Properties,NA,"6,000",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,SOPHIA ROAD,09,Non-landed Properties,1,"2,500",50 - 60,600 - 700,Sep 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,NA,"5,250",270 - 280,"2,900 - 3,000",Sep 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"3,800",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,800",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,LORONG 18 GEYLANG,14,Non-landed Properties,NA,"4,000",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,LORONG 11 GEYLANG,14,Non-landed Properties,NA,"2,400",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,960",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,260",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,960",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,3,"4,800",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,SERANGOON ROAD,08,Non-landed Properties,NA,"2,100",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,ONAN ROAD,15,Non-landed Properties,NA,"2,550",80 - 90,"900 - 1,000",Sep 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,BRISTOL ROAD,08,Non-landed Properties,NA,"2,800",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,MOSQUE STREET,01,Non-landed Properties,NA,"4,500",70 - 80,700 - 800,Sep 2021
N.A.,LORONG 31 GEYLANG,14,Non-landed Properties,4,"2,450",180 - 190,"1,900 - 2,000",Sep 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,850",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,400",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"14,600",480 - 490,"5,200 - 5,300",Sep 2021
N.A.,LORONG 40 GEYLANG,14,Non-landed Properties,NA,"3,500",60 - 70,700 - 800,Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,200",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"1,388",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,200",40 - 50,400 - 500,Sep 2021
N.A.,SOPHIA ROAD,09,Non-landed Properties,1,"2,300",50 - 60,600 - 700,Sep 2021
N.A.,TECK CHYE TERRACE,19,Non-landed Properties,NA,"2,850",80 - 90,"900 - 1,000",Sep 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,Sep 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,2,"5,200",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"3,000",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,3,"5,250",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"6,900",230 - 240,"2,400 - 2,500",Sep 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",60 - 70,700 - 800,Sep 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,600",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,LORONG 9 GEYLANG,14,Non-landed Properties,2,"2,802",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"4,300",70 - 80,700 - 800,Sep 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"4,630",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"4,800",320 - 330,"3,400 - 3,500",Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,960",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,960",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,LORONG 9 GEYLANG,14,Non-landed Properties,2,"2,803",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"2,600",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,150",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,JALAN ULU SIGLAP,15,Non-landed Properties,NA,"3,200",180 - 190,"1,900 - 2,000",Sep 2021
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,200",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,5,"3,500",220 - 230,"2,400 - 2,500",Sep 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,200",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,100",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,CHAPEL CLOSE,15,Non-landed Properties,NA,"2,750",80 - 90,800 - 900,Sep 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"1,800",80 - 90,800 - 900,Sep 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,500",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,JALAN KEMBANGAN,14,Non-landed Properties,NA,"3,200",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,JALAN PINANG,07,Non-landed Properties,NA,"2,804",130 - 140,"1,400 - 1,500",Sep 2021
N.A.,ORANGE GROVE ROAD,10,Non-landed Properties,4,"11,000",490 - 500,"5,200 - 5,300",Sep 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,100",70 - 80,800 - 900,Sep 2021
N.A.,LORONG 12 GEYLANG,14,Non-landed Properties,NA,"3,200",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,RIVER VALLEY ROAD,09,Non-landed Properties,NA,"3,500",90 - 100,"900 - 1,000",Sep 2021
N.A.,HORNE ROAD,08,Non-landed Properties,NA,"2,600",80 - 90,"900 - 1,000",Sep 2021
N.A.,RANGOON ROAD,08,Non-landed Properties,NA,"3,100",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"3,550",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,800",90 - 100,"900 - 1,000",Sep 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,300",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,800",90 - 100,"900 - 1,000",Sep 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,300",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,TANGLIN ROAD,10,Non-landed Properties,NA,"2,150",40 - 50,500 - 600,Sep 2021
N.A.,DUBLIN ROAD,09,Non-landed Properties,3,"4,300",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,MOULMEIN ROAD,11,Non-landed Properties,NA,"3,700",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,LORONG 12 GEYLANG,14,Non-landed Properties,NA,"3,050",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,STURDEE ROAD,08,Non-landed Properties,NA,"3,500",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,MOSQUE STREET,01,Non-landed Properties,NA,"3,000",60 - 70,600 - 700,Sep 2021
N.A.,WOODLEIGH PARK,13,Non-landed Properties,NA,"1,900",80 - 90,"900 - 1,000",Sep 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,400",70 - 80,800 - 900,Sep 2021
N.A.,CHOA CHU KANG AVENUE 1,23,Non-landed Properties,NA,"1,600",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,CHOA CHU KANG AVENUE 1,23,Non-landed Properties,NA,"1,600",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"12,500",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"1,500",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,1,"2,385",60 - 70,600 - 700,Sep 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,850",70 - 80,800 - 900,Sep 2021
N.A.,STILL ROAD,15,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Sep 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,JOO CHIAT TERRACE,15,Non-landed Properties,NA,"2,800",110 - 120,"1,100 - 1,200",Aug 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"2,300",70 - 80,700 - 800,Aug 2021
N.A.,BRIGHTON CRESCENT,19,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,Sep 2021
N.A.,OPAL CRESCENT,12,Non-landed Properties,NA,"2,600",70 - 80,800 - 900,Sep 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,000",70 - 80,700 - 800,Sep 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,700",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,BOUNDARY ROAD,19,Non-landed Properties,NA,"2,300",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,HORNE ROAD,08,Non-landed Properties,NA,"4,100",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,600",90 - 100,"900 - 1,000",Sep 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,LORONG 32 GEYLANG,14,Non-landed Properties,NA,"4,000",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,500",80 - 90,800 - 900,Sep 2021
N.A.,RAMBAI ROAD,15,Non-landed Properties,NA,"3,100",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,UPPER EAST COAST ROAD,15,Non-landed Properties,NA,"2,900",80 - 90,"900 - 1,000",Sep 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"2,350",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"1,800",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",60 - 70,700 - 800,Sep 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,400",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",60 - 70,700 - 800,Sep 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"4,600",190 - 200,"2,000 - 2,100",Aug 2021
N.A.,ROBERTS LANE,08,Non-landed Properties,NA,"2,500",70 - 80,700 - 800,Sep 2021
N.A.,LORONG 12 GEYLANG,14,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Aug 2021
N.A.,SUNSET CLOSE,21,Non-landed Properties,2,"2,400",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,400",220 - 230,"2,300 - 2,400",Sep 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Sep 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Sep 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,600",80 - 90,800 - 900,Sep 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,500",70 - 80,800 - 900,Sep 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,300",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,OWEN ROAD,08,Non-landed Properties,NA,"3,200",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,350",60 - 70,700 - 800,Sep 2021
N.A.,SYED ALWI ROAD,08,Non-landed Properties,NA,"1,926",120 - 130,"1,300 - 1,400",Aug 2021
N.A.,ZION ROAD,10,Non-landed Properties,NA,"4,100",80 - 90,"900 - 1,000",Sep 2021
N.A.,HAVELOCK ROAD,03,Non-landed Properties,NA,"1,900",70 - 80,700 - 800,Sep 2021
N.A.,LORONG 26 GEYLANG,14,Non-landed Properties,NA,"2,300",200 - 210,"2,200 - 2,300",Sep 2021
N.A.,LORONG 26 GEYLANG,14,Non-landed Properties,NA,"2,200",200 - 210,"2,100 - 2,200",Sep 2021
N.A.,JALAN BESAR,08,Non-landed Properties,NA,"2,500",110 - 120,"1,200 - 1,300",Aug 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,700",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,STILL ROAD,15,Non-landed Properties,NA,"2,500",100 - 110,"1,100 - 1,200",Sep 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,200",70 - 80,800 - 900,Aug 2021
N.A.,ST. MICHAEL'S ROAD,12,Non-landed Properties,4,"4,100",140 - 150,"1,500 - 1,600",Sep 2021
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"3,400",190 - 200,"2,100 - 2,200",Sep 2021
N.A.,STARLIGHT ROAD,08,Non-landed Properties,NA,"2,000",70 - 80,800 - 900,Sep 2021
N.A.,WILKIE ROAD,09,Non-landed Properties,3,"2,800",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,WILKIE ROAD,09,Non-landed Properties,3,"2,600",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,HAIG ROAD,15,Non-landed Properties,NA,"2,500",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,JALAN KEMBANGAN,14,Non-landed Properties,NA,"3,200",90 - 100,"900 - 1,000",Sep 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,NA,"1,800",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,MACKENZIE ROAD,09,Non-landed Properties,NA,"2,070",70 - 80,800 - 900,Sep 2021
N.A.,SING AVENUE,08,Non-landed Properties,NA,"1,500",80 - 90,800 - 900,Sep 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"2,200",40 - 50,500 - 600,Sep 2021
N.A.,ROBIN DRIVE,10,Non-landed Properties,NA,"3,800",160 - 170,"1,700 - 1,800",Sep 2021
N.A.,LORONG 30 GEYLANG,14,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Sep 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,600",100 - 110,"1,100 - 1,200",Sep 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"2,600",70 - 80,700 - 800,Sep 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Sep 2021
N.A.,CHAPEL CLOSE,15,Non-landed Properties,NA,"3,000",80 - 90,800 - 900,Sep 2021
N.A.,TREASURE ISLAND,04,Detached House,NA,"17,000",790 - 800,"8,500 - 8,600",Oct 2021
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"4,800",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,DUCHESS ROAD,10,Semi-Detached House,NA,"6,000",350 - 360,"3,700 - 3,800",Oct 2021
N.A.,WHITE HOUSE PARK,10,Detached House,NA,"12,500",470 - 480,"5,100 - 5,200",Oct 2021
N.A.,PAYA LEBAR CRESCENT,19,Terrace House,NA,"1,000",40 - 50,500 - 600,Oct 2021
N.A.,LEITH ROAD,19,Semi-Detached House,NA,"4,600",290 - 300,"3,100 - 3,200",Oct 2021
N.A.,PALM DRIVE,15,Terrace House,NA,"5,600",270 - 280,"2,900 - 3,000",Oct 2021
N.A.,CORNWALL GARDENS,10,Detached House,NA,"17,000",740 - 750,"7,900 - 8,000",Oct 2021
N.A.,GARLICK AVENUE,10,Detached House,NA,"17,000","1,500 - 1,510","16,100 - 16,200",Oct 2021
N.A.,TAN SIM BOH ROAD,11,Detached House,NA,"6,500",550 - 560,"5,900 - 6,000",Oct 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,300",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,JALAN ELOK,09,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"13,800",450 - 460,"4,900 - 5,000",Oct 2021
N.A.,ROCHALIE DRIVE,10,Detached House,NA,"18,000","1,380 - 1,390","14,800 - 14,900",Oct 2021
N.A.,JALAN SENYUM,14,Terrace House,NA,"5,000",150 - 160,"1,700 - 1,800",Oct 2021
N.A.,WILKINSON ROAD,15,Semi-Detached House,NA,"8,000",400 - 410,"4,300 - 4,400",Oct 2021
N.A.,CARPMAEL ROAD,15,Terrace House,NA,"3,800",170 - 180,"1,800 - 1,900",Oct 2021
N.A.,CHAPEL ROAD,15,Terrace House,NA,"5,250",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,CEDARWOOD GROVE,25,Detached House,NA,"12,066",610 - 620,"6,500 - 6,600",Oct 2021
N.A.,BOWMONT GARDENS,15,Semi-Detached House,NA,"6,800",280 - 290,"3,000 - 3,100",Oct 2021
N.A.,GUOK AVENUE,05,Detached House,NA,"8,000",490 - 500,"5,300 - 5,400",Oct 2021
N.A.,JALAN PANDAN,11,Detached House,NA,"9,000",430 - 440,"4,600 - 4,700",Oct 2021
N.A.,WATTEN ESTATE ROAD,11,Semi-Detached House,NA,"8,000",240 - 250,"2,500 - 2,600",Oct 2021
N.A.,GERALD PARK,28,Semi-Detached House,NA,"6,000",430 - 440,"4,700 - 4,800",Oct 2021
N.A.,JALAN CHEMPAKA KUNING,16,Terrace House,NA,"4,000",210 - 220,"2,300 - 2,400",Oct 2021
N.A.,HOW SUN AVENUE,19,Terrace House,NA,"3,000",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,JALAN KEBAYA,10,Detached House,NA,"17,500",410 - 420,"4,500 - 4,600",Oct 2021
N.A.,HARLYN ROAD,11,Semi-Detached House,NA,"13,000",340 - 350,"3,700 - 3,800",Oct 2021
N.A.,BEECHWOOD GROVE,25,Detached House,NA,"13,000",500 - 510,"5,400 - 5,500",Oct 2021
N.A.,SIOK WAN CLOSE,05,Detached House,NA,"6,800",250 - 260,"2,700 - 2,800",Oct 2021
N.A.,TUDOR CLOSE,11,Detached House,NA,"17,000",500 - 510,"5,400 - 5,500",Oct 2021
N.A.,COUNTRYSIDE ROAD,26,Semi-Detached House,NA,"5,200",310 - 320,"3,400 - 3,500",Oct 2021
N.A.,TAY LIAN TECK DRIVE,15,Terrace House,NA,"6,500",310 - 320,"3,300 - 3,400",Oct 2021
N.A.,JALAN ISMAIL,14,Terrace House,NA,"6,500",390 - 400,"4,300 - 4,400",Oct 2021
N.A.,JALAN LIM TAI SEE,10,Detached House,NA,"8,400",710 - 720,"7,700 - 7,800",Oct 2021
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"4,700",80 - 90,800 - 900,Oct 2021
N.A.,FIDELIO STREET,15,Semi-Detached House,NA,"5,600",260 - 270,"2,800 - 2,900",Oct 2021
N.A.,LORONG L TELOK KURAU,15,Semi-Detached House,NA,"8,000",250 - 260,"2,700 - 2,800",Oct 2021
N.A.,KEW LANE,16,Terrace House,NA,"4,200",150 - 160,"1,700 - 1,800",Oct 2021
N.A.,CHATSWORTH ROAD,10,Detached House,NA,"28,000","2,170 - 2,180","23,300 - 23,400",Oct 2021
N.A.,ENG KONG GARDEN,21,Semi-Detached House,NA,"9,000",330 - 340,"3,600 - 3,700",Oct 2021
