Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,NAMLY GARDEN,10,Semi-Detached House,NA,"7,000",340 - 350,"3,700 - 3,800",Oct 2021
N.A.,GOODMAN ROAD,15,Detached House,NA,"8,000",400 - 410,"4,300 - 4,400",Oct 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"6,000",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,YUNNAN CRESCENT,22,Terrace House,NA,"5,800",470 - 480,"5,100 - 5,200",Oct 2021
N.A.,ROBIN CLOSE,10,Detached House,NA,"6,800",600 - 610,"6,500 - 6,600",Oct 2021
N.A.,SANDILANDS ROAD,19,Terrace House,NA,"3,000",250 - 260,"2,700 - 2,800",Oct 2021
N.A.,BUKIT TUNGGAL ROAD,11,Detached House,NA,"12,000",210 - 220,"2,300 - 2,400",Oct 2021
N.A.,COURT ROAD,19,Terrace House,NA,"7,500",160 - 170,"1,700 - 1,800",Oct 2021
N.A.,JALAN BAHASA,11,Semi-Detached House,NA,"8,600",370 - 380,"4,000 - 4,100",Oct 2021
N.A.,LIM TUA TOW ROAD,19,Semi-Detached House,NA,"6,300",200 - 210,"2,100 - 2,200",Oct 2021
N.A.,MOUNT ROSIE ROAD,11,Semi-Detached House,NA,"5,500",450 - 460,"4,800 - 4,900",Oct 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"8,500",300 - 310,"3,200 - 3,300",Oct 2021
N.A.,PHILLIPS AVENUE,19,Semi-Detached House,NA,"5,750",470 - 480,"5,100 - 5,200",Oct 2021
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"12,500",940 - 950,"10,100 - 10,200",Oct 2021
N.A.,COVE WAY,04,Detached House,NA,"26,000",750 - 760,"8,000 - 8,100",Oct 2021
N.A.,BERRIMA ROAD,11,Detached House,NA,"17,000",490 - 500,"5,200 - 5,300",Oct 2021
N.A.,LORONG SARINA,14,Terrace House,NA,"4,500",230 - 240,"2,500 - 2,600",Oct 2021
N.A.,UNIVERSITY ROAD,11,Detached House,NA,"9,800",480 - 490,"5,100 - 5,200",Oct 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,595",120 - 130,"1,200 - 1,300",Oct 2021
N.A.,MOUNT SINAI WALK,10,Semi-Detached House,NA,"13,700",300 - 310,"3,300 - 3,400",Oct 2021
N.A.,LORONG SARINA,14,Terrace House,NA,"3,000",170 - 180,"1,800 - 1,900",Oct 2021
N.A.,HOLLAND ROAD,10,Detached House,NA,"10,500",370 - 380,"4,000 - 4,100",Oct 2021
N.A.,TENG TONG ROAD,15,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,BRANKSOME ROAD,15,Detached House,NA,"17,500","1,340 - 1,350","14,400 - 14,500",Oct 2021
N.A.,JALAN LIMAU PURUT,16,Semi-Detached House,NA,"11,000",330 - 340,"3,500 - 3,600",Oct 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"6,300",420 - 430,"4,500 - 4,600",Oct 2021
N.A.,JALAN CHEMPAKA KUNING,16,Semi-Detached House,NA,"3,800",280 - 290,"3,000 - 3,100",Oct 2021
N.A.,JALAN ELOK,09,Terrace House,NA,"6,000",250 - 260,"2,700 - 2,800",Oct 2021
N.A.,JALAN SENTOSA,14,Detached House,NA,"8,000",460 - 470,"5,000 - 5,100",Oct 2021
N.A.,HOLLAND PARK,10,Detached House,NA,"25,000","1,640 - 1,650","17,700 - 17,800",Oct 2021
N.A.,JALAN SAYANG,14,Terrace House,NA,"6,000",220 - 230,"2,400 - 2,500",Oct 2021
N.A.,COUNTRYSIDE ROAD,26,Semi-Detached House,NA,"6,400",240 - 250,"2,500 - 2,600",Oct 2021
N.A.,BEGONIA DRIVE,28,Semi-Detached House,NA,"5,000",230 - 240,"2,400 - 2,500",Oct 2021
N.A.,UPPER CHANGI ROAD,16,Semi-Detached House,NA,"6,350",270 - 280,"2,900 - 3,000",Oct 2021
N.A.,TAMARIND ROAD,28,Semi-Detached House,NA,"3,480",280 - 290,"3,000 - 3,100",Oct 2021
N.A.,GREENLEAF AVENUE,10,Semi-Detached House,NA,"9,000",320 - 330,"3,400 - 3,500",Oct 2021
N.A.,LORONG H TELOK KURAU,15,Terrace House,NA,"3,800",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,BRANKSOME ROAD,15,Semi-Detached House,NA,"10,500",600 - 610,"6,400 - 6,500",Oct 2021
N.A.,BRIZAY PARK,10,Detached House,NA,"10,600",590 - 600,"6,300 - 6,400",Oct 2021
N.A.,FERNHILL CLOSE,10,Semi-Detached House,NA,"11,000",330 - 340,"3,600 - 3,700",Oct 2021
N.A.,COTSWOLD CLOSE,13,Detached House,NA,"16,000",440 - 450,"4,800 - 4,900",Oct 2021
N.A.,COVE DRIVE,04,Detached House,NA,"31,000",730 - 740,"7,800 - 7,900",Oct 2021
N.A.,MUSWELL HILL,13,Detached House,NA,"14,200",510 - 520,"5,500 - 5,600",Oct 2021
N.A.,JALAN LATEH,13,Semi-Detached House,NA,"9,100",510 - 520,"5,500 - 5,600",Oct 2021
N.A.,JALAN ARNAP,10,Semi-Detached House,NA,"8,000",330 - 340,"3,600 - 3,700",Oct 2021
N.A.,CEYLON ROAD,15,Terrace House,NA,"2,000",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,CORONATION ROAD,10,Semi-Detached House,NA,"15,500",370 - 380,"4,000 - 4,100",Oct 2021
N.A.,LORONG H TELOK KURAU,15,Terrace House,NA,"3,600",170 - 180,"1,900 - 2,000",Oct 2021
N.A.,GLASGOW ROAD,19,Semi-Detached House,NA,"5,900",360 - 370,"3,900 - 4,000",Oct 2021
N.A.,BO SENG AVENUE,11,Detached House,NA,"8,000",440 - 450,"4,700 - 4,800",Oct 2021
N.A.,LANGSAT ROAD,15,Terrace House,NA,"2,500",150 - 160,"1,700 - 1,800",Oct 2021
N.A.,JALAN LIM TAI SEE,10,Semi-Detached House,NA,"13,000",380 - 390,"4,000 - 4,100",Oct 2021
N.A.,BARKER ROAD,11,Terrace House,NA,"6,800",180 - 190,"1,900 - 2,000",Oct 2021
N.A.,RAGLAN GROVE,19,Detached House,NA,"8,500",460 - 470,"4,900 - 5,000",Oct 2021
N.A.,KAMPONG JAVA ROAD,09,Terrace House,NA,"7,300",130 - 140,"1,400 - 1,500",Oct 2021
N.A.,ROBEY CRESCENT,19,Semi-Detached House,NA,"4,500",340 - 350,"3,600 - 3,700",Oct 2021
N.A.,ONAN ROAD,15,Terrace House,NA,"6,500",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,PROME ROAD,12,Terrace House,NA,"3,200",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,CABLE ROAD,10,Detached House,NA,"58,000","1,600 - 1,610","17,300 - 17,400",Oct 2021
N.A.,LORONG H TELOK KURAU,15,Terrace House,NA,"4,800",180 - 190,"2,000 - 2,100",Oct 2021
N.A.,JALAN AMPANG,10,Semi-Detached House,NA,"9,500",440 - 450,"4,800 - 4,900",Oct 2021
N.A.,STEVENS CLOSE,10,Semi-Detached House,NA,"9,500",400 - 410,"4,300 - 4,400",Oct 2021
N.A.,JALAN LATEH,13,Terrace House,NA,"5,500",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,JALAN REMAJA,23,Semi-Detached House,NA,"6,800",300 - 310,"3,300 - 3,400",Oct 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"11,500",480 - 490,"5,200 - 5,300",Oct 2021
N.A.,HOLLAND HEIGHTS,10,Detached House,NA,"14,375",770 - 780,"8,300 - 8,400",Oct 2021
N.A.,TEMBELING ROAD,15,Terrace House,NA,"7,300",220 - 230,"2,400 - 2,500",Oct 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"7,500",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"11,000",530 - 540,"5,800 - 5,900",Sep 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"8,000",180 - 190,"2,000 - 2,100",Sep 2021
N.A.,JALAN BELANGKAS,13,Detached House,NA,"6,800",440 - 450,"4,800 - 4,900",Oct 2021
N.A.,SHELFORD ROAD,11,Detached House,NA,"9,900",570 - 580,"6,100 - 6,200",Oct 2021
N.A.,KIM YAM ROAD,09,Terrace House,NA,"6,500",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"12,000",310 - 320,"3,300 - 3,400",Oct 2021
N.A.,PAYA LEBAR CRESCENT,19,Semi-Detached House,NA,"4,500",390 - 400,"4,200 - 4,300",Oct 2021
N.A.,CHAPEL ROAD,15,Terrace House,NA,"5,500",350 - 360,"3,800 - 3,900",Sep 2021
N.A.,JALAN LAPANG,14,Terrace House,NA,"4,400",180 - 190,"1,900 - 2,000",Oct 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"9,100",320 - 330,"3,400 - 3,500",Oct 2021
N.A.,LANGSAT ROAD,15,Terrace House,NA,"3,800",130 - 140,"1,400 - 1,500",Oct 2021
N.A.,MING TECK PARK,10,Semi-Detached House,NA,"13,500",310 - 320,"3,300 - 3,400",Oct 2021
N.A.,TANGLIN HILL,10,Detached House,NA,"28,000","1,240 - 1,250","13,400 - 13,500",Oct 2021
N.A.,TENG TONG ROAD,15,Terrace House,NA,"3,500",60 - 70,700 - 800,Oct 2021
N.A.,JALAN CHERMAT,19,Terrace House,NA,"4,700",240 - 250,"2,600 - 2,700",Oct 2021
N.A.,SPRINGLEAF LANE,26,Semi-Detached House,NA,"8,500",470 - 480,"5,000 - 5,100",Oct 2021
N.A.,BRIGHT HILL CRESCENT,20,Semi-Detached House,NA,"4,700",420 - 430,"4,500 - 4,600",Oct 2021
N.A.,CROWHURST DRIVE,19,Detached House,NA,"12,500",650 - 660,"7,000 - 7,100",Oct 2021
N.A.,DUNEARN ROAD,11,Detached House,NA,"12,200",490 - 500,"5,300 - 5,400",Oct 2021
N.A.,WILTSHIRE ROAD,16,Semi-Detached House,NA,"5,200",440 - 450,"4,800 - 4,900",Oct 2021
N.A.,PULASAN ROAD,15,Terrace House,NA,"4,000",210 - 220,"2,200 - 2,300",Oct 2021
N.A.,TAMPINES ROAD,19,Terrace House,NA,"3,900",240 - 250,"2,600 - 2,700",Oct 2021
N.A.,STARLIGHT ROAD,08,Terrace House,NA,"3,600",160 - 170,"1,700 - 1,800",Oct 2021
N.A.,TENG TONG ROAD,15,Terrace House,NA,"3,300",60 - 70,700 - 800,Aug 2021
N.A.,MUGLISTON ROAD,15,Terrace House,NA,"4,500",200 - 210,"2,200 - 2,300",Oct 2021
N.A.,LORONG 36 GEYLANG,14,Terrace House,NA,"3,700",80 - 90,800 - 900,Oct 2021
N.A.,CASHEW CRESCENT,23,Semi-Detached House,NA,"4,000",280 - 290,"3,000 - 3,100",Oct 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"5,100",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,JALAN LADA PUTEH,09,Terrace House,NA,"6,500",150 - 160,"1,600 - 1,700",Sep 2021
N.A.,BINCHANG RISE,20,Semi-Detached House,NA,"9,800",250 - 260,"2,700 - 2,800",Oct 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,969",120 - 130,"1,200 - 1,300",Oct 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,595",120 - 130,"1,200 - 1,300",Oct 2021
N.A.,SENNETT AVENUE,16,Semi-Detached House,NA,"4,000",300 - 310,"3,200 - 3,300",Aug 2021
N.A.,PASIR PANJANG ROAD,05,Detached House,NA,"10,000",450 - 460,"4,800 - 4,900",Oct 2021
N.A.,MOUNTBATTEN ROAD,15,Semi-Detached House,NA,"6,600",250 - 260,"2,700 - 2,800",Oct 2021
N.A.,JALAN SEGAM,16,Semi-Detached House,NA,"3,000",180 - 190,"1,900 - 2,000",Oct 2021
N.A.,KINGSWEAR AVENUE,19,Terrace House,NA,"7,000",200 - 210,"2,100 - 2,200",Oct 2021
N.A.,NAMLY GARDEN,10,Semi-Detached House,NA,"13,000",280 - 290,"3,000 - 3,100",Oct 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"10,300",290 - 300,"3,100 - 3,200",Oct 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"9,560",250 - 260,"2,700 - 2,800",Sep 2021
N.A.,FOWLIE ROAD,15,Terrace House,NA,"4,000",160 - 170,"1,700 - 1,800",Oct 2021
N.A.,CORONATION ROAD WEST,10,Semi-Detached House,NA,"10,800",270 - 280,"2,900 - 3,000",Oct 2021
N.A.,WAJEK WALK,21,Terrace House,NA,"5,500",170 - 180,"1,800 - 1,900",Oct 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,969",120 - 130,"1,200 - 1,300",Oct 2021
N.A.,JALAN ASUHAN,11,Detached House,NA,"108,000","1,760 - 1,770","18,900 - 19,000",Oct 2021
N.A.,CHIKU ROAD,15,Terrace House,NA,"2,500",60 - 70,600 - 700,Sep 2021
N.A.,PARRY ROAD,19,Terrace House,NA,"4,000",180 - 190,"1,900 - 2,000",Oct 2021
N.A.,EVERITT ROAD,15,Terrace House,NA,"3,000",160 - 170,"1,700 - 1,800",Oct 2021
N.A.,CORFE PLACE,19,Semi-Detached House,NA,"12,500",290 - 300,"3,200 - 3,300",Oct 2021
N.A.,JALAN KECHOT,14,Detached House,NA,"5,000",370 - 380,"4,000 - 4,100",Oct 2021
N.A.,LENGKONG EMPAT,14,Semi-Detached House,NA,"4,600",210 - 220,"2,300 - 2,400",Oct 2021
N.A.,PORTCHESTER AVENUE,19,Terrace House,NA,"7,500",200 - 210,"2,100 - 2,200",Sep 2021
N.A.,JALAN REMAJA,23,Terrace House,NA,"2,500",210 - 220,"2,300 - 2,400",Oct 2021
N.A.,PADANG CHANCERY,11,Semi-Detached House,NA,"8,000",490 - 500,"5,300 - 5,400",Oct 2021
N.A.,LORONG KILAT,21,Terrace House,NA,"5,000",190 - 200,"2,000 - 2,100",Oct 2021
N.A.,ASIMONT LANE,11,Detached House,NA,"11,600",290 - 300,"3,200 - 3,300",Oct 2021
N.A.,DUCHESS AVENUE,10,Semi-Detached House,NA,"10,000",210 - 220,"2,300 - 2,400",Sep 2021
N.A.,MOONSTONE LANE,12,Semi-Detached House,NA,"5,000",210 - 220,"2,300 - 2,400",Oct 2021
N.A.,JALAN GIRANG,13,Semi-Detached House,NA,"8,000",320 - 330,"3,500 - 3,600",Oct 2021
N.A.,UNIVERSITY ROAD,11,Semi-Detached House,NA,"10,800",410 - 420,"4,400 - 4,500",Oct 2021
N.A.,WAK HASSAN DRIVE,27,Terrace House,NA,"6,000",220 - 230,"2,300 - 2,400",Oct 2021
N.A.,DUNEARN ROAD,11,Semi-Detached House,NA,"16,000",330 - 340,"3,600 - 3,700",Oct 2021
N.A.,LORONG MELAYU,14,Terrace House,NA,"3,800",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,JALAN ARNAP,10,Semi-Detached House,NA,"8,000",290 - 300,"3,100 - 3,200",Oct 2021
N.A.,ENG NEO AVENUE,11,Detached House,NA,"22,500","1,580 - 1,590","17,000 - 17,100",Oct 2021
N.A.,SPRINGSIDE GREEN,26,Semi-Detached House,NA,"4,500",260 - 270,"2,800 - 2,900",Oct 2021
N.A.,BERRIMA ROAD,11,Detached House,NA,"22,800",760 - 770,"8,200 - 8,300",Oct 2021
N.A.,TOH CLOSE,17,Semi-Detached House,NA,"6,000",260 - 270,"2,800 - 2,900",Oct 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"18,000",460 - 470,"4,900 - 5,000",Oct 2021
N.A.,JALAN KAYU,28,Non-landed Properties,NA,"8,036",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,350",70 - 80,800 - 900,Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,100",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"3,350",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,HAVELOCK ROAD,03,Non-landed Properties,NA,"2,500",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,EMERALD HILL ROAD,09,Non-landed Properties,NA,"6,300",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,LOWLAND ROAD,19,Non-landed Properties,NA,"1,980",60 - 70,600 - 700,Oct 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"3,500",70 - 80,800 - 900,Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,960",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,960",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,OPAL CRESCENT,12,Non-landed Properties,NA,"1,750",70 - 80,800 - 900,Oct 2021
N.A.,EAST SUSSEX LANE,10,Non-landed Properties,NA,"7,800",160 - 170,"1,800 - 1,900",Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,200",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,RUBY LANE,12,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"7,300",230 - 240,"2,500 - 2,600",Oct 2021
N.A.,HOLLAND RISE,10,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,LORONG 13 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,160",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,160",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,700",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,600",70 - 80,700 - 800,Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,600",70 - 80,700 - 800,Oct 2021
N.A.,BUKIT TIMAH ROAD,10,Non-landed Properties,NA,"4,000",200 - 210,"2,200 - 2,300",Oct 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",Oct 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",60 - 70,700 - 800,Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,500",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,BRIGHTON CRESCENT,19,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",Oct 2021
N.A.,PILLAI ROAD,19,Non-landed Properties,NA,"3,400",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Oct 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,450",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,SEAH STREET,07,Non-landed Properties,NA,"3,800",70 - 80,800 - 900,Oct 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"4,360",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,4,"4,630",120 - 130,"1,300 - 1,400",Oct 2021
N.A.,JALAN MASJID,14,Non-landed Properties,NA,"2,100",70 - 80,800 - 900,Oct 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"2,100",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,500",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,600",120 - 130,"1,300 - 1,400",Oct 2021
N.A.,CHU LIN ROAD,23,Non-landed Properties,NA,"3,500",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,850",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,LORONG 21 GEYLANG,14,Non-landed Properties,NA,"2,900",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,PENHAS ROAD,08,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",Oct 2021
N.A.,JOO AVENUE,08,Non-landed Properties,NA,"2,700",80 - 90,800 - 900,Oct 2021
N.A.,NASSIM ROAD,10,Non-landed Properties,3,"11,150",300 - 310,"3,200 - 3,300",Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,000",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,360",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",Oct 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,150",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"3,300",80 - 90,"900 - 1,000",Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,200",80 - 90,"900 - 1,000",Oct 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,500",60 - 70,700 - 800,Oct 2021
N.A.,GREENLEAF WALK,10,Non-landed Properties,NA,"3,100",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,300",70 - 80,700 - 800,Oct 2021
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Oct 2021
N.A.,JALAN ARUAN,09,Non-landed Properties,NA,"4,200",120 - 130,"1,300 - 1,400",Oct 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,800",130 - 140,"1,300 - 1,400",Oct 2021
N.A.,LORONG 4 GEYLANG,14,Non-landed Properties,NA,"3,200",110 - 120,"1,100 - 1,200",Oct 2021
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",Oct 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,EDEN GROVE,19,Non-landed Properties,3,"3,000",90 - 100,"900 - 1,000",Oct 2021
N.A.,JALAN KEMBANGAN,14,Non-landed Properties,NA,"3,300",90 - 100,"900 - 1,000",Oct 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"5,500",180 - 190,"1,900 - 2,000",Oct 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"2,300",70 - 80,700 - 800,Oct 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Oct 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,700",80 - 90,800 - 900,Oct 2021
N.A.,EDEN GROVE,19,Non-landed Properties,2,"1,550",80 - 90,"900 - 1,000",Oct 2021
N.A.,JALAN RAJA UDANG,12,Non-landed Properties,NA,"2,100",60 - 70,600 - 700,Oct 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"3,450",80 - 90,"900 - 1,000",Oct 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"14,000",480 - 490,"5,100 - 5,200",Oct 2021
N.A.,WOODLEIGH PARK,13,Non-landed Properties,NA,"2,085",80 - 90,"900 - 1,000",Oct 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"6,500",160 - 170,"1,700 - 1,800",Oct 2021
N.A.,ONAN ROAD,15,Non-landed Properties,NA,"2,800",90 - 100,"900 - 1,000",Oct 2021
N.A.,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"4,380",130 - 140,"1,400 - 1,500",Oct 2021
N.A.,PEGU ROAD,12,Non-landed Properties,NA,"1,550",20 - 30,200 - 300,Oct 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,3,"6,900",160 - 170,"1,700 - 1,800",Oct 2021
N.A.,ST. MARTIN'S DRIVE,10,Non-landed Properties,2,"3,500",120 - 130,"1,300 - 1,400",Oct 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,800",120 - 130,"1,200 - 1,300",Oct 2021
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,5,"3,000",220 - 230,"2,400 - 2,500",Oct 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"2,650",70 - 80,800 - 900,Oct 2021
N.A.,LIM TUA TOW ROAD,19,Non-landed Properties,NA,"1,400",70 - 80,800 - 900,Oct 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,4,"5,250",120 - 130,"1,300 - 1,400",Oct 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,676",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,000",70 - 80,800 - 900,Oct 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,400",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",60 - 70,700 - 800,Oct 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,400",170 - 180,"1,800 - 1,900",Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,500",90 - 100,"900 - 1,000",Oct 2021
N.A.,HONGKONG STREET,01,Non-landed Properties,NA,"2,300",40 - 50,500 - 600,Oct 2021
