Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,700",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,LORONG 34 GEYLANG,14,Non-landed Properties,NA,"1,800",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,MACKENZIE ROAD,09,Non-landed Properties,NA,"1,660",50 - 60,500 - 600,Oct 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"1,500",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,PENHAS ROAD,08,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,EMERALD HILL ROAD,09,Non-landed Properties,NA,"5,500",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",30 - 40,300 - 400,Oct 2021
N.A.,KIM KEAT ROAD,12,Non-landed Properties,3,"2,400",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,LORONG 25 GEYLANG,14,Non-landed Properties,NA,"5,800",200 - 210,"2,200 - 2,300",Oct 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"4,000",130 - 140,"1,400 - 1,500",Oct 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,700",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,100",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,JASMINE ROAD,20,Non-landed Properties,NA,"1,900",90 - 100,"900 - 1,000",Sep 2021
N.A.,KILLINEY ROAD,09,Non-landed Properties,NA,"3,300",170 - 180,"1,900 - 2,000",Oct 2021
N.A.,LAVENDER STREET,12,Non-landed Properties,NA,"1,600",90 - 100,"900 - 1,000",Oct 2021
N.A.,JALAN MASJID,14,Non-landed Properties,NA,"3,100",80 - 90,800 - 900,Oct 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,300",110 - 120,"1,200 - 1,300",Sep 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"7,200",120 - 130,"1,300 - 1,400",Sep 2021
N.A.,LORONG 13 GEYLANG,14,Non-landed Properties,NA,"2,600",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,550",130 - 140,"1,400 - 1,500",Oct 2021
N.A.,LIM TECK KIM ROAD,02,Non-landed Properties,NA,"2,350",80 - 90,"900 - 1,000",Oct 2021
N.A.,MOSQUE STREET,01,Non-landed Properties,NA,"4,376",70 - 80,700 - 800,Sep 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,650",90 - 100,"1,000 - 1,100",Sep 2021
N.A.,ST. MICHAEL'S ROAD,12,Non-landed Properties,4,"4,700",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,000",70 - 80,700 - 800,Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"3,000",110 - 120,"1,100 - 1,200",Oct 2021
N.A.,NASSIM HILL,10,Non-landed Properties,3,"12,500",290 - 300,"3,200 - 3,300",Oct 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"4,000",130 - 140,"1,400 - 1,500",Oct 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,800",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,NA,"2,400",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,RANGOON ROAD,08,Non-landed Properties,NA,"2,200",100 - 110,"1,000 - 1,100",Sep 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,450",80 - 90,800 - 900,Oct 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"2,500",70 - 80,700 - 800,Oct 2021
N.A.,MOSQUE STREET,01,Non-landed Properties,NA,"3,898",40 - 50,500 - 600,Oct 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,700",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,700",30 - 40,300 - 400,Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"4,000",70 - 80,800 - 900,Oct 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"4,000",70 - 80,800 - 900,Oct 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,900",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"1,700",70 - 80,800 - 900,Oct 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,200",90 - 100,"900 - 1,000",Oct 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"2,200",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"2,050",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,TYRWHITT ROAD,08,Non-landed Properties,NA,"2,050",100 - 110,"1,000 - 1,100",Oct 2021
N.A.,LORONG 25A GEYLANG,14,Non-landed Properties,NA,"2,900",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,LORONG MELAYU,14,Non-landed Properties,NA,"2,200",160 - 170,"1,700 - 1,800",Sep 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,000",70 - 80,700 - 800,Oct 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,800",70 - 80,800 - 900,Oct 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Oct 2021
N.A.,WOO MON CHEW ROAD,15,Non-landed Properties,NA,"3,150",130 - 140,"1,400 - 1,500",Oct 2021
N.A.,HAIG ROAD,15,Non-landed Properties,NA,"7,000",180 - 190,"2,000 - 2,100",Oct 2021
N.A.,GREENLEAF WALK,10,Non-landed Properties,NA,"3,000",140 - 150,"1,500 - 1,600",Oct 2021
N.A.,SOPHIA ROAD,09,Non-landed Properties,1,"2,600",50 - 60,600 - 700,Oct 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,700",70 - 80,800 - 900,Sep 2021
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,800",140 - 150,"1,600 - 1,700",Oct 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"5,800",220 - 230,"2,400 - 2,500",Oct 2021
N.A.,JALAN BESAR,08,Non-landed Properties,NA,"3,450",110 - 120,"1,100 - 1,200",Oct 2021
N.A.,BOON TECK ROAD,12,Non-landed Properties,NA,"2,700",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",20 - 30,200 - 300,Oct 2021
N.A.,CAMBRIDGE ROAD,08,Non-landed Properties,NA,"2,300",70 - 80,800 - 900,Oct 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",50 - 60,600 - 700,Oct 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",20 - 30,200 - 300,Oct 2021
N.A.,JOO CHIAT TERRACE,15,Non-landed Properties,NA,"2,900",110 - 120,"1,100 - 1,200",Oct 2021
N.A.,HORNE ROAD,08,Non-landed Properties,NA,"3,367",120 - 130,"1,300 - 1,400",Oct 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Oct 2021
N.A.,MOHAMED SULTAN ROAD,09,Non-landed Properties,NA,"3,400",70 - 80,800 - 900,Oct 2021
N.A.,TOH TUCK ROAD,21,Terrace House,NA,"3,100",160 - 170,"1,800 - 1,900",Nov 2021
N.A.,BRANKSOME ROAD,15,Detached House,NA,"12,000",610 - 620,"6,600 - 6,700",Nov 2021
N.A.,BRIGHT HILL DRIVE,20,Detached House,NA,"7,000",470 - 480,"5,100 - 5,200",Nov 2021
N.A.,HOLLAND ROAD,10,Detached House,NA,"17,500",560 - 570,"6,000 - 6,100",Nov 2021
N.A.,JALAN TARI SERIMPI,28,Terrace House,NA,"4,800",150 - 160,"1,600 - 1,700",Nov 2021
N.A.,TAY LIAN TECK DRIVE,15,Semi-Detached House,NA,"6,700",370 - 380,"4,000 - 4,100",Nov 2021
N.A.,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"8,500",320 - 330,"3,400 - 3,500",Nov 2021
N.A.,TAMAN SIGLAP,15,Terrace House,NA,"6,300",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,BEDOK AVENUE,16,Semi-Detached House,NA,"6,800",350 - 360,"3,800 - 3,900",Nov 2021
N.A.,WALTON ROAD,15,Detached House,NA,"5,000",450 - 460,"4,900 - 5,000",Nov 2021
N.A.,SUNRISE AVENUE,28,Semi-Detached House,NA,"4,150",360 - 370,"3,900 - 4,000",Nov 2021
N.A.,LORONG 6 GEYLANG,14,Terrace House,NA,"4,500",140 - 150,"1,500 - 1,600",Nov 2021
N.A.,TAY LIAN TECK DRIVE,15,Terrace House,NA,"6,700",250 - 260,"2,700 - 2,800",Nov 2021
N.A.,CHATSWORTH ROAD,10,Detached House,NA,"65,000","2,460 - 2,470","26,500 - 26,600",Nov 2021
N.A.,FABER GROVE,05,Detached House,NA,"8,000",440 - 450,"4,800 - 4,900",Nov 2021
N.A.,PADANG CHANCERY,11,Semi-Detached House,NA,"19,250",490 - 500,"5,300 - 5,400",Nov 2021
N.A.,GREENLEAF ROAD,10,Semi-Detached House,NA,"13,000",280 - 290,"3,000 - 3,100",Nov 2021
N.A.,FABER GROVE,05,Detached House,NA,"7,000",440 - 450,"4,700 - 4,800",Nov 2021
N.A.,DUBLIN ROAD,09,Terrace House,NA,"9,500",250 - 260,"2,700 - 2,800",Nov 2021
N.A.,LENTOR LOOP,26,Terrace House,NA,"5,130",340 - 350,"3,700 - 3,800",Nov 2021
N.A.,JALAN CHERMAT,19,Terrace House,NA,"5,300",240 - 250,"2,600 - 2,700",Nov 2021
N.A.,LORONG PISANG RAJA,21,Terrace House,NA,"8,750",180 - 190,"1,900 - 2,000",Nov 2021
N.A.,WALTON ROAD,15,Detached House,NA,"5,000",450 - 460,"4,900 - 5,000",Nov 2021
N.A.,HOLLAND GROVE DRIVE,10,Detached House,NA,"18,500",690 - 700,"7,400 - 7,500",Nov 2021
N.A.,CORNWALL GARDENS,10,Detached House,NA,"27,000","2,010 - 2,020","21,700 - 21,800",Nov 2021
N.A.,BEGONIA ROAD,28,Terrace House,NA,"4,600",250 - 260,"2,700 - 2,800",Nov 2021
N.A.,HIGHLAND ROAD,19,Terrace House,NA,"3,300",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,EAST COAST ROAD,15,Terrace House,NA,"7,300",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,WATTEN ESTATE ROAD,11,Semi-Detached House,NA,"8,000",240 - 250,"2,600 - 2,700",Nov 2021
N.A.,GALISTAN AVENUE,23,Semi-Detached House,NA,"5,900",270 - 280,"2,900 - 3,000",Nov 2021
N.A.,AVA ROAD,12,Terrace House,NA,"5,200",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,WOODGROVE AVENUE,25,Terrace House,NA,"9,200",230 - 240,"2,400 - 2,500",Nov 2021
N.A.,LORONG M TELOK KURAU,15,Detached House,NA,"8,300",170 - 180,"1,800 - 1,900",Nov 2021
N.A.,EASTWOOD ROAD,16,Terrace House,NA,"4,500",170 - 180,"1,900 - 2,000",Nov 2021
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,300",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,CHAPEL ROAD,15,Terrace House,NA,"4,700",120 - 130,"1,300 - 1,400",Nov 2021
N.A.,TELOK KURAU ROAD,15,Terrace House,NA,"4,200",290 - 300,"3,100 - 3,200",Nov 2021
N.A.,KINGSMEAD ROAD,10,Detached House,NA,"11,500",200 - 210,"2,200 - 2,300",Nov 2021
N.A.,FRANKEL STREET,15,Detached House,NA,"14,500",540 - 550,"5,800 - 5,900",Nov 2021
N.A.,JALAN RIA,13,Semi-Detached House,NA,"6,900",330 - 340,"3,600 - 3,700",Nov 2021
N.A.,SIOK WAN CLOSE,05,Detached House,NA,"6,800",250 - 260,"2,700 - 2,800",Nov 2021
N.A.,DUCHESS AVENUE,10,Semi-Detached House,NA,"12,500",260 - 270,"2,800 - 2,900",Nov 2021
N.A.,GREENWOOD LANE,11,Terrace House,NA,"6,800",150 - 160,"1,600 - 1,700",Nov 2021
N.A.,SIAN TUAN AVENUE,21,Detached House,NA,"14,000",430 - 440,"4,700 - 4,800",Nov 2021
N.A.,PARK VALE,11,Detached House,NA,"10,000",390 - 400,"4,200 - 4,300",Nov 2021
N.A.,HIGHLAND ROAD,19,Detached House,NA,"9,000",240 - 250,"2,600 - 2,700",Nov 2021
N.A.,TENG TONG ROAD,15,Terrace House,NA,"3,500",70 - 80,800 - 900,Nov 2021
N.A.,JOO CHIAT WALK,15,Terrace House,NA,"3,000",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,JALAN SAMPURNA,10,Detached House,NA,"12,000",810 - 820,"8,800 - 8,900",Nov 2021
N.A.,JANSEN ROAD,19,Terrace House,NA,"5,200",240 - 250,"2,600 - 2,700",Nov 2021
N.A.,LORONG MYDIN,14,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Nov 2021
N.A.,YIO CHU KANG ROAD,28,Detached House,NA,"5,500",290 - 300,"3,100 - 3,200",Nov 2021
N.A.,UNIVERSITY ROAD,11,Detached House,NA,"13,500",480 - 490,"5,100 - 5,200",Nov 2021
N.A.,KOVAN CLOSE,19,Terrace House,NA,"5,600",200 - 210,"2,100 - 2,200",Nov 2021
N.A.,ZEHNDER ROAD,05,Semi-Detached House,NA,"5,900",310 - 320,"3,400 - 3,500",Nov 2021
N.A.,MERRYN ROAD,11,Detached House,NA,"13,500",410 - 420,"4,400 - 4,500",Nov 2021
N.A.,JALAN HAJI SALAM,16,Terrace House,NA,"6,000",240 - 250,"2,600 - 2,700",Nov 2021
N.A.,DUNSFOLD DRIVE,13,Detached House,NA,"12,000",430 - 440,"4,600 - 4,700",Nov 2021
N.A.,JALAN LAYANG LAYANG,21,Detached House,NA,"9,000",530 - 540,"5,700 - 5,800",Nov 2021
N.A.,RICHARDS PLACE,19,Semi-Detached House,NA,"3,700",340 - 350,"3,600 - 3,700",Nov 2021
N.A.,CHANCERY HILL WALK,11,Terrace House,NA,"11,500",240 - 250,"2,600 - 2,700",Nov 2021
N.A.,DYSON ROAD,11,Detached House,NA,"9,200",380 - 390,"4,100 - 4,200",Nov 2021
N.A.,CLUNY PARK,10,Detached House,NA,"55,000","1,480 - 1,490","15,900 - 16,000",Nov 2021
N.A.,PARKSTONE ROAD,15,Semi-Detached House,NA,"9,000",380 - 390,"4,100 - 4,200",Nov 2021
N.A.,CHAPEL ROAD,15,Terrace House,NA,"8,100",360 - 370,"3,800 - 3,900",Nov 2021
N.A.,NEO PEE TECK LANE,05,Terrace House,NA,"5,000",180 - 190,"2,000 - 2,100",Nov 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"6,600",220 - 230,"2,400 - 2,500",Nov 2021
N.A.,INGGU ROAD,27,Terrace House,NA,"6,000",150 - 160,"1,600 - 1,700",Nov 2021
N.A.,LORONG L TELOK KURAU,15,Terrace House,NA,"3,000",220 - 230,"2,300 - 2,400",Nov 2021
N.A.,MUGLISTON ROAD,15,Terrace House,NA,"3,300",260 - 270,"2,800 - 2,900",Nov 2021
N.A.,JALAN MERLIMAU,11,Semi-Detached House,NA,"8,600",210 - 220,"2,300 - 2,400",Nov 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,595",120 - 130,"1,200 - 1,300",Nov 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,595",120 - 130,"1,200 - 1,300",Nov 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,782",120 - 130,"1,200 - 1,300",Nov 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,595",120 - 130,"1,200 - 1,300",Nov 2021
N.A.,WAK HASSAN DRIVE,27,Semi-Detached House,NA,"6,500",220 - 230,"2,400 - 2,500",Nov 2021
N.A.,JALAN CHEMPAKA KUNING,16,Terrace House,NA,"3,400",170 - 180,"1,900 - 2,000",Nov 2021
N.A.,JALAN RINDU,19,Terrace House,NA,"5,000",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,VANDA CRESCENT,11,Detached House,NA,"15,000",450 - 460,"4,800 - 4,900",Nov 2021
N.A.,OEI TIONG HAM PARK,10,Detached House,NA,"26,000","1,090 - 1,100","11,700 - 11,800",Nov 2021
N.A.,ROBIN CLOSE,10,Semi-Detached House,NA,"9,500",230 - 240,"2,500 - 2,600",Nov 2021
N.A.,LENGKONG SATU,14,Semi-Detached House,NA,"4,000",300 - 310,"3,200 - 3,300",Nov 2021
N.A.,COVE GROVE,04,Detached House,NA,"22,000",860 - 870,"9,300 - 9,400",Nov 2021
N.A.,LORONG SARHAD,05,Semi-Detached House,NA,"6,100",220 - 230,"2,300 - 2,400",Nov 2021
N.A.,LORONG 14 GEYLANG,14,Terrace House,NA,"6,800",170 - 180,"1,900 - 2,000",Nov 2021
N.A.,CORNWALL GARDENS,10,Detached House,NA,"26,000","1,400 - 1,410","15,000 - 15,100",Nov 2021
N.A.,LOWLAND ROAD,19,Terrace House,NA,"6,000",370 - 380,"4,000 - 4,100",Nov 2021
N.A.,FRANKEL STREET,15,Detached House,NA,"9,000",620 - 630,"6,700 - 6,800",Nov 2021
N.A.,LORONG M TELOK KURAU,15,Terrace House,NA,"6,400",310 - 320,"3,400 - 3,500",Nov 2021
N.A.,MARSHALL ROAD,15,Semi-Detached House,NA,"7,000",310 - 320,"3,400 - 3,500",Nov 2021
N.A.,CARDIFF GROVE,19,Terrace House,NA,"11,000",240 - 250,"2,600 - 2,700",Nov 2021
N.A.,LORONG 34 GEYLANG,14,Terrace House,NA,"4,000",220 - 230,"2,400 - 2,500",Nov 2021
N.A.,JALAN NAGA SARI,11,Semi-Detached House,NA,"9,000",410 - 420,"4,400 - 4,500",Nov 2021
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,595",120 - 130,"1,200 - 1,300",Nov 2021
N.A.,WAK HASSAN PLACE,27,Semi-Detached House,NA,"8,100",220 - 230,"2,400 - 2,500",Nov 2021
N.A.,LORONG MARZUKI,14,Terrace House,NA,"6,500",440 - 450,"4,700 - 4,800",Nov 2021
N.A.,EAST COAST DRIVE,15,Semi-Detached House,NA,"8,800",230 - 240,"2,500 - 2,600",Nov 2021
N.A.,JALAN REDOP,28,Terrace House,NA,"3,500",210 - 220,"2,200 - 2,300",Nov 2021
N.A.,BRIGHTON CRESCENT,19,Terrace House,NA,"2,500",150 - 160,"1,700 - 1,800",Oct 2021
N.A.,DUCHESS AVENUE,10,Detached House,NA,"13,500",500 - 510,"5,300 - 5,400",Nov 2021
N.A.,LORONG 13 GEYLANG,14,Terrace House,NA,"2,600",140 - 150,"1,600 - 1,700",Nov 2021
N.A.,JALAN SELAMAT,14,Detached House,NA,"5,000",460 - 470,"4,900 - 5,000",Nov 2021
N.A.,JALAN LEKUB,28,Semi-Detached House,NA,"4,700",290 - 300,"3,100 - 3,200",Nov 2021
N.A.,JOO CHIAT WALK,15,Terrace House,NA,"4,500",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,PASIR PANJANG HILL,05,Terrace House,NA,"6,800",240 - 250,"2,600 - 2,700",Oct 2021
N.A.,WOODGROVE AVENUE,25,Detached House,NA,"9,500",480 - 490,"5,100 - 5,200",Oct 2021
N.A.,LORONG 8 GEYLANG,14,Terrace House,NA,"3,000",110 - 120,"1,100 - 1,200",Nov 2021
N.A.,DUCHESS ROAD,10,Semi-Detached House,NA,"9,000",350 - 360,"3,700 - 3,800",Nov 2021
N.A.,CRESCENT ROAD,15,Semi-Detached House,NA,"5,000",270 - 280,"2,900 - 3,000",Nov 2021
N.A.,THOMSON RIDGE,20,Semi-Detached House,NA,"5,600",230 - 240,"2,500 - 2,600",Nov 2021
N.A.,BUKIT AYER MOLEK,21,Detached House,NA,"12,500",890 - 900,"9,600 - 9,700",Nov 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"9,700",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,KING ALBERT PARK,21,Detached House,NA,"30,000",730 - 740,"7,800 - 7,900",Nov 2021
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"3,000",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,LORONG 8 GEYLANG,14,Terrace House,NA,"3,000",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,LORONG 8 GEYLANG,14,Terrace House,NA,"3,000",150 - 160,"1,700 - 1,800",Nov 2021
N.A.,MERRYN ROAD,11,Detached House,NA,"5,000",380 - 390,"4,000 - 4,100",Nov 2021
N.A.,SIMON WALK,19,Terrace House,NA,"5,000",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,ONE TREE HILL,10,Semi-Detached House,NA,"9,200",260 - 270,"2,800 - 2,900",Nov 2021
N.A.,CHANCERY LANE,11,Detached House,NA,"12,200",330 - 340,"3,600 - 3,700",Oct 2021
N.A.,ST. PATRICK'S ROAD,15,Semi-Detached House,NA,"5,500",220 - 230,"2,300 - 2,400",Nov 2021
N.A.,WEST COAST ROAD,05,Terrace House,NA,"2,700",170 - 180,"1,800 - 1,900",Nov 2021
N.A.,LORONG MARZUKI,14,Terrace House,NA,"5,000",200 - 210,"2,200 - 2,300",Nov 2021
N.A.,JALAN GRISEK,14,Semi-Detached House,NA,"7,500",230 - 240,"2,500 - 2,600",Nov 2021
N.A.,SERAYA ROAD,15,Terrace House,NA,"6,000",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,BODMIN DRIVE,19,Semi-Detached House,NA,"11,500",260 - 270,"2,700 - 2,800",Nov 2021
N.A.,BORTHWICK DRIVE,19,Semi-Detached House,NA,"10,500",250 - 260,"2,700 - 2,800",Nov 2021
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"11,000",270 - 280,"2,900 - 3,000",Nov 2021
N.A.,CARMEN STREET,15,Semi-Detached House,NA,"10,500",270 - 280,"3,000 - 3,100",Nov 2021
N.A.,WILKINSON ROAD,15,Semi-Detached House,NA,"9,500",310 - 320,"3,300 - 3,400",Oct 2021
N.A.,YUNNAN ROAD,22,Terrace House,NA,"4,300",230 - 240,"2,500 - 2,600",Nov 2021
N.A.,LORONG G TELOK KURAU,15,Terrace House,NA,"4,800",350 - 360,"3,700 - 3,800",Nov 2021
N.A.,CORONATION ROAD,10,Detached House,NA,"5,000",420 - 430,"4,500 - 4,600",Oct 2021
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"6,900",630 - 640,"6,800 - 6,900",Nov 2021
N.A.,LORONG L TELOK KURAU,15,Terrace House,NA,"3,200",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,TEMBELING ROAD,15,Terrace House,NA,"3,050",250 - 260,"2,700 - 2,800",Nov 2021
N.A.,GUILLEMARD ROAD,14,Terrace House,NA,"4,500",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,ROBIN CLOSE,10,Terrace House,NA,"8,300",260 - 270,"2,800 - 2,900",Nov 2021
N.A.,FERNHILL CRESCENT,10,Detached House,NA,"15,800",640 - 650,"6,800 - 6,900",Nov 2021
N.A.,LORONG SARHAD,05,Semi-Detached House,NA,"6,000",230 - 240,"2,400 - 2,500",Nov 2021
N.A.,PARKSTONE ROAD,15,Detached House,NA,"15,000",400 - 410,"4,300 - 4,400",Oct 2021
N.A.,JALAN KECHOT,14,Terrace House,NA,"3,200",200 - 210,"2,100 - 2,200",Nov 2021
N.A.,JALAN KAKATUA,21,Semi-Detached House,NA,"8,400",210 - 220,"2,300 - 2,400",Nov 2021
N.A.,TEOW HOCK AVENUE,19,Terrace House,NA,"3,000",210 - 220,"2,300 - 2,400",Nov 2021
N.A.,CEYLON ROAD,15,Semi-Detached House,NA,"10,000",340 - 350,"3,700 - 3,800",Nov 2021
N.A.,RIDOUT ROAD,10,Detached House,NA,"15,000",510 - 520,"5,500 - 5,600",Nov 2021
N.A.,TEOW HOCK AVENUE,19,Terrace House,NA,"3,300",190 - 200,"2,100 - 2,200",Nov 2021
N.A.,SURIN AVENUE,19,Semi-Detached House,NA,"5,800",380 - 390,"4,100 - 4,200",Nov 2021
N.A.,BRIZAY PARK,10,Detached House,NA,"8,200",720 - 730,"7,800 - 7,900",Oct 2021
N.A.,PALM DRIVE,15,Terrace House,NA,"6,300",240 - 250,"2,600 - 2,700",Oct 2021
N.A.,CHUAN DRIVE,19,Semi-Detached House,NA,"6,600",330 - 340,"3,600 - 3,700",Nov 2021
N.A.,EAST COAST AVENUE,15,Terrace House,NA,"5,650",280 - 290,"3,000 - 3,100",Nov 2021
N.A.,POOLE ROAD,15,Semi-Detached House,NA,"12,300",340 - 350,"3,600 - 3,700",Nov 2021
N.A.,DEVONSHIRE ROAD,09,Terrace House,NA,"6,500",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,LORONG N TELOK KURAU,15,Terrace House,NA,"4,500",400 - 410,"4,300 - 4,400",Oct 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,2,"4,750",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Nov 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Nov 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Nov 2021
N.A.,THOMSON ROAD,11,Non-landed Properties,NA,"2,700",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"1,600",60 - 70,700 - 800,Nov 2021
N.A.,SANDY LANE,15,Non-landed Properties,NA,"2,000",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,BEATTY ROAD,08,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",Nov 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,500",80 - 90,"900 - 1,000",Nov 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"1,300",70 - 80,700 - 800,Nov 2021
N.A.,LORONG 36 GEYLANG,14,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Nov 2021
