Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"6,580",230 - 240,"2,400 - 2,500",Nov 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Nov 2021
N.A.,LEWIS ROAD,10,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,MACKENZIE ROAD,09,Non-landed Properties,NA,"2,135",70 - 80,800 - 900,Nov 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,550",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,LORONG 11 GEYLANG,14,Non-landed Properties,NA,"5,800",80 - 90,"900 - 1,000",Nov 2021
N.A.,SPOTTISWOODE PARK ROAD,02,Non-landed Properties,NA,"2,600",170 - 180,"1,800 - 1,900",Nov 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,ZION ROAD,10,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Nov 2021
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,200",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,300",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,LORONG 17 GEYLANG,14,Non-landed Properties,NA,"2,900",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,800",70 - 80,800 - 900,Nov 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,300",60 - 70,700 - 800,Nov 2021
N.A.,EDEN GROVE,19,Non-landed Properties,2,"2,500",90 - 100,"900 - 1,000",Nov 2021
N.A.,EDEN GROVE,19,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,PEGU ROAD,12,Non-landed Properties,NA,"1,750",30 - 40,300 - 400,Nov 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Nov 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"2,900",80 - 90,800 - 900,Nov 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,WOODLEIGH PARK,13,Non-landed Properties,NA,"1,850",80 - 90,"900 - 1,000",Nov 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"1,800",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,TECK CHYE TERRACE,19,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Nov 2021
N.A.,KIM KEAT ROAD,12,Non-landed Properties,NA,"3,950",180 - 190,"2,000 - 2,100",Nov 2021
N.A.,CARLISLE ROAD,08,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",Nov 2021
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"4,100",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,CAMPBELL LANE,08,Non-landed Properties,NA,"2,500",60 - 70,600 - 700,Nov 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"3,700",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"3,000",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,RAMBAI ROAD,15,Non-landed Properties,NA,"2,600",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,200",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",Nov 2021
N.A.,LORONG H TELOK KURAU,15,Non-landed Properties,NA,"3,300",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,500",90 - 100,"900 - 1,000",Nov 2021
N.A.,BALMORAL ROAD,10,Non-landed Properties,3,"7,600",170 - 180,"1,800 - 1,900",Nov 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"2,000",60 - 70,700 - 800,Nov 2021
N.A.,JALAN ARUAN,09,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Nov 2021
N.A.,CRANE ROAD,15,Non-landed Properties,NA,"4,900",90 - 100,"900 - 1,000",Nov 2021
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,100",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,LORONG 34 GEYLANG,14,Non-landed Properties,NA,"2,350",80 - 90,"900 - 1,000",Nov 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,150",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"4,200",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,EAST COAST ROAD,15,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Nov 2021
N.A.,BRISTOL ROAD,08,Non-landed Properties,NA,"2,600",120 - 130,"1,300 - 1,400",Nov 2021
N.A.,JERVOIS CLOSE,10,Non-landed Properties,2,"4,200",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"4,300",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,HAVELOCK ROAD,03,Non-landed Properties,NA,"2,000",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,SERAYA LANE,15,Non-landed Properties,NA,"1,700",90 - 100,"900 - 1,000",Nov 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"3,000",130 - 140,"1,500 - 1,600",Nov 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,500",120 - 130,"1,300 - 1,400",Nov 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Nov 2021
N.A.,ZION ROAD,10,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Nov 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,NA,"5,800",270 - 280,"2,900 - 3,000",Nov 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,1,"1,750",30 - 40,300 - 400,Nov 2021
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"1,900",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Nov 2021
N.A.,JOO AVENUE,08,Non-landed Properties,NA,"3,200",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,LORONG 24A GEYLANG,14,Non-landed Properties,NA,"1,400",70 - 80,700 - 800,Nov 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,750",80 - 90,800 - 900,Nov 2021
N.A.,FLANDERS SQUARE,08,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"2,400",70 - 80,700 - 800,Nov 2021
N.A.,GREENLEAF WALK,10,Non-landed Properties,NA,"3,500",140 - 150,"1,500 - 1,600",Nov 2021
N.A.,ST. THOMAS WALK,09,Non-landed Properties,3,"2,950",150 - 160,"1,600 - 1,700",Nov 2021
N.A.,JALAN ARUAN,09,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,OPAL CRESCENT,12,Non-landed Properties,NA,"2,500",90 - 100,"900 - 1,000",Nov 2021
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,3,"6,350",230 - 240,"2,400 - 2,500",Nov 2021
N.A.,LORONG 42 GEYLANG,14,Non-landed Properties,NA,"2,450",80 - 90,"900 - 1,000",Nov 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,JOO AVENUE,08,Non-landed Properties,NA,"2,200",130 - 140,"1,500 - 1,600",Nov 2021
N.A.,STANGEE PLACE,15,Non-landed Properties,NA,"3,000",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,HAVELOCK ROAD,03,Non-landed Properties,NA,"3,200",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,RIVER VALLEY ROAD,10,Non-landed Properties,NA,"2,000",110 - 120,"1,200 - 1,300",Oct 2021
N.A.,SERAYA LANE,15,Non-landed Properties,NA,"3,200",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,KOON SENG ROAD,15,Non-landed Properties,NA,"2,600",80 - 90,"900 - 1,000",Nov 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,SIXTH AVENUE,10,Non-landed Properties,NA,"4,100",170 - 180,"1,800 - 1,900",Sep 2021
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"2,500",70 - 80,700 - 800,Nov 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,JALAN ARUAN,09,Non-landed Properties,NA,"3,100",80 - 90,"900 - 1,000",Nov 2021
N.A.,HAVELOCK ROAD,03,Non-landed Properties,NA,"3,600",70 - 80,800 - 900,Nov 2021
N.A.,HAVELOCK ROAD,03,Non-landed Properties,NA,"3,600",70 - 80,800 - 900,Nov 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,1,"1,800",30 - 40,300 - 400,Nov 2021
N.A.,LORONG 16 GEYLANG,14,Non-landed Properties,NA,"3,000",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"3,370",80 - 90,"900 - 1,000",Nov 2021
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"3,700",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,600",80 - 90,"900 - 1,000",Nov 2021
N.A.,WOODLEIGH PARK,13,Non-landed Properties,NA,"1,785",80 - 90,"900 - 1,000",Nov 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,700",80 - 90,"900 - 1,000",Nov 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"1,100",80 - 90,"900 - 1,000",Oct 2021
N.A.,RIVER VALLEY ROAD,09,Non-landed Properties,NA,"3,500",110 - 120,"1,100 - 1,200",Oct 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"3,400",70 - 80,800 - 900,Oct 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",30 - 40,300 - 400,Nov 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,000",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,SING JOO WALK,08,Non-landed Properties,NA,"7,604",200 - 210,"2,100 - 2,200",Nov 2021
N.A.,FLANDERS SQUARE,08,Non-landed Properties,NA,"2,700",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,LORONG 6 GEYLANG,14,Non-landed Properties,NA,"2,000",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"3,000",120 - 130,"1,300 - 1,400",Oct 2021
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,300",160 - 170,"1,700 - 1,800",Oct 2021
N.A.,JOO CHIAT PLACE,15,Non-landed Properties,NA,"2,800",160 - 170,"1,700 - 1,800",Nov 2021
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,600",60 - 70,700 - 800,Nov 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,700",20 - 30,200 - 300,Oct 2021
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"1,900",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,ZION ROAD,10,Non-landed Properties,NA,"3,200",80 - 90,"900 - 1,000",Nov 2021
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,150",70 - 80,800 - 900,Nov 2021
N.A.,SOUTH BUONA VISTA ROAD,05,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,Nov 2021
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"3,200",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,GREENLEAF WALK,10,Non-landed Properties,NA,"3,450",140 - 150,"1,500 - 1,600",Nov 2021
N.A.,JOO AVENUE,08,Non-landed Properties,NA,"1,800",80 - 90,"900 - 1,000",Nov 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"2,400",180 - 190,"1,900 - 2,000",Oct 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,100",60 - 70,700 - 800,Nov 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"3,400",80 - 90,"900 - 1,000",Nov 2021
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,BOON TECK ROAD,12,Non-landed Properties,NA,"3,500",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"4,300",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,ROBIN ROAD,10,Non-landed Properties,2,"4,400",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,JALAN BESAR,08,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"2,100",180 - 190,"1,900 - 2,000",Nov 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"6,000",80 - 90,800 - 900,Oct 2021
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"6,000",80 - 90,800 - 900,Oct 2021
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,000",120 - 130,"1,300 - 1,400",Nov 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,700",120 - 130,"1,300 - 1,400",Nov 2021
N.A.,PEGU ROAD,12,Non-landed Properties,NA,"2,000",20 - 30,200 - 300,Nov 2021
N.A.,RACE COURSE ROAD,08,Non-landed Properties,NA,"1,750",20 - 30,200 - 300,Nov 2021
N.A.,HOLLAND ROAD,10,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Nov 2021
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,500",70 - 80,700 - 800,Oct 2021
N.A.,KIM KEAT LANE,12,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"3,500",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,JALAN JURONG KECHIL,21,Non-landed Properties,NA,"2,300",120 - 130,"1,300 - 1,400",Nov 2021
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,500",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,000",100 - 110,"1,100 - 1,200",Nov 2021
N.A.,LORONG 24A GEYLANG,14,Non-landed Properties,NA,"1,700",80 - 90,800 - 900,Nov 2021
N.A.,LORONG 11 GEYLANG,14,Non-landed Properties,NA,"2,500",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,LORONG BACHOK,14,Non-landed Properties,NA,"3,100",90 - 100,"1,000 - 1,100",Nov 2021
N.A.,NIVEN ROAD,09,Terrace House,NA,"1,900",130 - 140,"1,400 - 1,500",Nov 2021
N.A.,WOODGROVE AVENUE,25,Detached House,NA,"10,500",610 - 620,"6,500 - 6,600",Oct 2021
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"20,000",470 - 480,"5,000 - 5,100",Nov 2021
N.A.,CHWEE CHIAN VIEW,05,Semi-Detached House,NA,"6,500",200 - 210,"2,100 - 2,200",Nov 2021
N.A.,NASSIM ROAD,10,Detached House,NA,"32,000","1,840 - 1,850","19,800 - 19,900",Nov 2021
N.A.,CABLE ROAD,10,Detached House,NA,"35,000","1,590 - 1,600","17,100 - 17,200",Nov 2021
N.A.,GENTLE ROAD,11,Detached House,NA,"6,000",450 - 460,"4,800 - 4,900",Nov 2021
N.A.,JALAN SENANG,14,Semi-Detached House,NA,"5,300",270 - 280,"2,900 - 3,000",Nov 2021
N.A.,MOUNT ROSIE ROAD,11,Semi-Detached House,NA,"6,000",440 - 450,"4,700 - 4,800",Nov 2021
N.A.,SPRINGSIDE VIEW,26,Terrace House,NA,"4,100",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,SPRINGSIDE VIEW,26,Terrace House,NA,"4,100",150 - 160,"1,600 - 1,700",Oct 2021
N.A.,ONAN ROAD,15,Terrace House,NA,"2,000",50 - 60,500 - 600,Nov 2021
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,700",80 - 90,800 - 900,Nov 2021
N.A.,RIVER VALLEY ROAD,09,Non-landed Properties,NA,"3,300",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,800",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,NA,"5,000",290 - 300,"3,100 - 3,200",Oct 2021
N.A.,LORONG 6 GEYLANG,14,Non-landed Properties,NA,"2,200",100 - 110,"1,000 - 1,100",Nov 2021
N.A.,LORONG 19 GEYLANG,14,Non-landed Properties,NA,"1,400",50 - 60,500 - 600,Nov 2021
N.A.,JERVOIS ROAD,10,Non-landed Properties,3,"5,600",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,LAVENDER STREET,12,Non-landed Properties,NA,"3,000",110 - 120,"1,200 - 1,300",Nov 2021
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,600",120 - 130,"1,200 - 1,300",Nov 2021
N.A.,CHIAP GUAN AVENUE,19,Terrace House,NA,"4,600",190 - 200,"2,100 - 2,200",Nov 2021
NADIA MANSIONS,AH HOOD ROAD,12,Non-landed Properties,4,"4,000",210 - 220,"2,200 - 2,300",Jan 2021
NADIA MANSIONS,AH HOOD ROAD,12,Non-landed Properties,4,"4,500",210 - 220,"2,200 - 2,300",Mar 2021
NADIA MANSIONS,AH HOOD ROAD,12,Non-landed Properties,4,"4,000",210 - 220,"2,200 - 2,300",Mar 2021
NADIA MANSIONS,AH HOOD ROAD,12,Non-landed Properties,4,"4,100",210 - 220,"2,200 - 2,300",May 2021
NADIA MANSIONS,AH HOOD ROAD,12,Non-landed Properties,4,"3,900",210 - 220,"2,200 - 2,300",May 2021
NADIA MANSIONS,AH HOOD ROAD,12,Non-landed Properties,4,"3,650",210 - 220,"2,200 - 2,300",Sep 2021
NADIA MANSIONS,AH HOOD ROAD,12,Non-landed Properties,4,"3,300",210 - 220,"2,200 - 2,300",Nov 2021
NAGARATHAR BUILDING,TANK ROAD,09,Non-landed Properties,NA,"3,000",90 - 100,"900 - 1,000",Mar 2021
NAMLY COURT,BUKIT TIMAH ROAD,10,Terrace House,NA,"5,200",260 - 270,"2,800 - 2,900",Jul 2021
NANYANG PARK,JALAN LIMBOK,19,Terrace House,NA,"5,500",290 - 300,"3,100 - 3,200",Jan 2021
NANYANG PARK,JALAN LIMBOK,19,Terrace House,NA,"2,600",120 - 130,"1,300 - 1,400",Feb 2021
NANYANG PARK,JALAN LIMBOK,19,Semi-Detached House,NA,"4,400",260 - 270,"2,800 - 2,900",Apr 2021
NANYANG PARK,JALAN LIMBOK,19,Terrace House,NA,"2,600",120 - 130,"1,300 - 1,400",Apr 2021
NANYANG PARK,JALAN LIMBOK,19,Terrace House,NA,"2,800",210 - 220,"2,300 - 2,400",May 2021
NANYANG PARK,JALAN LIMBOK,19,Non-landed Properties,NA,"2,300",140 - 150,"1,500 - 1,600",May 2021
NANYANG PARK,JALAN LIMBOK,19,Non-landed Properties,NA,"2,450",140 - 150,"1,500 - 1,600",Jun 2021
NANYANG PARK,JALAN LIMBOK,19,Semi-Detached House,NA,"9,500",300 - 310,"3,200 - 3,300",Jul 2021
NANYANG PARK,JALAN LIMBOK,19,Non-landed Properties,NA,"1,600",140 - 150,"1,500 - 1,600",Jul 2021
NANYANG PARK,JALAN LIMBOK,19,Terrace House,NA,"4,000",350 - 360,"3,700 - 3,800",Sep 2021
NANYANG PARK,JALAN LIMBOK,19,Semi-Detached House,NA,"6,000",260 - 270,"2,700 - 2,800",Sep 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,4,"10,000",310 - 320,"3,300 - 3,400",Jan 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"8,000",200 - 210,"2,100 - 2,200",Feb 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"8,600",320 - 330,"3,400 - 3,500",Feb 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"9,500",200 - 210,"2,100 - 2,200",Feb 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,4,"10,500",280 - 290,"3,000 - 3,100",Mar 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"6,200",170 - 180,"1,800 - 1,900",Jun 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"7,500",180 - 190,"2,000 - 2,100",Jun 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"9,200",290 - 300,"3,200 - 3,300",Jul 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"11,500",300 - 310,"3,200 - 3,300",Jul 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"10,500",210 - 220,"2,300 - 2,400",Jul 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"8,800",200 - 210,"2,100 - 2,200",Aug 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"7,250",170 - 180,"1,800 - 1,900",Aug 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"8,000",210 - 220,"2,300 - 2,400",Sep 2021
NASSIM JADE,NASSIM ROAD,10,Non-landed Properties,3,"9,000",190 - 200,"2,000 - 2,100",Oct 2021
NASSIM LODGE,NASSIM ROAD,10,Non-landed Properties,3,"13,600",380 - 390,"4,100 - 4,200",Jan 2021
NASSIM LODGE,NASSIM ROAD,10,Non-landed Properties,3,"16,000",380 - 390,"4,100 - 4,200",Aug 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"10,700",320 - 330,"3,500 - 3,600",Jan 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"11,500",320 - 330,"3,500 - 3,600",Feb 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"12,800",320 - 330,"3,400 - 3,500",Feb 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"10,000",260 - 270,"2,800 - 2,900",Feb 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"10,500",320 - 330,"3,400 - 3,500",Apr 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"10,000",320 - 330,"3,500 - 3,600",Apr 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"11,000",310 - 320,"3,400 - 3,500",Apr 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"9,233",260 - 270,"2,800 - 2,900",May 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"8,200",320 - 330,"3,500 - 3,600",Jun 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"11,500",320 - 330,"3,500 - 3,600",Jun 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"12,200",310 - 320,"3,400 - 3,500",Jun 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"11,500",320 - 330,"3,400 - 3,500",Jun 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"19,000",660 - 670,"7,100 - 7,200",Jul 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"11,000",260 - 270,"2,800 - 2,900",Jul 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"14,000",320 - 330,"3,500 - 3,600",Jul 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"13,750",320 - 330,"3,400 - 3,500",Aug 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"17,200",540 - 550,"5,800 - 5,900",Aug 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"12,000",320 - 330,"3,400 - 3,500",Sep 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"11,800",320 - 330,"3,500 - 3,600",Sep 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"8,200",320 - 330,"3,500 - 3,600",Sep 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"10,500",260 - 270,"2,800 - 2,900",Oct 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"10,300",260 - 270,"2,800 - 2,900",Oct 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"9,800",260 - 270,"2,800 - 2,900",Oct 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,4,"10,000",260 - 270,"2,800 - 2,900",Oct 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"11,200",320 - 330,"3,500 - 3,600",Oct 2021
NASSIM MANSION,NASSIM HILL,10,Non-landed Properties,NA,"14,000",320 - 330,"3,400 - 3,500",Nov 2021
