Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"19,000",420 - 430,"4,500 - 4,600",Jan 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,5,"40,000",750 - 760,"8,000 - 8,100",Jan 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"16,000",320 - 330,"3,400 - 3,500",Feb 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"16,667",320 - 330,"3,400 - 3,500",Jan 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"22,100",290 - 300,"3,200 - 3,300",Feb 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"20,000",480 - 490,"5,100 - 5,200",Mar 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"20,000",420 - 430,"4,500 - 4,600",Mar 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"22,000",320 - 330,"3,500 - 3,600",Mar 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"19,000",290 - 300,"3,100 - 3,200",Mar 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"20,000",420 - 430,"4,500 - 4,600",Mar 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"17,200",320 - 330,"3,400 - 3,500",May 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"23,000",390 - 400,"4,200 - 4,300",May 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"25,000",320 - 330,"3,400 - 3,500",Jun 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"18,000",320 - 330,"3,400 - 3,500",Jul 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"21,500",480 - 490,"5,100 - 5,200",Jul 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"27,000",590 - 600,"6,300 - 6,400",Jul 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"26,500",630 - 640,"6,800 - 6,900",Aug 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"19,000",290 - 300,"3,100 - 3,200",Aug 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"21,000",320 - 330,"3,400 - 3,500",Aug 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"20,300",320 - 330,"3,400 - 3,500",Aug 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"21,000",420 - 430,"4,500 - 4,600",Sep 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"28,000",480 - 490,"5,100 - 5,200",Sep 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"23,000",320 - 330,"3,400 - 3,500",Oct 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"21,000",320 - 330,"3,400 - 3,500",Nov 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"18,200",320 - 330,"3,400 - 3,500",Nov 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"41,000",630 - 640,"6,800 - 6,900",Nov 2021
NASSIM PARK RESIDENCES,NASSIM ROAD,10,Non-landed Properties,4,"18,500",290 - 300,"3,100 - 3,200",Nov 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"8,797",180 - 190,"2,000 - 2,100",Jan 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"8,984",180 - 190,"2,000 - 2,100",Jan 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"8,610",180 - 190,"2,000 - 2,100",Feb 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,358",180 - 190,"2,000 - 2,100",Apr 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,264",190 - 200,"2,000 - 2,100",Jun 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,264",190 - 200,"2,000 - 2,100",Jun 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,264",180 - 190,"2,000 - 2,100",Jul 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,638",190 - 200,"2,000 - 2,100",Jul 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"8,610",190 - 200,"2,000 - 2,100",Jul 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"8,891",180 - 190,"2,000 - 2,100",Jul 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,768",200 - 210,"2,200 - 2,300",Jul 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,732",180 - 190,"2,000 - 2,100",Jul 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,358",180 - 190,"2,000 - 2,100",Jul 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,171",180 - 190,"2,000 - 2,100",Aug 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,732",180 - 190,"2,000 - 2,100",Aug 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"8,797",180 - 190,"2,000 - 2,100",Aug 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,171",190 - 200,"2,000 - 2,100",Aug 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,264",180 - 190,"2,000 - 2,100",Sep 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,581",200 - 210,"2,200 - 2,300",Sep 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,800",190 - 200,"2,000 - 2,100",Sep 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"8,797",190 - 200,"2,000 - 2,100",Sep 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,264",180 - 190,"2,000 - 2,100",Oct 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,732",180 - 190,"2,000 - 2,100",Oct 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,358",190 - 200,"2,000 - 2,100",Nov 2021
NASSIM REGENCY,NASSIM ROAD,10,Non-landed Properties,3,"9,358",180 - 190,"2,000 - 2,100",Nov 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"7,000",140 - 150,"1,500 - 1,600",Jan 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,2,"5,600",100 - 110,"1,100 - 1,200",Jan 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,2,"5,700",100 - 110,"1,100 - 1,200",Feb 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"7,400",130 - 140,"1,400 - 1,500",Feb 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"7,300",130 - 140,"1,400 - 1,500",Mar 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"8,600",140 - 150,"1,500 - 1,600",Mar 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"7,500",130 - 140,"1,400 - 1,500",Apr 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"13,000",280 - 290,"3,000 - 3,100",Jun 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"8,000",160 - 170,"1,700 - 1,800",Apr 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,3,"10,000",190 - 200,"2,100 - 2,200",Jul 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,2,"5,700",100 - 110,"1,100 - 1,200",Aug 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,NA,"8,000",130 - 140,"1,400 - 1,500",Aug 2021
NASSIMVILLE,NASSIM ROAD,10,Non-landed Properties,2,"5,800",100 - 110,"1,100 - 1,200",Oct 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,2,"4,500",100 - 110,"1,100 - 1,200",Jan 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,2,"4,100",100 - 110,"1,100 - 1,200",Jan 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,3,"6,000",180 - 190,"2,000 - 2,100",May 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,2,"4,500",100 - 110,"1,100 - 1,200",May 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,2,"4,400",100 - 110,"1,100 - 1,200",Jun 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,3,"6,600",170 - 180,"1,800 - 1,900",Aug 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,3,"5,000",130 - 140,"1,400 - 1,500",Sep 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,2,"4,700",100 - 110,"1,100 - 1,200",Sep 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,3,"6,000",130 - 140,"1,400 - 1,500",Sep 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,2,"3,480",100 - 110,"1,100 - 1,200",Oct 2021
NATHAN PLACE,NATHAN ROAD,10,Non-landed Properties,3,"6,000",130 - 140,"1,400 - 1,500",Nov 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,800",90 - 100,"1,000 - 1,100",Jan 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,450",50 - 60,500 - 600,Feb 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,000",70 - 80,700 - 800,Feb 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,400",80 - 90,800 - 900,Feb 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"3,000",80 - 90,800 - 900,Feb 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Mar 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Mar 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Feb 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,500",70 - 80,700 - 800,Apr 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Apr 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,400",70 - 80,700 - 800,Mar 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,150",110 - 120,"1,200 - 1,300",Apr 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,500",50 - 60,500 - 600,May 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,500",50 - 60,500 - 600,May 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,200",70 - 80,700 - 800,May 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"3,200",50 - 60,500 - 600,May 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,300",70 - 80,700 - 800,May 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,300",70 - 80,700 - 800,May 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jun 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jun 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jun 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jun 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jul 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,550",50 - 60,500 - 600,Jul 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jul 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,600",70 - 80,700 - 800,Jul 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,300",70 - 80,700 - 800,Jul 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jul 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"2,900",70 - 80,700 - 800,Aug 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,300",70 - 80,700 - 800,Aug 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,450",50 - 60,500 - 600,Aug 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"3,000",90 - 100,"1,000 - 1,100",Sep 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,500",70 - 80,700 - 800,Sep 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Sep 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Sep 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"3,000",90 - 100,"1,000 - 1,100",Oct 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,550",80 - 90,"900 - 1,000",Oct 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,550",70 - 80,700 - 800,Oct 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"3,000",90 - 100,"1,000 - 1,100",Oct 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,600",70 - 80,700 - 800,Oct 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,750",50 - 60,500 - 600,Oct 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,800",90 - 100,"1,000 - 1,100",Nov 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,200",70 - 80,700 - 800,Nov 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Nov 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,2,"3,800",110 - 120,"1,200 - 1,300",Nov 2021
NATHAN RESIDENCES,NATHAN ROAD,10,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Nov 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"7,600",180 - 190,"2,000 - 2,100",Jan 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"8,000",180 - 190,"2,000 - 2,100",Jan 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"4,900",80 - 90,"900 - 1,000",Jan 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"7,700",180 - 190,"2,000 - 2,100",Feb 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"7,500",190 - 200,"2,000 - 2,100",Mar 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"7,500",160 - 170,"1,700 - 1,800",Mar 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"4,600",80 - 90,"900 - 1,000",Apr 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"7,000",160 - 170,"1,700 - 1,800",Apr 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"4,500",80 - 90,"900 - 1,000",May 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"4,500",80 - 90,"900 - 1,000",May 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"6,800",130 - 140,"1,400 - 1,500",Jun 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"6,800",160 - 170,"1,700 - 1,800",Jun 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"8,800",190 - 200,"2,000 - 2,100",Jun 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"4,500",80 - 90,"900 - 1,000",Jul 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"6,800",160 - 170,"1,700 - 1,800",Jul 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"7,200",160 - 170,"1,700 - 1,800",Jul 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"4,500",80 - 90,"900 - 1,000",Jul 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"8,300",190 - 200,"2,000 - 2,100",Jul 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"8,000",190 - 200,"2,000 - 2,100",Sep 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"7,100",130 - 140,"1,400 - 1,500",Oct 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"9,000",160 - 170,"1,700 - 1,800",Oct 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"7,800",190 - 200,"2,000 - 2,100",Oct 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"4,300",80 - 90,"900 - 1,000",Oct 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,4,"8,000",190 - 200,"2,000 - 2,100",Nov 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"7,200",160 - 170,"1,700 - 1,800",Nov 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"5,600",80 - 90,"900 - 1,000",Nov 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,2,"3,900",80 - 90,"900 - 1,000",Nov 2021
NATHAN SUITES,NATHAN ROAD,10,Non-landed Properties,3,"6,800",160 - 170,"1,700 - 1,800",Nov 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,600",40 - 50,500 - 600,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"1,800",60 - 70,600 - 700,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,000",50 - 60,600 - 700,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,000",50 - 60,500 - 600,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,850",50 - 60,500 - 600,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,800",40 - 50,500 - 600,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,650",40 - 50,500 - 600,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,200",90 - 100,"900 - 1,000",Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,100",50 - 60,600 - 700,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,000",50 - 60,600 - 700,Jan 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,900",40 - 50,500 - 600,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,550",40 - 50,400 - 500,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,800",50 - 60,500 - 600,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,000",40 - 50,500 - 600,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"1,900",50 - 60,600 - 700,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,000",50 - 60,500 - 600,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"2,300",80 - 90,"900 - 1,000",Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,500",40 - 50,400 - 500,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,000",50 - 60,600 - 700,Feb 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,900",40 - 50,500 - 600,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,800",50 - 60,500 - 600,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"1,850",50 - 60,600 - 700,Mar 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,750",40 - 50,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,800",40 - 50,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,100",40 - 50,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,800",40 - 50,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,000",50 - 60,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,200",50 - 60,600 - 700,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,900",50 - 60,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,100",40 - 50,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"1,850",50 - 60,600 - 700,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,100",50 - 60,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,400",60 - 70,600 - 700,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,750",40 - 50,500 - 600,May 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,600",40 - 50,400 - 500,May 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,900",40 - 50,400 - 500,May 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,850",40 - 50,500 - 600,May 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,800",40 - 50,400 - 500,May 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,900",40 - 50,500 - 600,Apr 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,900",40 - 50,400 - 500,May 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,250",60 - 70,700 - 800,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"1,900",50 - 60,500 - 600,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,000",50 - 60,600 - 700,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,100",50 - 60,600 - 700,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,700",50 - 60,600 - 700,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,3,"2,000",50 - 60,600 - 700,Jun 2021
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-landed Properties,2,"2,350",50 - 60,500 - 600,Jun 2021
