Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,980",190 - 200,"2,000 - 2,100",Mar 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",130 - 140,"1,400 - 1,500",Mar 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,840",190 - 200,"2,100 - 2,200",Mar 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,641",60 - 70,600 - 700,Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,828",60 - 70,600 - 700,Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",130 - 140,"1,400 - 1,500",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,758",80 - 90,"900 - 1,000",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,027",190 - 200,"2,100 - 2,200",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,933",190 - 200,"2,100 - 2,200",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,700 - 1,800",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,828",60 - 70,600 - 700,Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,076",130 - 140,"1,400 - 1,500",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,076",120 - 130,"1,300 - 1,400",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,899",80 - 90,"900 - 1,000",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,263",130 - 140,"1,400 - 1,500",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,548",60 - 70,600 - 700,Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,122",130 - 140,"1,400 - 1,500",Apr 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,933",190 - 200,"2,100 - 2,200",May 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,000",150 - 160,"1,700 - 1,800",May 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,594",60 - 70,600 - 700,May 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"4,889",130 - 140,"1,400 - 1,500",May 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,712",80 - 90,"900 - 1,000",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,622",60 - 70,600 - 700,Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,027",190 - 200,"2,100 - 2,200",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",130 - 140,"1,400 - 1,500",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,712",80 - 90,"900 - 1,000",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,122",130 - 140,"1,400 - 1,500",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,618",80 - 90,"900 - 1,000",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,665",80 - 90,"900 - 1,000",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,688",60 - 70,600 - 700,Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,548",60 - 70,600 - 700,Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,700 - 1,800",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,618",80 - 90,"900 - 1,000",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,758",80 - 90,"900 - 1,000",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,700 - 1,800",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,600 - 1,700",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,076",130 - 140,"1,400 - 1,500",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,076",130 - 140,"1,400 - 1,500",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,525",80 - 90,"900 - 1,000",Jun 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,643",220 - 230,"2,400 - 2,500",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,594",60 - 70,600 - 700,Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,120",190 - 200,"2,000 - 2,100",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,120",190 - 200,"2,100 - 2,200",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,356",130 - 140,"1,400 - 1,500",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,548",60 - 70,600 - 700,Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,665",80 - 90,"900 - 1,000",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,735",60 - 70,600 - 700,Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,805",80 - 90,"900 - 1,000",Jul 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,840",190 - 200,"2,000 - 2,100",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,700 - 1,800",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,572",80 - 90,"900 - 1,000",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,027",190 - 200,"2,100 - 2,200",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,046",150 - 160,"1,700 - 1,800",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,688",60 - 70,600 - 700,Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"10,355",220 - 230,"2,400 - 2,500",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,953",150 - 160,"1,700 - 1,800",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,700 - 1,800",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,700 - 1,800",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",120 - 130,"1,300 - 1,400",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",130 - 140,"1,400 - 1,500",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",130 - 140,"1,400 - 1,500",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,618",80 - 90,"900 - 1,000",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,712",80 - 90,"900 - 1,000",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,120",190 - 200,"2,100 - 2,200",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,735",60 - 70,600 - 700,Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,735",60 - 70,600 - 700,Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,140",150 - 160,"1,700 - 1,800",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,859",150 - 160,"1,700 - 1,800",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,356",130 - 140,"1,400 - 1,500",Aug 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,643",220 - 230,"2,400 - 2,500",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",120 - 130,"1,300 - 1,400",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,665",80 - 90,"900 - 1,000",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,604",60 - 70,600 - 700,Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,169",120 - 130,"1,300 - 1,400",Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,027",190 - 200,"2,000 - 2,100",Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,665",80 - 90,"900 - 1,000",Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,665",80 - 90,"900 - 1,000",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,076",130 - 140,"1,400 - 1,500",Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,027",190 - 200,"2,000 - 2,100",Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,999",190 - 200,"2,100 - 2,200",Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,525",80 - 90,"900 - 1,000",Sep 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"4,982",130 - 140,"1,400 - 1,500",Oct 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,263",130 - 140,"1,400 - 1,500",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,027",190 - 200,"2,000 - 2,100",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"4,272",80 - 90,"900 - 1,000",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,140",150 - 160,"1,700 - 1,800",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,688",60 - 70,600 - 700,Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,735",60 - 70,600 - 700,Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"5,953",150 - 160,"1,600 - 1,700",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,594",60 - 70,600 - 700,Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,922",60 - 70,600 - 700,Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,665",80 - 90,"900 - 1,000",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,899",80 - 90,"900 - 1,000",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,000",150 - 160,"1,700 - 1,800",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,029",130 - 140,"1,400 - 1,500",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,641",60 - 70,600 - 700,Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,1,"2,735",60 - 70,600 - 700,Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,3,"5,263",130 - 140,"1,400 - 1,500",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,140",150 - 160,"1,700 - 1,800",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,933",190 - 200,"2,000 - 2,100",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,2,"3,665",80 - 90,"900 - 1,000",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,120",190 - 200,"2,100 - 2,200",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"7,633",190 - 200,"2,000 - 2,100",Nov 2021
NEWTON GEMS,NEWTON ROAD,11,Non-landed Properties,4,"6,093",150 - 160,"1,700 - 1,800",Nov 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"5,500",150 - 160,"1,700 - 1,800",Feb 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"6,200",180 - 190,"1,900 - 2,000",Feb 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,1,"3,600",130 - 140,"1,400 - 1,500",Apr 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"5,400",150 - 160,"1,700 - 1,800",Apr 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"6,000",150 - 160,"1,700 - 1,800",Apr 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"5,800",150 - 160,"1,700 - 1,800",Jun 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"6,000",180 - 190,"1,900 - 2,000",Jun 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"5,700",150 - 160,"1,700 - 1,800",Jun 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"6,000",180 - 190,"1,900 - 2,000",Jul 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"6,500",150 - 160,"1,700 - 1,800",Sep 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"6,000",150 - 160,"1,700 - 1,800",Sep 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"5,500",150 - 160,"1,700 - 1,800",Oct 2021
NEWTON IMPERIAL,NEWTON ROAD,11,Non-landed Properties,3,"6,400",180 - 190,"1,900 - 2,000",Oct 2021
NEWTON LODGE,NEWTON ROAD,11,Non-landed Properties,3,"3,650",150 - 160,"1,600 - 1,700",Jan 2021
NEWTON LODGE,NEWTON ROAD,11,Non-landed Properties,2,"2,400",110 - 120,"1,200 - 1,300",May 2021
NEWTON LODGE,NEWTON ROAD,11,Non-landed Properties,2,"1,900",110 - 120,"1,200 - 1,300",May 2021
NEWTON LODGE,NEWTON ROAD,11,Non-landed Properties,3,"4,200",150 - 160,"1,600 - 1,700",Oct 2021
NEWTON LODGE,NEWTON ROAD,11,Non-landed Properties,2,"3,200",110 - 120,"1,200 - 1,300",Oct 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,4,"7,300",170 - 180,"1,900 - 2,000",Jan 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"4,900",110 - 120,"1,200 - 1,300",Jan 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"6,500",160 - 170,"1,800 - 1,900",Feb 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"21,888",540 - 550,"5,800 - 5,900",Feb 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"6,600",160 - 170,"1,800 - 1,900",Feb 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"6,200",160 - 170,"1,800 - 1,900",Mar 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"4,800",110 - 120,"1,200 - 1,300",Mar 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,4,"7,500",170 - 180,"1,900 - 2,000",Mar 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"6,000",160 - 170,"1,800 - 1,900",Mar 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,4,"7,050",170 - 180,"1,900 - 2,000",Apr 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,4,"6,850",170 - 180,"1,900 - 2,000",Apr 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"5,000",110 - 120,"1,200 - 1,300",Apr 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"6,600",160 - 170,"1,800 - 1,900",May 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"5,800",160 - 170,"1,800 - 1,900",May 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"6,500",160 - 170,"1,800 - 1,900",Jun 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"4,600",110 - 120,"1,200 - 1,300",Apr 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,3,"6,500",160 - 170,"1,800 - 1,900",Jul 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"5,150",110 - 120,"1,200 - 1,300",Jul 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"5,300",110 - 120,"1,200 - 1,300",Jul 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"4,800",110 - 120,"1,200 - 1,300",Aug 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"4,300",110 - 120,"1,200 - 1,300",Aug 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"5,000",110 - 120,"1,200 - 1,300",Aug 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,4,"5,200",170 - 180,"1,900 - 2,000",Sep 2021
NEWTON ONE,NEWTON ROAD,11,Non-landed Properties,2,"5,100",110 - 120,"1,200 - 1,300",Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,300",70 - 80,700 - 800,Jan 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"6,500",110 - 120,"1,200 - 1,300",Jan 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"4,200",70 - 80,700 - 800,Mar 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,600",70 - 80,700 - 800,Mar 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,500",70 - 80,700 - 800,Mar 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,900",110 - 120,"1,200 - 1,300",Mar 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,000",70 - 80,700 - 800,Mar 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"4,000",70 - 80,700 - 800,Apr 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"6,600",110 - 120,"1,200 - 1,300",Apr 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,300",70 - 80,700 - 800,Apr 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,350",70 - 80,700 - 800,Apr 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,700",70 - 80,700 - 800,Apr 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,900",70 - 80,700 - 800,Mar 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,500",70 - 80,700 - 800,Apr 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,450",70 - 80,700 - 800,Apr 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,800",70 - 80,700 - 800,May 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,350",70 - 80,700 - 800,May 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,400",70 - 80,700 - 800,May 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,450",70 - 80,700 - 800,May 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"4,000",70 - 80,700 - 800,Jun 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,500",70 - 80,700 - 800,Jun 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"4,150",70 - 80,700 - 800,Jun 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,900",110 - 120,"1,200 - 1,300",Jun 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,750",110 - 120,"1,200 - 1,300",Jun 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,700",70 - 80,700 - 800,Jun 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,700",110 - 120,"1,200 - 1,300",Jul 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,500",70 - 80,700 - 800,Jul 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,500",110 - 120,"1,200 - 1,300",Jul 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"6,300",110 - 120,"1,200 - 1,300",Jul 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,600",70 - 80,700 - 800,Jul 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,800",70 - 80,700 - 800,Jul 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,600",110 - 120,"1,200 - 1,300",Jul 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"7,500",110 - 120,"1,200 - 1,300",Aug 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,500",110 - 120,"1,200 - 1,300",Aug 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,900",70 - 80,700 - 800,Aug 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,800",70 - 80,700 - 800,Aug 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,800",70 - 80,700 - 800,Aug 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,700",110 - 120,"1,200 - 1,300",Aug 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,400",110 - 120,"1,200 - 1,300",Sep 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,700",70 - 80,700 - 800,Sep 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"4,200",70 - 80,700 - 800,Sep 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,600",110 - 120,"1,200 - 1,300",Sep 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,400",110 - 120,"1,200 - 1,300",Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,300",70 - 80,700 - 800,Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,700",110 - 120,"1,200 - 1,300",Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"4,000",70 - 80,700 - 800,Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"6,000",110 - 120,"1,200 - 1,300",Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,500",110 - 120,"1,200 - 1,300",Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,400",110 - 120,"1,200 - 1,300",Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,800",70 - 80,700 - 800,Oct 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,600",70 - 80,700 - 800,Nov 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,400",110 - 120,"1,200 - 1,300",Nov 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,750",70 - 80,700 - 800,Nov 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,3,"5,700",110 - 120,"1,200 - 1,300",Nov 2021
NEWTON SUITES,NEWTON ROAD,11,Non-landed Properties,2,"3,700",70 - 80,700 - 800,Sep 2021
NICOLE GREEN,GUILLEMARD ROAD,14,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jan 2021
NICOLE GREEN,GUILLEMARD ROAD,14,Non-landed Properties,2,"2,400",80 - 90,"900 - 1,000",Jan 2021
NICOLE GREEN,GUILLEMARD ROAD,14,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Sep 2021
NICOLE GREEN,GUILLEMARD ROAD,14,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Nov 2021
NICON GARDENS,CHOA CHU KANG ROAD,23,Terrace House,NA,"2,650",180 - 190,"1,900 - 2,000",Feb 2021
NICON GARDENS,CHOA CHU KANG ROAD,23,Terrace House,NA,"2,900",180 - 190,"1,900 - 2,000",Sep 2021
NIM COLLECTION,NIM RISE,28,Terrace House,NA,"5,500",150 - 160,"1,600 - 1,700",Jul 2021
NIM COLLECTION,NIM RISE,28,Terrace House,NA,"5,000",150 - 160,"1,600 - 1,700",Aug 2021
NIM GARDENS,NIM ROAD,28,Non-landed Properties,3,"2,800",170 - 180,"1,800 - 1,900",Jan 2021
NIM GARDENS,NIM ROAD,28,Non-landed Properties,3,"2,600",170 - 180,"1,800 - 1,900",Jan 2021
NIM GARDENS,NIM ROAD,28,Non-landed Properties,3,"3,500",200 - 210,"2,200 - 2,300",Feb 2021
NIM GARDENS,NIM ROAD,28,Non-landed Properties,3,"2,400",170 - 180,"1,800 - 1,900",Jun 2021
NIM GARDENS,NIM ROAD,28,Non-landed Properties,3,"2,300",170 - 180,"1,800 - 1,900",Jun 2021
NIM GARDENS,NIM ROAD,28,Non-landed Properties,3,"3,100",170 - 180,"1,800 - 1,900",Aug 2021
NIM GARDENS,NIM ROAD,28,Non-landed Properties,3,"2,900",170 - 180,"1,800 - 1,900",Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jan 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Jan 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Jan 2021
