Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,650",80 - 90,"900 - 1,000",Feb 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Feb 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,700",70 - 80,800 - 900,Feb 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,3,"3,600",130 - 140,"1,400 - 1,500",Feb 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,150",40 - 50,400 - 500,Feb 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,600",70 - 80,800 - 900,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"1,930",40 - 50,400 - 500,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,100",40 - 50,500 - 600,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,600",70 - 80,800 - 900,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,850",80 - 90,"900 - 1,000",Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,700",80 - 90,800 - 900,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,200",100 - 110,"1,000 - 1,100",Feb 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,850",70 - 80,800 - 900,Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Mar 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,980",70 - 80,800 - 900,Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,300",40 - 50,400 - 500,May 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,950",70 - 80,800 - 900,May 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,850",80 - 90,"900 - 1,000",May 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Apr 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,200",40 - 50,500 - 600,May 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,200",100 - 110,"1,000 - 1,100",Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,350",40 - 50,400 - 500,Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,200",70 - 80,800 - 900,Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,3,"3,600",130 - 140,"1,400 - 1,500",Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,100",40 - 50,500 - 600,Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,900",80 - 90,800 - 900,Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jun 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,850",80 - 90,"900 - 1,000",Aug 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Aug 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Aug 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Jul 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",90 - 100,"900 - 1,000",Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Aug 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,950",80 - 90,"900 - 1,000",Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,725",70 - 80,800 - 900,Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,3,"5,000",210 - 220,"2,200 - 2,300",Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,680",90 - 100,"900 - 1,000",Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Sep 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Oct 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Nov 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,300",40 - 50,500 - 600,Nov 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Nov 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Nov 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,400",40 - 50,500 - 600,Nov 2021
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-landed Properties,1,"2,500",40 - 50,400 - 500,Nov 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Jan 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Jan 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jan 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,550",80 - 90,"900 - 1,000",Jan 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,4,"2,700",100 - 110,"1,100 - 1,200",Jan 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,950",50 - 60,500 - 600,Jan 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,150",60 - 70,700 - 800,Feb 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Feb 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,300",60 - 70,700 - 800,Feb 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Feb 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Feb 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,850",50 - 60,500 - 600,Mar 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Mar 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Mar 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,800",50 - 60,500 - 600,Mar 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,600",80 - 90,"900 - 1,000",Mar 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,100",60 - 70,700 - 800,Apr 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Apr 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,050",50 - 60,500 - 600,Mar 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Apr 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Apr 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Apr 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,000",60 - 70,600 - 700,May 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Jun 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,800",50 - 60,500 - 600,Jun 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,4,"3,400",100 - 110,"1,100 - 1,200",Jun 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,200",80 - 90,"900 - 1,000",May 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,000",60 - 70,700 - 800,Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,200",60 - 70,600 - 700,Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"1,900",60 - 70,700 - 800,Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,4,"3,200",100 - 110,"1,100 - 1,200",Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,100",60 - 70,700 - 800,Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,900",50 - 60,500 - 600,Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,150",60 - 70,700 - 800,Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jun 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,750",80 - 90,"900 - 1,000",Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Terrace House,NA,"5,200",170 - 180,"1,800 - 1,900",Jul 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Aug 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"3,500",90 - 100,"1,000 - 1,100",Aug 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,500",80 - 90,"900 - 1,000",Aug 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Aug 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Aug 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Aug 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,000",60 - 70,700 - 800,Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,500",60 - 70,700 - 800,Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,450",60 - 70,600 - 700,Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"3,100",80 - 90,"900 - 1,000",Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"3,000",80 - 90,"900 - 1,000",Oct 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"2,600",90 - 100,"900 - 1,000",Oct 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Oct 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Sep 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"3,100",60 - 70,600 - 700,Oct 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,2,"2,000",60 - 70,600 - 700,Nov 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,1,"1,800",50 - 60,500 - 600,Oct 2021
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-landed Properties,3,"3,400",80 - 90,"900 - 1,000",Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,500",60 - 70,600 - 700,Jan 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,800",70 - 80,700 - 800,Jan 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,200",60 - 70,600 - 700,Jan 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,3,"3,850",100 - 110,"1,100 - 1,200",Jan 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,000",60 - 70,700 - 800,Jan 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Feb 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Feb 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,400",60 - 70,600 - 700,Feb 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Feb 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,600",70 - 80,800 - 900,Feb 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jan 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,3,"3,150",90 - 100,"1,000 - 1,100",Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,700",70 - 80,800 - 900,Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,300",50 - 60,600 - 700,Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,400",60 - 70,700 - 800,Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Mar 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,250",50 - 60,600 - 700,Apr 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Apr 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,000",50 - 60,600 - 700,Apr 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,100",60 - 70,700 - 800,Apr 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Apr 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,700",70 - 80,800 - 900,May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,700",70 - 80,800 - 900,May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,400",70 - 80,700 - 800,May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,500",80 - 90,"900 - 1,000",May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,100",70 - 80,700 - 800,May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,150",70 - 80,700 - 800,May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,3,"3,800",140 - 150,"1,500 - 1,600",May 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jun 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jun 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,500",60 - 70,600 - 700,Jun 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",80 - 90,800 - 900,Jun 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,400",60 - 70,600 - 700,Jun 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,600",60 - 70,600 - 700,Jun 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,500",80 - 90,800 - 900,Jun 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,500",60 - 70,700 - 800,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,650",80 - 90,"900 - 1,000",Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,800",60 - 70,700 - 800,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,750",80 - 90,800 - 900,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,600",60 - 70,700 - 800,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,900",90 - 100,"1,000 - 1,100",Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",80 - 90,800 - 900,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,200",70 - 80,700 - 800,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,600",60 - 70,600 - 700,Jul 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,500",80 - 90,"900 - 1,000",Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,700",70 - 80,800 - 900,Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,3,"4,900",160 - 170,"1,700 - 1,800",Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,700",60 - 70,700 - 800,Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,100",50 - 60,600 - 700,Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,400",80 - 90,800 - 900,Aug 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Sep 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Sep 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,3,"4,100",130 - 140,"1,300 - 1,400",Sep 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Sep 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Sep 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Oct 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,3,"4,100",140 - 150,"1,500 - 1,600",Oct 2021
