Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,400",70 - 80,700 - 800,Oct 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,800",60 - 70,700 - 800,Oct 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,600",60 - 70,700 - 800,Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,350",70 - 80,700 - 800,Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,500",60 - 70,600 - 700,Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,2,"3,000",80 - 90,800 - 900,Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,550",60 - 70,700 - 800,Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,300",70 - 80,700 - 800,Nov 2021
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-landed Properties,1,"2,500",70 - 80,700 - 800,Nov 2021
NIVEN LOFT,NIVEN ROAD,09,Non-landed Properties,3,"5,300",190 - 200,"2,100 - 2,200",Jul 2021
NIVEN LOFT,NIVEN ROAD,09,Non-landed Properties,3,"6,000",200 - 210,"2,200 - 2,300",Aug 2021
NIVEN LOFT,NIVEN ROAD,09,Non-landed Properties,3,"6,000",200 - 210,"2,200 - 2,300",Oct 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,550",50 - 60,500 - 600,Jan 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,2,"3,400",80 - 90,800 - 900,Feb 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"3,050",90 - 100,"1,000 - 1,100",Mar 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,May 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,May 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,2,"3,800",120 - 130,"1,300 - 1,400",Jun 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"3,100",90 - 100,"900 - 1,000",Jun 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,500",40 - 50,400 - 500,Jun 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jul 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Aug 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Sep 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Oct 2021
NIVEN SUITES,WILKIE TERRACE,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Oct 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"3,000",40 - 50,400 - 500,Feb 2021
NOMU,HANDY ROAD,09,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Feb 2021
NOMU,HANDY ROAD,09,Non-landed Properties,3,"5,000",100 - 110,"1,100 - 1,200",Feb 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"2,950",40 - 50,400 - 500,Mar 2021
NOMU,HANDY ROAD,09,Non-landed Properties,3,"5,500",120 - 130,"1,300 - 1,400",Mar 2021
NOMU,HANDY ROAD,09,Non-landed Properties,2,"3,200",60 - 70,700 - 800,May 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"2,500",40 - 50,400 - 500,May 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"3,000",60 - 70,700 - 800,Apr 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jun 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"2,600",40 - 50,400 - 500,Jun 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"3,200",60 - 70,700 - 800,Jul 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,600 - 700,Jul 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Jul 2021
NOMU,HANDY ROAD,09,Non-landed Properties,2,"6,500",110 - 120,"1,200 - 1,300",Aug 2021
NOMU,HANDY ROAD,09,Non-landed Properties,2,"2,900",60 - 70,600 - 700,Aug 2021
NOMU,HANDY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,"900 - 1,000",Aug 2021
NOMU,HANDY ROAD,09,Non-landed Properties,3,"6,000",120 - 130,"1,300 - 1,400",Aug 2021
NOMU,HANDY ROAD,09,Non-landed Properties,3,"5,500",110 - 120,"1,200 - 1,300",Oct 2021
NOMU,HANDY ROAD,09,Non-landed Properties,1,"2,600",40 - 50,400 - 500,Oct 2021
NOMU,HANDY ROAD,09,Non-landed Properties,3,"5,300",120 - 130,"1,300 - 1,400",Oct 2021
NOMU,HANDY ROAD,09,Non-landed Properties,2,"3,400",70 - 80,700 - 800,Nov 2021
NOMU,HANDY ROAD,09,Non-landed Properties,3,"5,100",100 - 110,"1,100 - 1,200",Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,750",70 - 80,800 - 900,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,100",50 - 60,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,150",50 - 60,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,4,"5,000",110 - 120,"1,200 - 1,300",Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,250",60 - 70,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,600",40 - 50,400 - 500,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"1,300",50 - 60,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",70 - 80,700 - 800,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,950",100 - 110,"1,100 - 1,200",Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,250",50 - 60,500 - 600,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,400",50 - 60,500 - 600,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",70 - 80,700 - 800,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",50 - 60,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",50 - 60,500 - 600,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Jan 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,100",80 - 90,800 - 900,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",50 - 60,600 - 700,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,150",50 - 60,500 - 600,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,700 - 800,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,250",50 - 60,600 - 700,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,500",80 - 90,"900 - 1,000",Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"1,850",50 - 60,600 - 700,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,950",40 - 50,400 - 500,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,550",90 - 100,"1,000 - 1,100",Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",50 - 60,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,600",70 - 80,800 - 900,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",50 - 60,500 - 600,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,300",80 - 90,800 - 900,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",50 - 60,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,750",80 - 90,800 - 900,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Feb 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",70 - 80,700 - 800,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",80 - 90,800 - 900,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",50 - 60,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,380",60 - 70,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"1,900",50 - 60,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"2,400",90 - 100,"900 - 1,000",Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"1,700",90 - 100,"900 - 1,000",Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,700 - 800,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,300",60 - 70,700 - 800,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,960",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,800",90 - 100,"900 - 1,000",Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,200",60 - 70,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,850",100 - 110,"1,100 - 1,200",Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,050",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",50 - 60,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,600",70 - 80,800 - 900,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,650",70 - 80,700 - 800,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Mar 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,350",60 - 70,600 - 700,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,400",90 - 100,"900 - 1,000",Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,450",70 - 80,800 - 900,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,4,"3,700",90 - 100,"1,000 - 1,100",Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,500",40 - 50,400 - 500,Apr 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,450",60 - 70,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,400",50 - 60,500 - 600,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,750",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,4,"3,700",90 - 100,"1,000 - 1,100",May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"1,900",50 - 60,500 - 600,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,650",100 - 110,"1,100 - 1,200",May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,100",80 - 90,800 - 900,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",70 - 80,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,600",50 - 60,500 - 600,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,350",80 - 90,800 - 900,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,750",70 - 80,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,550",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,600",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,300",50 - 60,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,000",50 - 60,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,000",70 - 80,800 - 900,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,900",60 - 70,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,950",70 - 80,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,600 - 700,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",70 - 80,700 - 800,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,600",70 - 80,800 - 900,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,350",60 - 70,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,050",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,850",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,250",50 - 60,500 - 600,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,200",70 - 80,800 - 900,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,850",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,Jun 2021
