Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,900",60 - 70,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,750",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,900",60 - 70,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,950",80 - 90,800 - 900,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,000",70 - 80,800 - 900,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,200",60 - 70,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",70 - 80,700 - 800,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",70 - 80,700 - 800,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",50 - 60,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,500",70 - 80,800 - 900,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,500",100 - 110,"1,000 - 1,100",May 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",50 - 60,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,300",60 - 70,700 - 800,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,800",100 - 110,"1,000 - 1,100",Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,400",90 - 100,"900 - 1,000",Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,000",70 - 80,800 - 900,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,325",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,050",50 - 60,600 - 700,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"2,750",100 - 110,"1,100 - 1,200",Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,100",60 - 70,600 - 700,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,400",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"2,700",90 - 100,"900 - 1,000",Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,250",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"1,500",50 - 60,600 - 700,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,450",60 - 70,700 - 800,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,250",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,500",70 - 80,700 - 800,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,200",90 - 100,"900 - 1,000",Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,188",70 - 80,800 - 900,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,300",60 - 70,700 - 800,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,200",70 - 80,800 - 900,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Jun 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,000",90 - 100,"900 - 1,000",Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,700",100 - 110,"1,100 - 1,200",Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,250",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,600",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,088",80 - 90,800 - 900,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,000",80 - 90,800 - 900,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,300",70 - 80,800 - 900,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,350",50 - 60,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,100",80 - 90,800 - 900,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,300",80 - 90,800 - 900,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",50 - 60,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,500",100 - 110,"1,000 - 1,100",Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,000",70 - 80,700 - 800,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,4,"3,600",100 - 110,"1,100 - 1,200",Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,650",60 - 70,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,700",100 - 110,"1,000 - 1,100",Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,700",80 - 90,"900 - 1,000",Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,350",80 - 90,800 - 900,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,400",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,900",70 - 80,700 - 800,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,200",50 - 60,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",70 - 80,700 - 800,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,300",110 - 120,"1,200 - 1,300",Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,050",40 - 50,400 - 500,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jul 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,4,"5,200",110 - 120,"1,200 - 1,300",Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,650",50 - 60,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,800,70 - 80,700 - 800,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,750",60 - 70,700 - 800,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,200",60 - 70,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,800",90 - 100,"1,000 - 1,100",Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,000",90 - 100,"900 - 1,000",Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,900",60 - 70,600 - 700,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,200",60 - 70,700 - 800,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,700",70 - 80,700 - 800,Aug 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,150",40 - 50,400 - 500,Sep 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,900",90 - 100,"1,000 - 1,100",Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,900",60 - 70,700 - 800,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,410",60 - 70,600 - 700,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",50 - 60,600 - 700,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,000",70 - 80,800 - 900,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,300",40 - 50,400 - 500,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,000",90 - 100,"1,000 - 1,100",Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,250",80 - 90,"900 - 1,000",Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,600",80 - 90,800 - 900,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,900",60 - 70,600 - 700,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Oct 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"1,450",50 - 60,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"4,000",70 - 80,800 - 900,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,050",50 - 60,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,5,"5,000",130 - 140,"1,400 - 1,500",Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",50 - 60,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,750",50 - 60,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,800",50 - 60,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,600",70 - 80,800 - 900,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,650",60 - 70,700 - 800,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"2,300",90 - 100,"900 - 1,000",Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"3,900",80 - 90,800 - 900,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,2,"2,200",50 - 60,600 - 700,Nov 2021
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-landed Properties,3,"3,800",110 - 120,"1,200 - 1,300",Nov 2021
NORTHILL,JALAN KASAU,25,Semi-Detached House,NA,"5,500",210 - 220,"2,300 - 2,400",May 2021
NORTHILL,JALAN KASAU,25,Detached House,NA,"7,200",480 - 490,"5,200 - 5,300",Sep 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,600",110 - 120,"1,200 - 1,300",Jan 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,350",110 - 120,"1,200 - 1,300",Jan 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,900",120 - 130,"1,200 - 1,300",Jan 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"3,000",110 - 120,"1,200 - 1,300",Jan 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"3,000",110 - 120,"1,200 - 1,300",Jan 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,500",120 - 130,"1,200 - 1,300",Jan 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,800",130 - 140,"1,400 - 1,500",Jan 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,300",120 - 130,"1,200 - 1,300",Feb 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"5,650",210 - 220,"2,200 - 2,300",Feb 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"3,000",110 - 120,"1,200 - 1,300",Feb 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"3,000",120 - 130,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,650",120 - 130,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,900",120 - 130,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,450",110 - 120,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,900",120 - 130,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"3,000",120 - 130,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"4,000",110 - 120,"1,200 - 1,300",Feb 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,600",110 - 120,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,950",110 - 120,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,200",110 - 120,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,400",110 - 120,"1,200 - 1,300",Feb 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"3,000",120 - 130,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Apr 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,400",110 - 120,"1,200 - 1,300",Apr 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,850",110 - 120,"1,200 - 1,300",Apr 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Apr 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,400",110 - 120,"1,200 - 1,300",Mar 2021
NORTHOAKS,WOODLANDS CRESCENT,25,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Apr 2021
