Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NORTHWOOD,JALAN MATA AYER,27,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Jun 2021
NORTHWOOD,JALAN MATA AYER,27,Non-landed Properties,3,"2,700",130 - 140,"1,400 - 1,500",Aug 2021
NORTHWOOD,JALAN MATA AYER,27,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",Aug 2021
NORTHWOOD,JALAN MATA AYER,27,Non-landed Properties,3,"3,300",120 - 130,"1,300 - 1,400",Aug 2021
NORTHWOOD,JALAN MATA AYER,27,Non-landed Properties,2,"2,000",100 - 110,"1,100 - 1,200",Aug 2021
NORTHWOOD,JALAN MATA AYER,27,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",Sep 2021
NORTHWOOD,JALAN MATA AYER,27,Non-landed Properties,4,"3,350",160 - 170,"1,800 - 1,900",Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Jan 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Jan 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,600",30 - 40,300 - 400,Jan 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,950",50 - 60,600 - 700,Jan 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",30 - 40,300 - 400,Feb 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,800",30 - 40,300 - 400,Feb 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,200",30 - 40,300 - 400,Feb 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",30 - 40,300 - 400,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,600",30 - 40,300 - 400,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,850",30 - 40,300 - 400,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,2,"2,150",60 - 70,600 - 700,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",30 - 40,300 - 400,Mar 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,850",30 - 40,400 - 500,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,600",30 - 40,300 - 400,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,650",30 - 40,300 - 400,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",50 - 60,600 - 700,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",60 - 70,600 - 700,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",60 - 70,700 - 800,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,650",30 - 40,300 - 400,Apr 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,2,"2,100",40 - 50,500 - 600,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,580",30 - 40,300 - 400,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,600",30 - 40,400 - 500,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,850",30 - 40,300 - 400,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",30 - 40,300 - 400,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,650",30 - 40,300 - 400,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,400",60 - 70,600 - 700,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",30 - 40,300 - 400,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,900",50 - 60,500 - 600,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,May 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Jun 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,2,"1,900",40 - 50,500 - 600,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",30 - 40,300 - 400,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,800",30 - 40,300 - 400,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,200",30 - 40,300 - 400,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,400 - 500,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,100",60 - 70,700 - 800,Aug 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,800",30 - 40,300 - 400,Aug 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Aug 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",60 - 70,700 - 800,Jul 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,100",30 - 40,300 - 400,Aug 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,800",70 - 80,700 - 800,Aug 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,2,"2,100",80 - 90,800 - 900,Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Sep 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Oct 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Oct 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Oct 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,2,"2,250",40 - 50,500 - 600,Oct 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,200",50 - 60,600 - 700,Oct 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,200",30 - 40,300 - 400,Oct 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",50 - 60,500 - 600,Nov 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,950",40 - 50,500 - 600,Nov 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Nov 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,750",30 - 40,300 - 400,Nov 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Nov 2021
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Nov 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,500",160 - 170,"1,700 - 1,800",Jan 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"8,500",140 - 150,"1,500 - 1,600",Jan 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"12,200",230 - 240,"2,400 - 2,500",Jan 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"6,500",120 - 130,"1,300 - 1,400",Jan 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,500",140 - 150,"1,500 - 1,600",Jan 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"15,000",230 - 240,"2,400 - 2,500",Jan 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,500",160 - 170,"1,700 - 1,800",Feb 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,000",150 - 160,"1,600 - 1,700",Mar 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"12,800",230 - 240,"2,400 - 2,500",Mar 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,200",160 - 170,"1,700 - 1,800",Mar 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,800",140 - 150,"1,500 - 1,600",Mar 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"17,500",310 - 320,"3,300 - 3,400",Mar 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"12,599",230 - 240,"2,400 - 2,500",Mar 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,000",150 - 160,"1,600 - 1,700",Apr 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,600",120 - 130,"1,300 - 1,400",Apr 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,350",120 - 130,"1,300 - 1,400",May 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"8,100",140 - 150,"1,500 - 1,600",Jun 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,500",120 - 130,"1,300 - 1,400",Jun 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,294",120 - 130,"1,300 - 1,400",Jun 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"13,800",260 - 270,"2,800 - 2,900",Jun 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"12,220",230 - 240,"2,400 - 2,500",Jun 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"12,400",230 - 240,"2,400 - 2,500",Jul 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"13,500",230 - 240,"2,400 - 2,500",Jul 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,100",160 - 170,"1,700 - 1,800",Jul 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"19,000",260 - 270,"2,800 - 2,900",Jul 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,500",140 - 150,"1,500 - 1,600",Jul 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"12,500",230 - 240,"2,400 - 2,500",Jul 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,820",140 - 150,"1,500 - 1,600",Aug 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"8,100",140 - 150,"1,500 - 1,600",Aug 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,5,"32,000",600 - 610,"6,400 - 6,500",Aug 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,260",120 - 130,"1,300 - 1,400",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"15,000",260 - 270,"2,800 - 2,900",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,800",140 - 150,"1,500 - 1,600",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"8,100",120 - 130,"1,300 - 1,400",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,800",140 - 150,"1,500 - 1,600",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"12,500",230 - 240,"2,400 - 2,500",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"14,000",230 - 240,"2,400 - 2,500",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,800",160 - 170,"1,700 - 1,800",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,500",160 - 170,"1,700 - 1,800",Sep 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"8,600",150 - 160,"1,600 - 1,700",Oct 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,800",160 - 170,"1,700 - 1,800",Oct 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,300",120 - 130,"1,300 - 1,400",Oct 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,3,"9,500",160 - 170,"1,700 - 1,800",Oct 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"8,600",140 - 150,"1,500 - 1,600",Nov 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,4,"18,500",310 - 320,"3,300 - 3,400",Nov 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,900",140 - 150,"1,500 - 1,600",Nov 2021
NOUVEL 18,ANDERSON ROAD,10,Non-landed Properties,2,"7,300",120 - 130,"1,300 - 1,400",Nov 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Jan 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,400",100 - 110,"1,000 - 1,100",Feb 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"3,200",130 - 140,"1,400 - 1,500",Mar 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Apr 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,600",150 - 160,"1,600 - 1,700",Jun 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,700",140 - 150,"1,500 - 1,600",Jun 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,500",130 - 140,"1,400 - 1,500",Jun 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,700",100 - 110,"1,000 - 1,100",Jul 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Aug 2021
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-landed Properties,3,"2,450",160 - 170,"1,800 - 1,900",Sep 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,660",90 - 100,"1,000 - 1,100",Jan 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,500",100 - 110,"1,000 - 1,100",Feb 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Mar 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Mar 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,1,"2,000",60 - 70,600 - 700,May 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,000",80 - 90,"900 - 1,000",Jun 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,200",100 - 110,"1,000 - 1,100",Jun 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,2,"2,950",80 - 90,800 - 900,Aug 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Sep 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,600",80 - 90,"900 - 1,000",Sep 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,700",110 - 120,"1,200 - 1,300",Oct 2021
NOVA 48,PROME ROAD,12,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Nov 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,3,"3,100",110 - 120,"1,100 - 1,200",Jan 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,4,"3,500",120 - 130,"1,200 - 1,300",Jan 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,1,"2,288",50 - 60,600 - 700,Feb 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,1,"2,400",50 - 60,600 - 700,Mar 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,850",80 - 90,"900 - 1,000",Apr 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"3,100",90 - 100,"900 - 1,000",Apr 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Apr 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,650",80 - 90,"900 - 1,000",Apr 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,1,"2,200",50 - 60,600 - 700,Apr 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,1,"2,500",60 - 70,700 - 800,Jun 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Jun 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Jun 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,3,"3,350",110 - 120,"1,200 - 1,300",Jun 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,4,"3,500",120 - 130,"1,200 - 1,300",Jul 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,3,"4,200",170 - 180,"1,800 - 1,900",Jul 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,NA,"2,100",40 - 50,500 - 600,Jul 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,850",80 - 90,"900 - 1,000",Aug 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Aug 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,NA,"2,000",50 - 60,500 - 600,Sep 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Oct 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,NA,"2,000",40 - 50,500 - 600,Oct 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,3,"3,700",110 - 120,"1,200 - 1,300",Oct 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,800",90 - 100,"900 - 1,000",Oct 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Nov 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"2,900",90 - 100,"900 - 1,000",Oct 2021
NOVA 88,BHAMO ROAD,12,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Nov 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,500",40 - 50,500 - 600,Jan 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Jan 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Feb 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Apr 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,3,"4,200",110 - 120,"1,200 - 1,300",May 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Jun 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,500",40 - 50,500 - 600,Jun 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,900",40 - 50,500 - 600,May 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,2,"3,100",70 - 80,800 - 900,Jul 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Aug 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,550",40 - 50,500 - 600,Oct 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,300",40 - 50,500 - 600,Oct 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,2,"3,400",70 - 80,800 - 900,Nov 2021
NOVELIS,SINARAN DRIVE,11,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Nov 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,400",70 - 80,700 - 800,Jan 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"3,000",70 - 80,700 - 800,Jan 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,750",80 - 90,800 - 900,Feb 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,600",70 - 80,700 - 800,Mar 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Mar 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Mar 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,550",80 - 90,800 - 900,Mar 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Apr 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,Apr 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,400",70 - 80,700 - 800,Mar 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,600",70 - 80,800 - 900,May 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,500",80 - 90,800 - 900,May 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,650",80 - 90,800 - 900,Jun 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,400",70 - 80,700 - 800,Jun 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,500",70 - 80,800 - 900,Jul 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,800",80 - 90,800 - 900,Jul 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"3,200",80 - 90,800 - 900,Jul 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,800",80 - 90,800 - 900,Aug 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Aug 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,200",80 - 90,800 - 900,Sep 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,650",80 - 90,800 - 900,Sep 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,350",70 - 80,700 - 800,Sep 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"3,300",70 - 80,800 - 900,Sep 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"1,800",80 - 90,800 - 900,Sep 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,600",80 - 90,800 - 900,Oct 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"3,100",80 - 90,800 - 900,Oct 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"3,100",80 - 90,800 - 900,Oct 2021
