Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"2,850",70 - 80,700 - 800,Oct 2021
NOVENA COURT,JALAN NOVENA BARAT,11,Non-landed Properties,NA,"3,000",80 - 90,800 - 900,Oct 2021
NOVENA GARDENS,THOMSON ROAD,11,Non-landed Properties,NA,"3,700",240 - 250,"2,500 - 2,600",Jan 2021
NOVENA GARDENS,THOMSON ROAD,11,Non-landed Properties,NA,"4,300",170 - 180,"1,800 - 1,900",Jan 2021
NOVENA GARDENS,THOMSON ROAD,11,Non-landed Properties,NA,"4,700",170 - 180,"1,800 - 1,900",Mar 2021
NOVENA GARDENS,THOMSON ROAD,11,Non-landed Properties,NA,"4,900",160 - 170,"1,700 - 1,800",Apr 2021
NOVENA GARDENS,THOMSON ROAD,11,Non-landed Properties,NA,"9,000",330 - 340,"3,500 - 3,600",Apr 2021
NOVENA GARDENS,THOMSON ROAD,11,Non-landed Properties,NA,"4,200",160 - 170,"1,700 - 1,800",Sep 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,000",60 - 70,600 - 700,Jan 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"1,900",60 - 70,600 - 700,Jan 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,300",60 - 70,700 - 800,Feb 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,100",60 - 70,600 - 700,Mar 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,300",60 - 70,600 - 700,Mar 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,100",60 - 70,700 - 800,Apr 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"1,900",60 - 70,600 - 700,May 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,200",60 - 70,700 - 800,Sep 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,300",60 - 70,600 - 700,Aug 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,200",60 - 70,700 - 800,Oct 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"1,850",60 - 70,700 - 800,Oct 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"1,800",60 - 70,600 - 700,Oct 2021
NOVENA HILL,JALAN NOVENA,11,Non-landed Properties,NA,"2,300",60 - 70,700 - 800,Oct 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"2,300",80 - 90,"900 - 1,000",Jan 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"2,750",60 - 70,700 - 800,Feb 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"2,700",90 - 100,"1,000 - 1,100",Feb 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"2,200",60 - 70,600 - 700,Feb 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"2,700",80 - 90,"900 - 1,000",Mar 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"3,000",90 - 100,"900 - 1,000",Mar 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"2,980",80 - 90,"900 - 1,000",May 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"2,800",60 - 70,700 - 800,May 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Jun 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"2,250",70 - 80,700 - 800,Jul 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"3,400",70 - 80,700 - 800,Jul 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Jul 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"3,200",80 - 90,"900 - 1,000",Jul 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Aug 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,1,"2,664",50 - 60,500 - 600,Aug 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"3,500",80 - 90,"900 - 1,000",Sep 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"3,050",80 - 90,"900 - 1,000",Sep 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Oct 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Oct 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,3,"3,100",80 - 90,"900 - 1,000",Oct 2021
NOVENA LODGE,JALAN MERLIMAU,11,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Oct 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jan 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Feb 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Feb 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,3,"4,200",80 - 90,800 - 900,Feb 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Jan 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Feb 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Feb 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,600",50 - 60,600 - 700,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,250",40 - 50,400 - 500,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"3,000",50 - 60,600 - 700,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,700",50 - 60,500 - 600,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,600",50 - 60,600 - 700,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,600",40 - 50,400 - 500,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,000",60 - 70,600 - 700,Apr 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"3,400",60 - 70,600 - 700,Mar 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,200",40 - 50,400 - 500,May 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,3,"3,600",80 - 90,"900 - 1,000",May 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jun 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,900",50 - 60,500 - 600,Jun 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jul 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jul 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jul 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"3,300",90 - 100,"1,000 - 1,100",Jul 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,650",50 - 60,500 - 600,Jul 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Aug 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,350",40 - 50,400 - 500,Jul 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Aug 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Sep 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,250",40 - 50,400 - 500,Sep 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,700",50 - 60,500 - 600,Sep 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Sep 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,3,"4,100",80 - 90,"900 - 1,000",Oct 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Oct 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Oct 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,900",50 - 60,500 - 600,Oct 2021
NOVENA REGENCY,THOMSON ROAD,11,Non-landed Properties,2,"2,000",50 - 60,500 - 600,Oct 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Jan 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,700",60 - 70,600 - 700,Jan 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,500",60 - 70,600 - 700,Feb 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,700",70 - 80,700 - 800,Feb 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,400",80 - 90,"900 - 1,000",Mar 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"4,500",130 - 140,"1,400 - 1,500",Mar 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,300",70 - 80,700 - 800,Feb 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Mar 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,700",60 - 70,600 - 700,Mar 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Apr 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,400",80 - 90,"900 - 1,000",Apr 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Apr 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,000",60 - 70,600 - 700,May 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,400",70 - 80,700 - 800,May 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,800",60 - 70,600 - 700,May 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,900",60 - 70,600 - 700,May 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"6,000",170 - 180,"1,800 - 1,900",May 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,400",80 - 90,"900 - 1,000",May 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,000",70 - 80,700 - 800,May 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,500",80 - 90,"900 - 1,000",Jun 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Jun 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,000",70 - 80,700 - 800,Jul 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,600",60 - 70,600 - 700,Jul 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,100",70 - 80,700 - 800,Jul 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,700",60 - 70,600 - 700,Aug 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,200",70 - 80,700 - 800,Aug 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"2,750",60 - 70,600 - 700,Sep 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"4,000",80 - 90,"900 - 1,000",Sep 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,400",80 - 90,"900 - 1,000",Sep 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,000",70 - 80,700 - 800,Aug 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,100",70 - 80,700 - 800,Sep 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,350",70 - 80,700 - 800,Sep 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,000",70 - 80,700 - 800,Sep 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,700",80 - 90,"900 - 1,000",Oct 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,400",70 - 80,700 - 800,Nov 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,1,"3,300",70 - 80,700 - 800,Nov 2021
NOVENA SUITES,MOULMEIN ROAD,11,Non-landed Properties,2,"3,400",80 - 90,"900 - 1,000",Nov 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"3,000",130 - 140,"1,400 - 1,500",Jan 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,900",120 - 130,"1,300 - 1,400",Jan 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,800",110 - 120,"1,200 - 1,300",Feb 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,900",130 - 140,"1,400 - 1,500",Feb 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"3,100",130 - 140,"1,400 - 1,500",Mar 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,400",100 - 110,"1,100 - 1,200",Apr 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"4,800",240 - 250,"2,500 - 2,600",May 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,800",110 - 120,"1,200 - 1,300",May 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,900",100 - 110,"1,100 - 1,200",Jun 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"3,750",220 - 230,"2,400 - 2,500",Jul 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"3,000",110 - 120,"1,200 - 1,300",Jul 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"3,200",120 - 130,"1,300 - 1,400",Jul 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,900",130 - 140,"1,400 - 1,500",Jul 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"3,500",120 - 130,"1,300 - 1,400",Jul 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,900",110 - 120,"1,200 - 1,300",Aug 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,900",110 - 120,"1,200 - 1,300",Aug 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"3,200",130 - 140,"1,400 - 1,500",Aug 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,800",100 - 110,"1,100 - 1,200",Sep 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,800",120 - 130,"1,300 - 1,400",Sep 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,500",100 - 110,"1,100 - 1,200",Oct 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,3,"2,800",120 - 130,"1,300 - 1,400",Sep 2021
NUOVO,ANG MO KIO AVENUE 9,20,Executive Condominium,4,"4,100",140 - 150,"1,500 - 1,600",Nov 2021
NUTMEG COURT,NUTMEG ROAD,09,Non-landed Properties,NA,"3,400",90 - 100,"900 - 1,000",Jul 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,650",110 - 120,"1,100 - 1,200",Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,100",60 - 70,700 - 800,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,650",100 - 110,"1,100 - 1,200",Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"1,850",40 - 50,500 - 600,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,000",110 - 120,"1,100 - 1,200",Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"1,800",40 - 50,500 - 600,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,100",60 - 70,700 - 800,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"1,650",40 - 50,500 - 600,Jan 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"1,800",60 - 70,600 - 700,Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,350",80 - 90,"900 - 1,000",Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Feb 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",60 - 70,700 - 800,Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"1,700",40 - 50,500 - 600,Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,000",60 - 70,700 - 800,Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,350",80 - 90,"900 - 1,000",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,300",100 - 110,"1,100 - 1,200",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,400",80 - 90,"900 - 1,000",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,000",80 - 90,800 - 900,Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,950",120 - 130,"1,300 - 1,400",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,550",80 - 90,"900 - 1,000",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,650",110 - 120,"1,100 - 1,200",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,4,"3,800",150 - 160,"1,600 - 1,700",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"1,950",70 - 80,700 - 800,Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"2,200",60 - 70,600 - 700,May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,000",110 - 120,"1,100 - 1,200",May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,700",70 - 80,700 - 800,May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,400",80 - 90,"900 - 1,000",May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,4,"3,500",130 - 140,"1,400 - 1,500",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",70 - 80,700 - 800,May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"1,850",40 - 50,400 - 500,May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,000",70 - 80,700 - 800,May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,4,"3,400",130 - 140,"1,400 - 1,500",Mar 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,4,"3,500",130 - 140,"1,400 - 1,500",Apr 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",May 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,100",110 - 120,"1,100 - 1,200",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,200",110 - 120,"1,100 - 1,200",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,700",110 - 120,"1,100 - 1,200",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,250",70 - 80,700 - 800,Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,250",80 - 90,"900 - 1,000",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,500",60 - 70,700 - 800,Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,800",110 - 120,"1,100 - 1,200",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,250",60 - 70,700 - 800,Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Jun 2021
NV RESIDENCES,PASIR RIS GROVE,18,Non-landed Properties,3,"2,500",110 - 120,"1,100 - 1,200",Jul 2021
