Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"4,900",190 - 200,"2,100 - 2,200",Aug 2021
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"6,200",190 - 200,"2,100 - 2,200",Sep 2021
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"5,200",190 - 200,"2,100 - 2,200",Oct 2021
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"3,100",120 - 130,"1,300 - 1,400",Oct 2021
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"5,400",190 - 200,"2,100 - 2,200",Oct 2021
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"5,900",190 - 200,"2,100 - 2,200",Nov 2021
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"4,900",190 - 200,"2,100 - 2,200",Nov 2021
OCEAN PARK,EAST COAST ROAD,15,Non-landed Properties,NA,"4,700",190 - 200,"2,100 - 2,200",Nov 2021
OEI TIONG HAM PARK,JALAN SAMPURNA,10,Detached House,NA,"10,500",740 - 750,"7,900 - 8,000",Feb 2021
OEI TIONG HAM PARK,JALAN SAMPURNA,10,Detached House,NA,"22,000",930 - 940,"10,000 - 10,100",Mar 2021
OEI TIONG HAM PARK,JALAN SAMPURNA,10,Detached House,NA,"15,000",850 - 860,"9,100 - 9,200",Jul 2021
OEI TIONG HAM PARK,JALAN SAMPURNA,10,Detached House,NA,"12,500",790 - 800,"8,600 - 8,700",Jul 2021
OEI TIONG HAM PARK,OEI TIONG HAM PARK,10,Detached House,NA,"13,800","1,140 - 1,150","12,300 - 12,400",Oct 2021
OEI TIONG HAM PARK,OEI TIONG HAM PARK,10,Detached House,NA,"20,000","1,300 - 1,310","14,000 - 14,100",Nov 2021
OEI TIONG HAM PARK RESIDENCES,OEI TIONG HAM PARK,10,Non-landed Properties,4,"13,000",480 - 490,"5,100 - 5,200",Jan 2021
OEI TIONG HAM PARK RESIDENCES,OEI TIONG HAM PARK,10,Non-landed Properties,3,"13,000",440 - 450,"4,800 - 4,900",Jan 2021
OEI TIONG HAM PARK RESIDENCES,OEI TIONG HAM PARK,10,Non-landed Properties,4,"15,312",460 - 470,"4,900 - 5,000",Sep 2021
OEI TIONG HAM PARK RESIDENCES,OEI TIONG HAM PARK,10,Non-landed Properties,3,"12,000",460 - 470,"5,000 - 5,100",Sep 2021
OEI TIONG HAM PARK RESIDENCES,OEI TIONG HAM PARK,10,Non-landed Properties,3,"11,400",330 - 340,"3,500 - 3,600",Sep 2021
OEI TIONG HAM PARK RESIDENCES,OEI TIONG HAM PARK,10,Non-landed Properties,4,"16,800",460 - 470,"4,900 - 5,000",Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Jan 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jan 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Jan 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Jan 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"1,950",40 - 50,400 - 500,Jan 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Jan 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,000",30 - 40,400 - 500,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,100",30 - 40,400 - 500,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"1,800",30 - 40,400 - 500,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Mar 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,800",50 - 60,500 - 600,Mar 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Feb 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Apr 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,000",30 - 40,400 - 500,Apr 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",30 - 40,400 - 500,Apr 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,000",50 - 60,500 - 600,May 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,450",50 - 60,500 - 600,May 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"1,800",40 - 50,400 - 500,May 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,000",40 - 50,400 - 500,May 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Jun 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jun 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"1,900",30 - 40,400 - 500,Jun 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jun 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jul 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Jul 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,500",50 - 60,500 - 600,Jul 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jul 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,500",50 - 60,500 - 600,Aug 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,200",50 - 60,500 - 600,Aug 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,200",50 - 60,500 - 600,Sep 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Sep 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,650",50 - 60,500 - 600,Sep 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Sep 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"1,900",30 - 40,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,100",30 - 40,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,500",50 - 60,500 - 600,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",30 - 40,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,100",30 - 40,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,100",30 - 40,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Oct 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Nov 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,370",50 - 60,500 - 600,Nov 2021
OKIO,BALESTIER ROAD,12,Non-landed Properties,2,"2,400",50 - 60,500 - 600,Nov 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,4,"7,800",300 - 310,"3,200 - 3,300",Jan 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,3,"6,250",150 - 160,"1,600 - 1,700",Feb 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,2,"3,400",90 - 100,"1,000 - 1,100",May 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,3,"7,200",260 - 270,"2,800 - 2,900",Jun 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,2,"3,400",90 - 100,"900 - 1,000",Jun 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,2,"3,300",90 - 100,"900 - 1,000",Jun 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,3,"6,300",150 - 160,"1,600 - 1,700",Jul 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,1,"2,750",60 - 70,700 - 800,Jul 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,2,"3,500",90 - 100,"900 - 1,000",Aug 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,1,"2,700",60 - 70,700 - 800,Sep 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,2,"3,850",130 - 140,"1,400 - 1,500",Sep 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,4,"11,000",300 - 310,"3,200 - 3,300",Sep 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,3,"5,400",140 - 150,"1,500 - 1,600",Sep 2021
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-landed Properties,2,"3,400",90 - 100,"1,000 - 1,100",Nov 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"3,600",140 - 150,"1,500 - 1,600",Jan 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"4,600",140 - 150,"1,500 - 1,600",Jan 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Jan 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Feb 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Feb 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,850",150 - 160,"1,600 - 1,700",Jan 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"5,500",150 - 160,"1,600 - 1,700",Feb 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"3,600",150 - 160,"1,600 - 1,700",Feb 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"5,000",140 - 150,"1,500 - 1,600",Mar 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"5,500",140 - 150,"1,500 - 1,600",Mar 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"4,500",150 - 160,"1,600 - 1,700",Mar 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Feb 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Mar 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"5,000",140 - 150,"1,500 - 1,600",Mar 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Apr 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"5,100",150 - 160,"1,600 - 1,700",Apr 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,200",110 - 120,"1,200 - 1,300",Mar 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"4,200",140 - 150,"1,500 - 1,600",Mar 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"5,400",150 - 160,"1,600 - 1,700",Apr 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",May 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",May 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,600",100 - 110,"1,100 - 1,200",Jun 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Jun 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"4,200",150 - 160,"1,600 - 1,700",Jun 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,500",150 - 160,"1,600 - 1,700",Jun 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"5,000",150 - 160,"1,600 - 1,700",Jul 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,900",110 - 120,"1,200 - 1,300",Jul 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"5,550",140 - 150,"1,500 - 1,600",Jul 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,100",110 - 120,"1,200 - 1,300",Jul 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Aug 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,150",100 - 110,"1,100 - 1,200",Aug 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,800",110 - 120,"1,200 - 1,300",Aug 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",Sep 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"5,000",150 - 160,"1,600 - 1,700",Sep 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,200",110 - 120,"1,200 - 1,300",Sep 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,900",100 - 110,"1,100 - 1,200",Sep 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,900",120 - 130,"1,300 - 1,400",Sep 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,900",110 - 120,"1,200 - 1,300",Oct 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,850",100 - 110,"1,100 - 1,200",Oct 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,2,"4,400",130 - 140,"1,400 - 1,500",Oct 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,4,"4,800",150 - 160,"1,600 - 1,700",Nov 2021
OLEANAS RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"3,400",100 - 110,"1,100 - 1,200",Nov 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jan 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,250",100 - 110,"1,100 - 1,200",Jan 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jan 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Jan 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,850",80 - 90,800 - 900,Jan 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Feb 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Feb 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"3,900",130 - 140,"1,400 - 1,500",Feb 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"3,700",130 - 140,"1,400 - 1,500",Feb 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,400",100 - 110,"1,100 - 1,200",Feb 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Feb 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"4,100",130 - 140,"1,400 - 1,500",Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,600",100 - 110,"1,100 - 1,200",Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,400",100 - 110,"1,100 - 1,200",Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"3,900",130 - 140,"1,400 - 1,500",Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,700",80 - 90,800 - 900,Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Apr 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Apr 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"3,400",130 - 140,"1,400 - 1,500",Apr 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,850",80 - 90,800 - 900,Apr 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,900",80 - 90,800 - 900,Apr 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,400",100 - 110,"1,100 - 1,200",Apr 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Mar 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,950",120 - 130,"1,300 - 1,400",May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"3,100",80 - 90,800 - 900,May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,600",80 - 90,800 - 900,May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,900",80 - 90,800 - 900,May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,600",80 - 90,800 - 900,May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,850",80 - 90,800 - 900,May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,700",80 - 90,800 - 900,May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,700",80 - 90,800 - 900,May 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"4,350",130 - 140,"1,400 - 1,500",Jun 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"3,000",80 - 90,800 - 900,Jun 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jun 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,400",100 - 110,"1,100 - 1,200",Jun 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Jun 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"4,100",130 - 140,"1,400 - 1,500",Jun 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,350",80 - 90,800 - 900,Jun 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jul 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Jul 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,375",100 - 110,"1,100 - 1,200",Jul 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jul 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,4,"3,800",130 - 140,"1,400 - 1,500",Aug 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Aug 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,700",80 - 90,800 - 900,Aug 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,450",100 - 110,"1,100 - 1,200",Aug 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Sep 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,900",80 - 90,800 - 900,Sep 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,800",110 - 120,"1,200 - 1,300",Sep 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,250",100 - 110,"1,100 - 1,200",Sep 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,900",80 - 90,800 - 900,Oct 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,850",80 - 90,800 - 900,Oct 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Oct 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,2,"2,350",80 - 90,800 - 900,Nov 2021
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-landed Properties,3,"3,450",100 - 110,"1,100 - 1,200",Nov 2021
ONAN COURT,ONAN ROAD,15,Non-landed Properties,NA,"4,800",160 - 170,"1,700 - 1,800",Aug 2021
ONAN COURT,ONAN ROAD,15,Non-landed Properties,NA,"2,800",160 - 170,"1,700 - 1,800",Sep 2021
ONAN SUITES,ONAN ROAD,15,Non-landed Properties,2,"2,200",60 - 70,600 - 700,Apr 2021
ONAN SUITES,ONAN ROAD,15,Non-landed Properties,3,"2,650",70 - 80,800 - 900,May 2021
ONAN SUITES,ONAN ROAD,15,Non-landed Properties,3,"2,600",90 - 100,"900 - 1,000",Aug 2021
ONAN SUITES,ONAN ROAD,15,Non-landed Properties,3,"3,400",120 - 130,"1,300 - 1,400",Sep 2021
ONE @ PULASAN,PULASAN ROAD,15,Non-landed Properties,1,"1,950",50 - 60,500 - 600,Jan 2021
ONE @ PULASAN,PULASAN ROAD,15,Non-landed Properties,3,"2,700",90 - 100,"1,000 - 1,100",May 2021
ONE @ PULASAN,PULASAN ROAD,15,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Jul 2021
ONE @ PULASAN,PULASAN ROAD,15,Non-landed Properties,2,"2,700",80 - 90,800 - 900,Oct 2021
ONE @ PULASAN,PULASAN ROAD,15,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Nov 2021
ONE AKYAB,AKYAB ROAD,11,Non-landed Properties,4,"4,300",220 - 230,"2,300 - 2,400",Jun 2021
ONE AKYAB,AKYAB ROAD,11,Non-landed Properties,3,"3,000",170 - 180,"1,800 - 1,900",Sep 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,4,"5,000",150 - 160,"1,600 - 1,700",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,4,"5,500",150 - 160,"1,700 - 1,800",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,3,"4,100",120 - 130,"1,300 - 1,400",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,4,"6,900",140 - 150,"1,500 - 1,600",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,2,"3,550",80 - 90,"900 - 1,000",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,4,"5,200",150 - 160,"1,700 - 1,800",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,3,"4,400",120 - 130,"1,300 - 1,400",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,3,"4,150",110 - 120,"1,200 - 1,300",Jan 2021
ONE AMBER,AMBER GARDENS,15,Non-landed Properties,3,"4,500",130 - 140,"1,400 - 1,500",Jan 2021
