Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,2,"6,360",80 - 90,"900 - 1,000",Apr 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,100",110 - 120,"1,200 - 1,300",May 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,600",110 - 120,"1,200 - 1,300",May 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"7,500",140 - 150,"1,500 - 1,600",Jun 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,800",120 - 130,"1,200 - 1,300",Jun 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,700",110 - 120,"1,200 - 1,300",Jun 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"7,700",140 - 150,"1,500 - 1,600",May 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"6,600",120 - 130,"1,300 - 1,400",Jun 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,2,"7,200",80 - 90,"900 - 1,000",Jun 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,500",120 - 130,"1,300 - 1,400",Jun 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"6,900",130 - 140,"1,400 - 1,500",May 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"9,200",220 - 230,"2,400 - 2,500",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"11,500",220 - 230,"2,400 - 2,500",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,2,"6,500",80 - 90,"900 - 1,000",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"7,810",140 - 150,"1,600 - 1,700",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,000",120 - 130,"1,200 - 1,300",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,2,"6,000",80 - 90,"900 - 1,000",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"6,400",120 - 130,"1,200 - 1,300",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,200",120 - 130,"1,200 - 1,300",Jul 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"6,950",110 - 120,"1,100 - 1,200",Aug 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,100",120 - 130,"1,200 - 1,300",Aug 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,000",110 - 120,"1,200 - 1,300",Jun 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"6,800",110 - 120,"1,200 - 1,300",Aug 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"8,000",130 - 140,"1,400 - 1,500",Aug 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"7,500",140 - 150,"1,500 - 1,600",Sep 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"8,000",140 - 150,"1,500 - 1,600",Sep 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,200",110 - 120,"1,200 - 1,300",Sep 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"8,200",130 - 140,"1,400 - 1,500",Oct 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,000",120 - 130,"1,200 - 1,300",Oct 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,000",120 - 130,"1,300 - 1,400",Oct 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"6,800",110 - 120,"1,200 - 1,300",Oct 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,000",120 - 130,"1,300 - 1,400",Oct 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"8,000",140 - 150,"1,500 - 1,600",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"6,800",120 - 130,"1,300 - 1,400",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,000",110 - 120,"1,200 - 1,300",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"6,800",110 - 120,"1,200 - 1,300",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,000",110 - 120,"1,200 - 1,300",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,200",110 - 120,"1,200 - 1,300",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,3,"7,400",110 - 120,"1,200 - 1,300",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,4,"7,200",140 - 150,"1,500 - 1,600",Oct 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,2,"5,500",80 - 90,"900 - 1,000",Nov 2021
ONE DEVONSHIRE,DEVONSHIRE ROAD,09,Non-landed Properties,2,"5,500",80 - 90,"900 - 1,000",Nov 2021
ONE DUCHESS,DUCHESS ROAD,10,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Jan 2021
ONE DUCHESS,DUCHESS ROAD,10,Non-landed Properties,2,"1,700",70 - 80,700 - 800,Jan 2021
ONE DUCHESS,DUCHESS ROAD,10,Non-landed Properties,2,"2,690",80 - 90,"900 - 1,000",Feb 2021
ONE DUCHESS,DUCHESS ROAD,10,Non-landed Properties,2,"2,641",70 - 80,700 - 800,May 2021
ONE DUCHESS,DUCHESS ROAD,10,Non-landed Properties,1,"2,450",40 - 50,400 - 500,Jun 2021
ONE DUCHESS,DUCHESS ROAD,10,Non-landed Properties,2,"3,800",80 - 90,800 - 900,Jul 2021
ONE DUCHESS,DUCHESS ROAD,10,Non-landed Properties,4,"6,000",120 - 130,"1,300 - 1,400",Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,500 - 600,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,500 - 600,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"1,850",40 - 50,400 - 500,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,400 - 500,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,050",40 - 50,500 - 600,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,050",40 - 50,400 - 500,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,400 - 500,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,650",60 - 70,600 - 700,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,400 - 500,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",40 - 50,500 - 600,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Jan 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,500 - 600,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",40 - 50,500 - 600,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,400 - 500,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Mar 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,400 - 500,Feb 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,400 - 500,Apr 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Apr 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,400",60 - 70,600 - 700,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,550",60 - 70,600 - 700,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,400",60 - 70,600 - 700,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,250",40 - 50,400 - 500,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"1,950",40 - 50,400 - 500,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,500 - 600,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,400",40 - 50,400 - 500,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,650",60 - 70,600 - 700,May 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Jun 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Jun 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Jun 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,NA,"2,350",90 - 100,"1,000 - 1,100",Jun 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,400 - 500,Jun 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",40 - 50,400 - 500,Jun 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,350",60 - 70,600 - 700,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",40 - 50,400 - 500,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,050",40 - 50,500 - 600,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,400 - 500,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,400 - 500,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,600",60 - 70,600 - 700,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,500",40 - 50,400 - 500,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,400 - 500,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"1,800",40 - 50,400 - 500,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",40 - 50,500 - 600,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"3,100",70 - 80,700 - 800,Jul 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,250",40 - 50,500 - 600,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,150",40 - 50,400 - 500,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,500 - 600,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,500 - 600,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,250",40 - 50,400 - 500,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,150",40 - 50,400 - 500,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",40 - 50,500 - 600,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"1,700",40 - 50,500 - 600,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Aug 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,100",60 - 70,600 - 700,Sep 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,050",40 - 50,500 - 600,Oct 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,3,"3,200",100 - 110,"1,000 - 1,100",Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,050",40 - 50,500 - 600,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,500 - 600,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",40 - 50,500 - 600,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,200",40 - 50,500 - 600,Oct 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,500",40 - 50,500 - 600,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,700",40 - 50,400 - 500,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,000",40 - 50,500 - 600,Nov 2021
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-landed Properties,2,"2,300",40 - 50,500 - 600,Nov 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,1,"1,900",50 - 60,500 - 600,Jan 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,1,"2,200",50 - 60,600 - 700,Jan 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Mar 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,3,"2,490",90 - 100,"1,000 - 1,100",Mar 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,1,"2,000",50 - 60,600 - 700,Apr 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,1,"1,950",50 - 60,500 - 600,May 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,2,"2,400",50 - 60,600 - 700,May 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,1,"2,050",50 - 60,600 - 700,Aug 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,3,"4,100",110 - 120,"1,200 - 1,300",Aug 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Sep 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Sep 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,2,"2,000",50 - 60,600 - 700,Oct 2021
ONE EIGHTIES RESIDENCES,JOO CHIAT TERRACE,15,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Nov 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Jan 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Jan 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jan 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Feb 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"4,700",110 - 120,"1,200 - 1,300",Mar 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Mar 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Mar 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Jun 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,250",110 - 120,"1,200 - 1,300",Jun 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Jul 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Sep 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,450",110 - 120,"1,200 - 1,300",Sep 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Sep 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,2,"3,300",90 - 100,"1,000 - 1,100",Oct 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Sep 2021
ONE FORT,FORT ROAD,15,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Nov 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,650",90 - 100,"900 - 1,000",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,950",100 - 110,"1,000 - 1,100",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,000",90 - 100,"1,000 - 1,100",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,800",90 - 100,"900 - 1,000",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,500",90 - 100,"900 - 1,000",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,200",130 - 140,"1,400 - 1,500",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,300",120 - 130,"1,300 - 1,400",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,100",90 - 100,"900 - 1,000",Jan 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"6,100",120 - 130,"1,300 - 1,400",Feb 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,500",90 - 100,"1,000 - 1,100",Feb 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,350",90 - 100,"1,000 - 1,100",Feb 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,800",90 - 100,"900 - 1,000",Feb 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"6,000",130 - 140,"1,400 - 1,500",Feb 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Mar 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,000",130 - 140,"1,400 - 1,500",Mar 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,900",90 - 100,"900 - 1,000",Mar 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,000",120 - 130,"1,200 - 1,300",Mar 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"7,000",200 - 210,"2,100 - 2,200",Mar 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Feb 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,800",90 - 100,"900 - 1,000",Mar 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,4,"6,300",160 - 170,"1,700 - 1,800",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,500",90 - 100,"1,000 - 1,100",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,600",90 - 100,"900 - 1,000",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,900",100 - 110,"1,000 - 1,100",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"6,090",120 - 130,"1,200 - 1,300",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,100",90 - 100,"1,000 - 1,100",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,4,"6,100",160 - 170,"1,700 - 1,800",Mar 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,4,"6,800",170 - 180,"1,800 - 1,900",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,4,"6,400",150 - 160,"1,700 - 1,800",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,100",120 - 130,"1,300 - 1,400",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,100",110 - 120,"1,200 - 1,300",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"6,500",130 - 140,"1,400 - 1,500",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,900",90 - 100,"1,000 - 1,100",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,500",110 - 120,"1,200 - 1,300",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,100",90 - 100,"1,000 - 1,100",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,500",120 - 130,"1,300 - 1,400",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"4,850",110 - 120,"1,200 - 1,300",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,200",90 - 100,"1,000 - 1,100",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,400",120 - 130,"1,300 - 1,400",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,3,"5,800",120 - 130,"1,200 - 1,300",May 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"3,800",100 - 110,"1,000 - 1,100",Apr 2021
ONE JERVOIS,JERVOIS CLOSE,10,Non-landed Properties,2,"4,100",90 - 100,"1,000 - 1,100",May 2021
