Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,500",140 - 150,"1,600 - 1,700",May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,650",70 - 80,800 - 900,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,900",50 - 60,500 - 600,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,100",140 - 150,"1,500 - 1,600",May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,350",50 - 60,500 - 600,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,850",50 - 60,500 - 600,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,900",50 - 60,500 - 600,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,150",50 - 60,500 - 600,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,500",80 - 90,"900 - 1,000",May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"6,000",100 - 110,"1,100 - 1,200",Apr 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,4,"7,700",170 - 180,"1,800 - 1,900",May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,600 - 700,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,900",50 - 60,500 - 600,May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",110 - 120,"1,100 - 1,200",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,500",140 - 150,"1,500 - 1,600",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,300",110 - 120,"1,100 - 1,200",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",100 - 110,"1,100 - 1,200",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,100",50 - 60,600 - 700,Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,600",110 - 120,"1,200 - 1,300",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,750",80 - 90,"900 - 1,000",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"5,750",140 - 150,"1,500 - 1,600",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",110 - 120,"1,200 - 1,300",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,600",80 - 90,"900 - 1,000",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,300",100 - 110,"1,000 - 1,100",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,900",100 - 110,"1,100 - 1,200",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,000",140 - 150,"1,500 - 1,600",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",100 - 110,"1,100 - 1,200",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,100",110 - 120,"1,200 - 1,300",May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,700",100 - 110,"1,000 - 1,100",May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,600",50 - 60,500 - 600,Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,568",140 - 150,"1,500 - 1,600",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"7,200",140 - 150,"1,600 - 1,700",Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,400",100 - 110,"1,000 - 1,100",May 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jun 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,250",140 - 150,"1,600 - 1,700",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,000",80 - 90,"900 - 1,000",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,750",110 - 120,"1,200 - 1,300",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",100 - 110,"1,100 - 1,200",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,500",50 - 60,600 - 700,Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,556",140 - 150,"1,500 - 1,600",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",100 - 110,"1,100 - 1,200",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,500",80 - 90,"900 - 1,000",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,400",50 - 60,500 - 600,Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",110 - 120,"1,100 - 1,200",Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",110 - 120,"1,200 - 1,300",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,300",140 - 150,"1,500 - 1,600",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",100 - 110,"1,000 - 1,100",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,400",140 - 150,"1,500 - 1,600",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,000",140 - 150,"1,500 - 1,600",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,700",70 - 80,800 - 900,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,700",70 - 80,800 - 900,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,100",110 - 120,"1,100 - 1,200",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,600 - 700,Jul 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,600 - 700,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,100",100 - 110,"1,000 - 1,100",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,200",80 - 90,"900 - 1,000",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"5,800",140 - 150,"1,500 - 1,600",Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",100 - 110,"1,000 - 1,100",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,4,"9,000",200 - 210,"2,200 - 2,300",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",110 - 120,"1,100 - 1,200",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,523",140 - 150,"1,500 - 1,600",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",100 - 110,"1,100 - 1,200",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,900",110 - 120,"1,200 - 1,300",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,500",140 - 150,"1,500 - 1,600",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,4,"7,000",170 - 180,"1,800 - 1,900",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,500",70 - 80,800 - 900,Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,300",110 - 120,"1,200 - 1,300",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,600",100 - 110,"1,100 - 1,200",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,200",50 - 60,600 - 700,Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,400",100 - 110,"1,100 - 1,200",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,150",50 - 60,500 - 600,Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Aug 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,950",100 - 110,"1,100 - 1,200",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,100",100 - 110,"1,100 - 1,200",Sep 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,4,"8,000",200 - 210,"2,200 - 2,300",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,4,"7,900",170 - 180,"1,800 - 1,900",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,200",140 - 150,"1,600 - 1,700",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,300",100 - 110,"1,100 - 1,200",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",100 - 110,"1,100 - 1,200",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,400",70 - 80,800 - 900,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,100",90 - 100,"900 - 1,000",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,600 - 700,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"7,400",140 - 150,"1,500 - 1,600",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"5,700",140 - 150,"1,500 - 1,600",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,600",70 - 80,800 - 900,Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,000",80 - 90,"900 - 1,000",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,200",90 - 100,"900 - 1,000",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",110 - 120,"1,200 - 1,300",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",100 - 110,"1,000 - 1,100",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",110 - 120,"1,100 - 1,200",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,600",70 - 80,800 - 900,Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,500",80 - 90,"900 - 1,000",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"5,000",100 - 110,"1,000 - 1,100",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,500",90 - 100,"1,000 - 1,100",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,800",100 - 110,"1,100 - 1,200",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,300",140 - 150,"1,500 - 1,600",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"4,800",90 - 100,"1,000 - 1,100",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,700",50 - 60,500 - 600,Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,4,"6,800",170 - 180,"1,800 - 1,900",Oct 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,1,"3,500",70 - 80,800 - 900,Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,2,"4,300",80 - 90,"900 - 1,000",Nov 2021
ONE SHENTON,SHENTON WAY,01,Non-landed Properties,3,"6,350",140 - 150,"1,500 - 1,600",Nov 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jan 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,450",110 - 120,"1,200 - 1,300",Feb 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,4,"3,800",120 - 130,"1,300 - 1,400",Mar 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Mar 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Mar 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,2,"2,700",100 - 110,"1,100 - 1,200",Feb 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,500",110 - 120,"1,100 - 1,200",Mar 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,2,"2,700",100 - 110,"1,100 - 1,200",Apr 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,400",110 - 120,"1,100 - 1,200",Apr 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,300",110 - 120,"1,100 - 1,200",Apr 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Apr 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",May 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,4,"4,300",120 - 130,"1,300 - 1,400",May 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,700",110 - 120,"1,200 - 1,300",Apr 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,2,"3,100",100 - 110,"1,100 - 1,200",Jun 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,700",110 - 120,"1,100 - 1,200",Jun 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",May 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,4,"4,500",120 - 130,"1,300 - 1,400",Jul 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jul 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,2,"3,200",100 - 110,"1,100 - 1,200",Sep 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Sep 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,500",110 - 120,"1,100 - 1,200",Sep 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Oct 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,800",110 - 120,"1,100 - 1,200",Oct 2021
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Nov 2021
ONE TREE HILL COLLECTION,JALAN ARNAP,10,Semi-Detached House,NA,"18,000",210 - 220,"2,300 - 2,400",Nov 2021
ONE TREE HILL MANSIONS,ONE TREE HILL,10,Non-landed Properties,NA,"4,400",150 - 160,"1,600 - 1,700",Apr 2021
ONE TREE HILL MANSIONS,ONE TREE HILL,10,Non-landed Properties,NA,"4,800",150 - 160,"1,600 - 1,700",Oct 2021
ONE TREE HILL MANSIONS,ONE TREE HILL,10,Non-landed Properties,NA,"3,700",150 - 160,"1,600 - 1,700",Nov 2021
ONE TREE HILL MANSIONS,ONE TREE HILL,10,Non-landed Properties,NA,"4,300",140 - 150,"1,500 - 1,600",Nov 2021
ONE TREE HILL MANSIONS,ONE TREE HILL,10,Non-landed Properties,NA,"3,700",150 - 160,"1,600 - 1,700",Nov 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,2,"3,500",90 - 100,"1,000 - 1,100",Jan 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,4,"7,800",200 - 210,"2,200 - 2,300",Feb 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"4,400",130 - 140,"1,400 - 1,500",Mar 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"4,600",110 - 120,"1,200 - 1,300",Apr 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,2,"4,200",90 - 100,"1,000 - 1,100",Apr 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"5,000",110 - 120,"1,200 - 1,300",May 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,4,"7,400",200 - 210,"2,200 - 2,300",May 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,2,"3,600",90 - 100,"1,000 - 1,100",Jul 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"4,500",110 - 120,"1,200 - 1,300",Aug 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"4,700",110 - 120,"1,200 - 1,300",Aug 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"4,800",110 - 120,"1,200 - 1,300",Oct 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"5,000",100 - 110,"1,100 - 1,200",Oct 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"5,300",110 - 120,"1,200 - 1,300",Oct 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,2,"4,350",90 - 100,"1,000 - 1,100",Oct 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,3,"5,000",100 - 110,"1,100 - 1,200",Nov 2021
ONE TREE HILL RESIDENCE,ONE TREE HILL,10,Non-landed Properties,4,"10,000",420 - 430,"4,600 - 4,700",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,500",100 - 110,"1,100 - 1,200",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,750",50 - 60,600 - 700,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,800",90 - 100,"900 - 1,000",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,500",90 - 100,"900 - 1,000",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"8,500",250 - 260,"2,600 - 2,700",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,600",90 - 100,"900 - 1,000",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,100",100 - 110,"1,100 - 1,200",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,200",90 - 100,"900 - 1,000",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,450",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",100 - 110,"1,100 - 1,200",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,700",120 - 130,"1,300 - 1,400",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,400",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,550",80 - 90,"900 - 1,000",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,200",70 - 80,800 - 900,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"6,500",140 - 150,"1,500 - 1,600",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,600",130 - 140,"1,400 - 1,500",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,100",90 - 100,"900 - 1,000",Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,600 - 700,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,300",90 - 100,"1,000 - 1,100",Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,500",120 - 130,"1,300 - 1,400",Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jan 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,200",90 - 100,"900 - 1,000",Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",40 - 50,500 - 600,Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Feb 2021
