Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,800",90 - 100,"900 - 1,000",Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,600",90 - 100,"900 - 1,000",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,500",80 - 90,"900 - 1,000",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",90 - 100,"1,000 - 1,100",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"5,900",140 - 150,"1,500 - 1,600",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,200",90 - 100,"900 - 1,000",Feb 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",40 - 50,500 - 600,Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,650",50 - 60,500 - 600,Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,300",80 - 90,"900 - 1,000",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,300",120 - 130,"1,300 - 1,400",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,300",100 - 110,"1,000 - 1,100",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"5,195",110 - 120,"1,200 - 1,300",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,600",90 - 100,"900 - 1,000",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,000",120 - 130,"1,300 - 1,400",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,300",80 - 90,"900 - 1,000",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,400",130 - 140,"1,400 - 1,500",Mar 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,450",90 - 100,"900 - 1,000",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,000",100 - 110,"1,100 - 1,200",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,500",120 - 130,"1,300 - 1,400",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,600",100 - 110,"1,100 - 1,200",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,045",50 - 60,500 - 600,May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",90 - 100,"1,000 - 1,100",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,500",120 - 130,"1,300 - 1,400",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,600",120 - 130,"1,300 - 1,400",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,300",120 - 130,"1,300 - 1,400",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,900",120 - 130,"1,300 - 1,400",Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"6,800",130 - 140,"1,400 - 1,500",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,350",130 - 140,"1,400 - 1,500",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,650",50 - 60,500 - 600,May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,200",100 - 110,"1,100 - 1,200",May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",70 - 80,800 - 900,Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,250",120 - 130,"1,300 - 1,400",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,600",130 - 140,"1,400 - 1,500",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,400",120 - 130,"1,300 - 1,400",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,300",90 - 100,"900 - 1,000",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,800",100 - 110,"1,000 - 1,100",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,500",120 - 130,"1,300 - 1,400",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,800",100 - 110,"1,100 - 1,200",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,750",50 - 60,500 - 600,May 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,599",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,400",80 - 90,"900 - 1,000",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,599",50 - 60,500 - 600,Apr 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"5,000",100 - 110,"1,100 - 1,200",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",40 - 50,500 - 600,Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,700",80 - 90,"900 - 1,000",Jun 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,400",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",90 - 100,"1,000 - 1,100",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,100",100 - 110,"1,100 - 1,200",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,600",90 - 100,"900 - 1,000",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,400",80 - 90,"900 - 1,000",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,900",120 - 130,"1,300 - 1,400",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",40 - 50,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",60 - 70,700 - 800,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"5,202",110 - 120,"1,200 - 1,300",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,800",90 - 100,"900 - 1,000",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"6,000",120 - 130,"1,300 - 1,400",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,200",90 - 100,"1,000 - 1,100",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,100",80 - 90,"900 - 1,000",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,300",90 - 100,"1,000 - 1,100",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,850",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,800",130 - 140,"1,400 - 1,500",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,750",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,428",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"6,800",150 - 160,"1,600 - 1,700",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"6,500",150 - 160,"1,600 - 1,700",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,300",120 - 130,"1,300 - 1,400",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,318",50 - 60,600 - 700,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,100",90 - 100,"900 - 1,000",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,900",90 - 100,"1,000 - 1,100",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,600",130 - 140,"1,400 - 1,500",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"6,600",140 - 150,"1,500 - 1,600",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"6,100",120 - 130,"1,300 - 1,400",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,050",90 - 100,"900 - 1,000",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,300",90 - 100,"900 - 1,000",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,150",90 - 100,"1,000 - 1,100",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"5,000",90 - 100,"900 - 1,000",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,850",50 - 60,500 - 600,Jul 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,500",70 - 80,800 - 900,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,600 - 700,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,900",40 - 50,500 - 600,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",50 - 60,600 - 700,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,700",130 - 140,"1,400 - 1,500",Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,450",50 - 60,500 - 600,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,912",50 - 60,500 - 600,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,5,"9,000",280 - 290,"3,000 - 3,100",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,400",100 - 110,"1,100 - 1,200",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"8,000",250 - 260,"2,700 - 2,800",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,600 - 700,Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,450",100 - 110,"1,000 - 1,100",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,650",50 - 60,500 - 600,Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,600 - 700,Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"6,000",120 - 130,"1,300 - 1,400",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,550",50 - 60,500 - 600,Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,300",90 - 100,"900 - 1,000",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",50 - 60,600 - 700,Aug 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,200",50 - 60,600 - 700,Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"5,000",130 - 140,"1,400 - 1,500",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,200",90 - 100,"900 - 1,000",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,700",100 - 110,"1,100 - 1,200",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"4,000",100 - 110,"1,100 - 1,200",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,750",50 - 60,500 - 600,Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"6,200",120 - 130,"1,300 - 1,400",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,600 - 700,Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,300",90 - 100,"900 - 1,000",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,500",140 - 150,"1,600 - 1,700",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,4,"6,900",140 - 150,"1,500 - 1,600",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,550",50 - 60,500 - 600,Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,800",90 - 100,"1,000 - 1,100",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,200",90 - 100,"900 - 1,000",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,300",110 - 120,"1,200 - 1,300",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,650",50 - 60,500 - 600,Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"5,120",110 - 120,"1,200 - 1,300",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,400",90 - 100,"1,000 - 1,100",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"5,100",100 - 110,"1,100 - 1,200",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,500",110 - 120,"1,200 - 1,300",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Sep 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,600 - 700,Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Oct 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,500",100 - 110,"1,100 - 1,200",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"6,000",90 - 100,"900 - 1,000",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,200",110 - 120,"1,200 - 1,300",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,912",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,400",80 - 90,"900 - 1,000",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,3,"5,900",120 - 130,"1,300 - 1,400",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,200",90 - 100,"1,000 - 1,100",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,850",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,100",110 - 120,"1,200 - 1,300",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,1,"3,500",80 - 90,"900 - 1,000",Nov 2021
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-landed Properties,2,"4,300",90 - 100,"1,000 - 1,100",Nov 2021
ONEROBEY,ROBEY CRESCENT,19,Non-landed Properties,2,"2,000",50 - 60,500 - 600,Jan 2021
ONEROBEY,ROBEY CRESCENT,19,Non-landed Properties,3,"1,400",70 - 80,700 - 800,Mar 2021
ONEROBEY,ROBEY CRESCENT,19,Non-landed Properties,2,"1,800",50 - 60,500 - 600,Mar 2021
ONEROBEY,ROBEY CRESCENT,19,Non-landed Properties,3,"1,900",70 - 80,800 - 900,Sep 2021
ONEROBEY,ROBEY CRESCENT,19,Non-landed Properties,2,"1,950",50 - 60,500 - 600,Nov 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jan 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Feb 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Feb 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jan 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Feb 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Mar 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,750",50 - 60,500 - 600,Mar 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"5,250",90 - 100,"1,000 - 1,100",Apr 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jun 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"4,400",90 - 100,"1,000 - 1,100",Jun 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"3,000",50 - 60,500 - 600,May 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"4,200",100 - 110,"1,100 - 1,200",May 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jul 2021
