Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,650",50 - 60,500 - 600,Aug 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"5,050",90 - 100,"1,000 - 1,100",Aug 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Aug 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Sep 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"5,000",100 - 110,"1,100 - 1,200",Sep 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Sep 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"3,700",100 - 110,"1,100 - 1,200",Sep 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"5,100",100 - 110,"1,100 - 1,200",Sep 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"3,100",40 - 50,500 - 600,Oct 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"3,300",40 - 50,500 - 600,Oct 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Oct 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Oct 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Oct 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"4,800",90 - 100,"1,000 - 1,100",Oct 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,1,"2,600",40 - 50,500 - 600,Oct 2021
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-landed Properties,3,"5,000",90 - 100,"1,000 - 1,100",Oct 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jan 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,1,"2,000",30 - 40,400 - 500,Jan 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,1,"1,700",30 - 40,300 - 400,Feb 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,1,"1,720",30 - 40,300 - 400,Jun 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,2,"1,500",60 - 70,700 - 800,Jul 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,1,"2,150",30 - 40,400 - 500,Jul 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Nov 2021
OPAL SUITES,OPAL CRESCENT,12,Non-landed Properties,1,"2,300",30 - 40,400 - 500,Nov 2021
OPERA ESTATE,DAFNE STREET,15,Terrace House,NA,"3,700",120 - 130,"1,300 - 1,400",Jan 2021
OPERA ESTATE,DAFNE STREET,15,Terrace House,NA,"2,350",120 - 130,"1,300 - 1,400",Jan 2021
OPERA ESTATE,TERANG BULAN AVENUE,15,Terrace House,NA,"3,700",300 - 310,"3,200 - 3,300",Jan 2021
OPERA ESTATE,CARMEN TERRACE,15,Terrace House,NA,"5,300",200 - 210,"2,200 - 2,300",Jan 2021
OPERA ESTATE,FIGARO STREET,15,Terrace House,NA,"2,500",130 - 140,"1,400 - 1,500",Jan 2021
OPERA ESTATE,FIDELIO STREET,15,Terrace House,NA,"3,300",180 - 190,"1,900 - 2,000",Jan 2021
OPERA ESTATE,FIDELIO STREET,15,Semi-Detached House,NA,"3,300",90 - 100,"1,000 - 1,100",Feb 2021
OPERA ESTATE,FIGARO STREET,15,Terrace House,NA,"2,900",90 - 100,"900 - 1,000",Feb 2021
OPERA ESTATE,TERANG BULAN AVENUE,15,Detached House,NA,"4,600",300 - 310,"3,200 - 3,300",Feb 2021
OPERA ESTATE,TOSCA TERRACE,15,Terrace House,NA,"2,500",150 - 160,"1,600 - 1,700",Feb 2021
OPERA ESTATE,METROPOLE DRIVE,15,Terrace House,NA,"5,650",160 - 170,"1,700 - 1,800",Mar 2021
OPERA ESTATE,TERANG BULAN AVENUE,15,Terrace House,NA,"4,800",170 - 180,"1,800 - 1,900",Mar 2021
OPERA ESTATE,AIDA STREET,15,Detached House,NA,"2,500",150 - 160,"1,600 - 1,700",Mar 2021
OPERA ESTATE,ERNANI STREET,15,Terrace House,NA,"3,200",120 - 130,"1,300 - 1,400",Mar 2021
OPERA ESTATE,AIDA STREET,15,Semi-Detached House,NA,"4,900",250 - 260,"2,700 - 2,800",Mar 2021
OPERA ESTATE,FIGARO STREET,15,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",Mar 2021
OPERA ESTATE,LAKME STREET,15,Detached House,NA,"7,000",580 - 590,"6,200 - 6,300",Apr 2021
OPERA ESTATE,CARMEN TERRACE,15,Terrace House,NA,"5,850",200 - 210,"2,200 - 2,300",Apr 2021
OPERA ESTATE,ERNANI STREET,15,Terrace House,NA,"4,000",120 - 130,"1,300 - 1,400",Apr 2021
OPERA ESTATE,JALAN TERANG BULAN,15,Terrace House,NA,"3,000",150 - 160,"1,600 - 1,700",Apr 2021
OPERA ESTATE,TOSCA TERRACE,15,Terrace House,NA,"3,900",150 - 160,"1,600 - 1,700",May 2021
OPERA ESTATE,METROPOLE DRIVE,15,Terrace House,NA,"3,300",140 - 150,"1,500 - 1,600",May 2021
OPERA ESTATE,JALAN KHAIRUDDIN,15,Semi-Detached House,NA,"8,900",260 - 270,"2,800 - 2,900",May 2021
OPERA ESTATE,NORMA TERRACE,15,Terrace House,NA,"2,400",120 - 130,"1,300 - 1,400",May 2021
OPERA ESTATE,JALAN TERANG BULAN,15,Terrace House,NA,"4,000",150 - 160,"1,600 - 1,700",May 2021
OPERA ESTATE,RIENZI STREET,15,Terrace House,NA,"1,400",120 - 130,"1,300 - 1,400",May 2021
OPERA ESTATE,CARMEN STREET,15,Terrace House,NA,"3,500",170 - 180,"1,800 - 1,900",Jun 2021
OPERA ESTATE,ERNANI STREET,15,Terrace House,NA,"2,700",120 - 130,"1,300 - 1,400",Jun 2021
OPERA ESTATE,DAFNE STREET,15,Terrace House,NA,"3,100",120 - 130,"1,300 - 1,400",Jun 2021
OPERA ESTATE,TOSCA STREET,15,Detached House,NA,"7,500",550 - 560,"5,900 - 6,000",Jul 2021
OPERA ESTATE,SIGLAP ROAD,15,Detached House,NA,"10,000",210 - 220,"2,300 - 2,400",Jul 2021
OPERA ESTATE,CARMEN TERRACE,15,Terrace House,NA,"2,350",150 - 160,"1,600 - 1,700",Jul 2021
OPERA ESTATE,AIDA STREET,15,Detached House,NA,"8,000",400 - 410,"4,400 - 4,500",Jul 2021
OPERA ESTATE,CARMEN TERRACE,15,Terrace House,NA,"2,650",150 - 160,"1,600 - 1,700",Jul 2021
OPERA ESTATE,SWAN LAKE AVENUE,15,Terrace House,NA,"4,050",140 - 150,"1,500 - 1,600",Jul 2021
OPERA ESTATE,TOSCA STREET,15,Semi-Detached House,NA,"6,800",370 - 380,"4,000 - 4,100",Aug 2021
OPERA ESTATE,DAFNE STREET,15,Terrace House,NA,"2,800",120 - 130,"1,300 - 1,400",Aug 2021
OPERA ESTATE,JALAN KHAIRUDDIN,15,Semi-Detached House,NA,"3,000",260 - 270,"2,800 - 2,900",Aug 2021
OPERA ESTATE,JALAN KHAIRUDDIN,15,Semi-Detached House,NA,"3,600",260 - 270,"2,700 - 2,800",Aug 2021
OPERA ESTATE,DAFNE STREET,15,Terrace House,NA,"2,300",110 - 120,"1,200 - 1,300",Sep 2021
OPERA ESTATE,CARMEN STREET,15,Terrace House,NA,"4,300",240 - 250,"2,600 - 2,700",Sep 2021
OPERA ESTATE,FIDELIO STREET,15,Terrace House,NA,"2,500",170 - 180,"1,800 - 1,900",Aug 2021
OPERA ESTATE,SWAN LAKE AVENUE,15,Non-landed Properties,NA,"3,500",70 - 80,800 - 900,Sep 2021
OPERA ESTATE,MARIA AVENUE,15,Terrace House,NA,"4,000",160 - 170,"1,800 - 1,900",Oct 2021
OPERA ESTATE,FIGARO STREET,15,Non-landed Properties,NA,"2,600",80 - 90,"900 - 1,000",Oct 2021
OPERA ESTATE,JALAN BANGSAWAN,15,Terrace House,NA,"3,500",230 - 240,"2,500 - 2,600",Nov 2021
OPERA ESTATE,METROPOLE DRIVE,15,Terrace House,NA,"6,600",160 - 170,"1,700 - 1,800",Nov 2021
OPERA ESTATE,FIDELIO STREET,15,Terrace House,NA,"4,600",260 - 270,"2,800 - 2,900",Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"4,250",120 - 130,"1,300 - 1,400",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,400",110 - 120,"1,100 - 1,200",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,900",100 - 110,"1,100 - 1,200",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,100",90 - 100,"1,000 - 1,100",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,950",80 - 90,"900 - 1,000",Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,750",70 - 80,800 - 900,Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,500",110 - 120,"1,100 - 1,200",Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,350",60 - 70,600 - 700,Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,150",40 - 50,400 - 500,Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,200",70 - 80,800 - 900,Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"4,200",110 - 120,"1,100 - 1,200",Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,400",100 - 110,"1,100 - 1,200",Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jan 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Feb 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"4,800",180 - 190,"1,900 - 2,000",Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,200",40 - 50,500 - 600,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"5,600",200 - 210,"2,100 - 2,200",Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,750",70 - 80,800 - 900,Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,700",110 - 120,"1,100 - 1,200",Mar 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Apr 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"4,500",120 - 130,"1,300 - 1,400",Apr 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Apr 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,250",40 - 50,400 - 500,Apr 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Apr 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,000",40 - 50,500 - 600,May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"4,350",150 - 160,"1,600 - 1,700",May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,200",90 - 100,"1,000 - 1,100",May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,200",40 - 50,500 - 600,May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",60 - 70,600 - 700,May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,100",70 - 80,800 - 900,May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"4,000",120 - 130,"1,300 - 1,400",May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,4,"4,500",130 - 140,"1,400 - 1,500",May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,250",70 - 80,700 - 800,May 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Jun 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,600",120 - 130,"1,300 - 1,400",Jun 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,650",110 - 120,"1,100 - 1,200",Jun 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,100",90 - 100,"1,000 - 1,100",Jun 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jun 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Jun 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",90 - 100,"900 - 1,000",Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,500",120 - 130,"1,300 - 1,400",Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,200",40 - 50,500 - 600,Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Jul 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"1,950",40 - 50,500 - 600,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,650",70 - 80,800 - 900,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,200",120 - 130,"1,300 - 1,400",Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,700",70 - 80,800 - 900,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,950",80 - 90,800 - 900,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",80 - 90,800 - 900,Aug 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,100",70 - 80,800 - 900,Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,4,"4,400",140 - 150,"1,500 - 1,600",Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,500",110 - 120,"1,100 - 1,200",Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Sep 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,200",110 - 120,"1,100 - 1,200",Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,700",110 - 120,"1,200 - 1,300",Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"4,400",110 - 120,"1,200 - 1,300",Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,550",120 - 130,"1,300 - 1,400",Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,700",80 - 90,800 - 900,Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,000",60 - 70,600 - 700,Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,200",110 - 120,"1,100 - 1,200",Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,3,"3,900",120 - 130,"1,300 - 1,400",Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,200",90 - 100,"1,000 - 1,100",Oct 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Nov 2021
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Nov 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"8,500",210 - 220,"2,200 - 2,300",Jan 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,3,"9,700",170 - 180,"1,900 - 2,000",Jan 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,1,"3,650",90 - 100,"1,000 - 1,100",Mar 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,NA,"9,400",290 - 300,"3,100 - 3,200",Feb 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"12,000",340 - 350,"3,600 - 3,700",May 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,NA,"10,500",290 - 300,"3,100 - 3,200",May 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"7,300",220 - 230,"2,300 - 2,400",Jun 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"8,000",220 - 230,"2,300 - 2,400",Jul 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"9,200",200 - 210,"2,200 - 2,300",Jul 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"9,000",220 - 230,"2,300 - 2,400",Jul 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"11,500",340 - 350,"3,600 - 3,700",Aug 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"6,800",220 - 230,"2,300 - 2,400",Aug 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"8,200",220 - 230,"2,400 - 2,500",Aug 2021
