Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"9,500",220 - 230,"2,300 - 2,400",Aug 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"8,000",220 - 230,"2,400 - 2,500",Aug 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"12,000",360 - 370,"3,900 - 4,000",Sep 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"8,300",220 - 230,"2,300 - 2,400",Sep 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"9,000",220 - 230,"2,300 - 2,400",Sep 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"8,000",220 - 230,"2,300 - 2,400",Sep 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,3,"7,800",170 - 180,"1,900 - 2,000",Sep 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"7,100",220 - 230,"2,300 - 2,400",Oct 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,NA,"9,400",290 - 300,"3,100 - 3,200",Oct 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,500",180 - 190,"1,900 - 2,000",Oct 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,3,"8,999",180 - 190,"2,000 - 2,100",Oct 2021
ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,10,Non-landed Properties,4,"10,600",220 - 230,"2,300 - 2,400",Nov 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"5,956",150 - 160,"1,600 - 1,700",Jan 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,236",150 - 160,"1,600 - 1,700",Jan 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,517",150 - 160,"1,600 - 1,700",Mar 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,236",150 - 160,"1,600 - 1,700",Mar 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,330",150 - 160,"1,600 - 1,700",Apr 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,704",150 - 160,"1,600 - 1,700",Apr 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,917",160 - 170,"1,800 - 1,900",May 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,330",150 - 160,"1,600 - 1,700",Jul 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,610",150 - 160,"1,600 - 1,700",Aug 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,545",150 - 160,"1,600 - 1,700",Aug 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,797",150 - 160,"1,600 - 1,700",Oct 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,050",150 - 160,"1,600 - 1,700",Nov 2021
ORANGE REGENCY,FERNHILL ROAD,10,Non-landed Properties,NA,"6,236",140 - 150,"1,500 - 1,600",Nov 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"6,000",300 - 310,"3,200 - 3,300",Jan 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"9,000",300 - 310,"3,200 - 3,300",Feb 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"7,200",300 - 310,"3,200 - 3,300",Jan 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"7,380",300 - 310,"3,200 - 3,300",Apr 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"7,000",290 - 300,"3,200 - 3,300",May 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"8,500",300 - 310,"3,200 - 3,300",May 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"6,000",300 - 310,"3,200 - 3,300",Jun 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"7,500",300 - 310,"3,200 - 3,300",Jul 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"8,800",300 - 310,"3,200 - 3,300",Aug 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"6,500",300 - 310,"3,200 - 3,300",Aug 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"7,500",290 - 300,"3,200 - 3,300",Aug 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"9,500",300 - 310,"3,200 - 3,300",Aug 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"7,900",300 - 310,"3,200 - 3,300",Sep 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"7,800",290 - 300,"3,200 - 3,300",Nov 2021
ORCHARD BEL AIR,ORCHARD BOULEVARD,10,Non-landed Properties,NA,"8,500",300 - 310,"3,200 - 3,300",Nov 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,000",130 - 140,"1,400 - 1,500",Jan 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"3,300",130 - 140,"1,400 - 1,500",Jan 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"3,800",130 - 140,"1,400 - 1,500",Feb 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,200",130 - 140,"1,400 - 1,500",Mar 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,300",130 - 140,"1,400 - 1,500",May 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"3,600",130 - 140,"1,400 - 1,500",Jun 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,100",130 - 140,"1,400 - 1,500",Jun 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,000",130 - 140,"1,400 - 1,500",Jul 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,700",130 - 140,"1,400 - 1,500",Oct 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,100",130 - 140,"1,400 - 1,500",Oct 2021
ORCHARD COURT,OXLEY ROAD,09,Non-landed Properties,2,"4,600",130 - 140,"1,400 - 1,500",Nov 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"5,000",170 - 180,"1,800 - 1,900",Jan 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,720",150 - 160,"1,600 - 1,700",Jan 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"11,842",200 - 210,"2,200 - 2,300",Jan 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,068",230 - 240,"2,500 - 2,600",Jan 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,2,"4,800",80 - 90,"900 - 1,000",Jan 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,800",210 - 220,"2,200 - 2,300",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,068",230 - 240,"2,400 - 2,500",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,NA,"9,500",210 - 220,"2,300 - 2,400",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"6,900",160 - 170,"1,700 - 1,800",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,000",210 - 220,"2,200 - 2,300",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,720",150 - 160,"1,600 - 1,700",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,281",150 - 160,"1,600 - 1,700",Jan 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,627",150 - 160,"1,600 - 1,700",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,NA,"9,161",200 - 210,"2,200 - 2,300",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"9,974",230 - 240,"2,400 - 2,500",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"6,200",150 - 160,"1,600 - 1,700",Jan 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"12,134",330 - 340,"3,500 - 3,600",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,627",200 - 210,"2,200 - 2,300",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,722",230 - 240,"2,500 - 2,600",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,2,"4,300",90 - 100,"1,000 - 1,100",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"11,096",230 - 240,"2,400 - 2,500",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,200",200 - 210,"2,200 - 2,300",Feb 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,348",230 - 240,"2,500 - 2,600",Apr 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,094",150 - 160,"1,600 - 1,700",Apr 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,500",210 - 220,"2,200 - 2,300",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"6,500",150 - 160,"1,600 - 1,700",Apr 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"11,842",200 - 210,"2,200 - 2,300",Apr 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,255",230 - 240,"2,400 - 2,500",Mar 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"6,700",150 - 160,"1,600 - 1,700",Apr 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,533",150 - 160,"1,600 - 1,700",Apr 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"6,300",150 - 160,"1,600 - 1,700",May 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,400",210 - 220,"2,200 - 2,300",May 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,580",150 - 160,"1,600 - 1,700",May 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"11,375",210 - 220,"2,200 - 2,300",May 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,141",150 - 160,"1,600 - 1,700",May 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,215",150 - 160,"1,600 - 1,700",May 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,814",150 - 160,"1,600 - 1,700",May 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,068",230 - 240,"2,400 - 2,500",Jun 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,5,"20,000",410 - 420,"4,400 - 4,500",Jun 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,000",280 - 290,"3,100 - 3,200",Jun 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"9,974",230 - 240,"2,400 - 2,500",Jun 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,545",260 - 270,"2,800 - 2,900",Jun 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"9,100",200 - 210,"2,100 - 2,200",Jul 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,000",150 - 160,"1,600 - 1,700",Jul 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,907",150 - 160,"1,600 - 1,700",Jun 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,400",200 - 210,"2,100 - 2,200",Jul 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,300",190 - 200,"2,100 - 2,200",Jul 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,000",210 - 220,"2,200 - 2,300",Jul 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"12,016",190 - 200,"2,000 - 2,100",Jul 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,814",150 - 160,"1,600 - 1,700",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,068",230 - 240,"2,500 - 2,600",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,600",230 - 240,"2,400 - 2,500",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,374",150 - 160,"1,600 - 1,700",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,535",230 - 240,"2,400 - 2,500",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,722",230 - 240,"2,400 - 2,500",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,NA,"10,471",200 - 210,"2,200 - 2,300",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"7,700",200 - 210,"2,200 - 2,300",Aug 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,NA,"8,508",260 - 270,"2,800 - 2,900",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,535",230 - 240,"2,400 - 2,500",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,2,"4,800",80 - 90,"900 - 1,000",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"9,000",190 - 200,"2,100 - 2,200",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,348",230 - 240,"2,500 - 2,600",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"7,814",150 - 160,"1,600 - 1,700",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,600",210 - 220,"2,200 - 2,300",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"11,189",230 - 240,"2,400 - 2,500",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,748",150 - 160,"1,600 - 1,700",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"12,000",230 - 240,"2,400 - 2,500",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"6,300",100 - 110,"1,100 - 1,200",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"10,879",240 - 250,"2,600 - 2,700",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"9,000",200 - 210,"2,200 - 2,300",Sep 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"11,842",200 - 210,"2,200 - 2,300",Oct 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"8,000",200 - 210,"2,200 - 2,300",Oct 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,161",230 - 240,"2,400 - 2,500",Oct 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,100",170 - 180,"1,800 - 1,900",Oct 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,3,"8,842",150 - 160,"1,600 - 1,700",Oct 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"13,162",330 - 340,"3,500 - 3,600",Oct 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"9,000",210 - 220,"2,200 - 2,300",Oct 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"12,788",280 - 290,"3,100 - 3,200",Nov 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"14,522",310 - 320,"3,300 - 3,400",Nov 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"11,189",230 - 240,"2,500 - 2,600",Nov 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"10,068",230 - 240,"2,500 - 2,600",Nov 2021
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-landed Properties,4,"14,055",310 - 320,"3,300 - 3,400",Nov 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,300",180 - 190,"1,900 - 2,000",Jan 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,050",180 - 190,"1,900 - 2,000",Jan 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,500",180 - 190,"1,900 - 2,000",Feb 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"3,900",180 - 190,"1,900 - 2,000",Mar 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,000",180 - 190,"1,900 - 2,000",Mar 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,150",180 - 190,"1,900 - 2,000",Mar 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,580",180 - 190,"1,900 - 2,000",Mar 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,000",180 - 190,"1,900 - 2,000",Mar 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,700",180 - 190,"1,900 - 2,000",Apr 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,700",180 - 190,"1,900 - 2,000",Apr 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,000",180 - 190,"1,900 - 2,000",May 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,200",180 - 190,"1,900 - 2,000",Jul 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,000",180 - 190,"1,900 - 2,000",Jul 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,400",180 - 190,"1,900 - 2,000",Jul 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"3,700",180 - 190,"1,900 - 2,000",Aug 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"5,300",180 - 190,"1,900 - 2,000",Sep 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"4,000",180 - 190,"1,900 - 2,000",Nov 2021
ORCHARD TOWERS,CLAYMORE DRIVE,09,Non-landed Properties,NA,"3,800",180 - 190,"1,900 - 2,000",Nov 2021
ORCHARD VIEW,ANGULLIA PARK,09,Non-landed Properties,4,"11,500",230 - 240,"2,500 - 2,600",Feb 2021
ORCHARD VIEW,ANGULLIA PARK,09,Non-landed Properties,4,"10,000",230 - 240,"2,500 - 2,600",Mar 2021
ORCHARD VIEW,ANGULLIA PARK,09,Non-landed Properties,4,"10,000",230 - 240,"2,500 - 2,600",Apr 2021
ORCHARD VIEW,ANGULLIA PARK,09,Non-landed Properties,4,"12,500",230 - 240,"2,500 - 2,600",Aug 2021
ORCHARD VIEW,ANGULLIA PARK,09,Non-landed Properties,4,"10,500",230 - 240,"2,500 - 2,600",Oct 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"2,700",120 - 130,"1,300 - 1,400",Feb 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"2,500",120 - 130,"1,300 - 1,400",Apr 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"2,850",120 - 130,"1,300 - 1,400",Apr 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"3,200",120 - 130,"1,300 - 1,400",Jul 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"3,300",120 - 130,"1,300 - 1,400",Aug 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"2,800",120 - 130,"1,300 - 1,400",Sep 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"3,200",130 - 140,"1,300 - 1,400",Sep 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"2,800",120 - 130,"1,300 - 1,400",Nov 2021
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-landed Properties,NA,"2,800",120 - 130,"1,300 - 1,400",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"1,900",80 - 90,800 - 900,Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",80 - 90,800 - 900,Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,200",100 - 110,"1,100 - 1,200",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,100",110 - 120,"1,100 - 1,200",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,200",110 - 120,"1,100 - 1,200",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,250",110 - 120,"1,200 - 1,300",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"1,900",80 - 90,800 - 900,Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,250",80 - 90,"900 - 1,000",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,350",100 - 110,"1,100 - 1,200",Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,4,"2,800",160 - 170,"1,700 - 1,800",Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,200",80 - 90,800 - 900,Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",90 - 100,"1,000 - 1,100",Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Jan 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,250",80 - 90,"900 - 1,000",Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,250",80 - 90,800 - 900,Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Feb 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"1,950",80 - 90,"900 - 1,000",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",80 - 90,800 - 900,Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,950",110 - 120,"1,200 - 1,300",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"1,800",80 - 90,"900 - 1,000",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,400",110 - 120,"1,100 - 1,200",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,350",110 - 120,"1,200 - 1,300",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"1,950",80 - 90,"900 - 1,000",Apr 2021
