Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,250",90 - 100,"900 - 1,000",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,000",110 - 120,"1,100 - 1,200",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",90 - 100,"900 - 1,000",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",110 - 120,"1,100 - 1,200",Mar 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Apr 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,200",110 - 120,"1,200 - 1,300",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,800 - 900,May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",80 - 90,800 - 900,May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,200",80 - 90,800 - 900,May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,300",80 - 90,800 - 900,May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,480",100 - 110,"1,100 - 1,200",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Jun 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Jun 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,800",110 - 120,"1,100 - 1,200",Jun 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,900",110 - 120,"1,100 - 1,200",Jun 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Jun 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,300",80 - 90,800 - 900,Jun 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,300",100 - 110,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,400",110 - 120,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,750",100 - 110,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,200",110 - 120,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,300",100 - 110,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,100",110 - 120,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,700",110 - 120,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,500",80 - 90,800 - 900,May 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"1,800",100 - 110,"1,100 - 1,200",Jul 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Aug 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,300",80 - 90,800 - 900,Aug 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Aug 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,700",110 - 120,"1,100 - 1,200",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,850",110 - 120,"1,100 - 1,200",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",90 - 100,"900 - 1,000",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,800",110 - 120,"1,100 - 1,200",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"1,900",80 - 90,800 - 900,Sep 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,580",100 - 110,"1,100 - 1,200",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,050",80 - 90,800 - 900,Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,300",100 - 110,"1,100 - 1,200",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"1,850",80 - 90,800 - 900,Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,550",110 - 120,"1,200 - 1,300",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"3,500",110 - 120,"1,100 - 1,200",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,4,"3,200",150 - 160,"1,600 - 1,700",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,300",100 - 110,"1,100 - 1,200",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,550",110 - 120,"1,200 - 1,300",Oct 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,4,"2,600",170 - 180,"1,800 - 1,900",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,350",80 - 90,"900 - 1,000",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,350",110 - 120,"1,200 - 1,300",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Nov 2021
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Nov 2021
ORCHID VILLAGE,VANDA AVENUE,11,Detached House,NA,"12,500",270 - 280,"3,000 - 3,100",Feb 2021
ORCHID VILLAGE,VANDA ROAD,11,Detached House,NA,"16,500",670 - 680,"7,200 - 7,300",Feb 2021
ORCHID VILLAGE,VANDA DRIVE,11,Semi-Detached House,NA,"6,000",340 - 350,"3,600 - 3,700",Mar 2021
ORCHID VILLAGE,VANDA DRIVE,11,Semi-Detached House,NA,"8,000",370 - 380,"4,000 - 4,100",Jun 2021
ORCHID VILLAGE,VANDA DRIVE,11,Semi-Detached House,NA,"7,500",420 - 430,"4,500 - 4,600",Jun 2021
ORCHID VILLAGE,VANDA DRIVE,11,Semi-Detached House,NA,"6,500",340 - 350,"3,600 - 3,700",Jul 2021
ORCHID VILLAGE,VANDA AVENUE,11,Detached House,NA,"13,800",750 - 760,"8,100 - 8,200",Jul 2021
ORCHID VILLAGE,VANDA ROAD,11,Semi-Detached House,NA,"8,500",360 - 370,"3,900 - 4,000",Jul 2021
ORCHID VILLAGE,VANDA CRESCENT,11,Semi-Detached House,NA,"8,700",360 - 370,"3,900 - 4,000",Aug 2021
ORCHID VILLAGE,VANDA AVENUE,11,Detached House,NA,"12,500",270 - 280,"3,000 - 3,100",Aug 2021
ORCHID VILLAGE,VANDA AVENUE,11,Detached House,NA,"15,400",730 - 740,"7,900 - 8,000",Aug 2021
ORCHID VILLAGE,VANDA ROAD,11,Semi-Detached House,NA,"7,200",330 - 340,"3,500 - 3,600",Aug 2021
ORCHID VILLAGE,VANDA DRIVE,11,Detached House,NA,"11,500",460 - 470,"5,000 - 5,100",Oct 2021
ORCHID VILLAGE,VANDA ROAD,11,Semi-Detached House,NA,"7,500",360 - 370,"3,900 - 4,000",Oct 2021
ORCHID VILLAGE,VANDA ROAD,11,Semi-Detached House,NA,"9,600",420 - 430,"4,500 - 4,600",Nov 2021
ORCHID VILLAGE,VANDA CRESCENT,11,Semi-Detached House,NA,"6,000",330 - 340,"3,500 - 3,600",Nov 2021
ORCHID VILLAGE,VANDA DRIVE,11,Semi-Detached House,NA,"10,500",340 - 350,"3,600 - 3,700",Nov 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,4,"5,500",160 - 170,"1,700 - 1,800",Jan 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,000",140 - 150,"1,500 - 1,600",Jan 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,4,"6,800",160 - 170,"1,700 - 1,800",Jan 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,300",140 - 150,"1,500 - 1,600",Feb 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"5,000",110 - 120,"1,100 - 1,200",Feb 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"5,000",110 - 120,"1,100 - 1,200",Feb 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,100",140 - 150,"1,500 - 1,600",Mar 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,000",140 - 150,"1,500 - 1,600",Apr 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,000",140 - 150,"1,500 - 1,600",May 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"5,000",110 - 120,"1,100 - 1,200",May 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,4,"6,500",160 - 170,"1,700 - 1,800",Jun 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,4,"6,700",160 - 170,"1,700 - 1,800",Jun 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,500",140 - 150,"1,500 - 1,600",Jun 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"5,800",140 - 150,"1,500 - 1,600",Jul 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"7,200",140 - 150,"1,500 - 1,600",Jul 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,4,"6,200",160 - 170,"1,700 - 1,800",Jul 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"5,500",140 - 150,"1,500 - 1,600",Aug 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,250",140 - 150,"1,500 - 1,600",Oct 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,4,"7,100",160 - 170,"1,700 - 1,800",Oct 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,3,"6,500",140 - 150,"1,500 - 1,600",Oct 2021
ORION,ORANGE GROVE ROAD,10,Non-landed Properties,4,"7,800",160 - 170,"1,700 - 1,800",Nov 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,150",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,250",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,700",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"8,000",130 - 140,"1,300 - 1,400",Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,150",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,350",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"4,000",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"8,000",130 - 140,"1,300 - 1,400",Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"8,000",140 - 150,"1,600 - 1,700",Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"8,100",130 - 140,"1,300 - 1,400",Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"7,800",130 - 140,"1,300 - 1,400",Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"6,400",90 - 100,"1,000 - 1,100",Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,350",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,350",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"7,000",90 - 100,"1,000 - 1,100",Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Jan 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"6,100",90 - 100,"1,000 - 1,100",Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"8,500",140 - 150,"1,600 - 1,700",Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,700",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"2,950",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,400",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"7,000",90 - 100,"1,000 - 1,100",Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"9,600",140 - 150,"1,600 - 1,700",Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Feb 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,450",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,400",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"6,500",90 - 100,"1,000 - 1,100",Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,600",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,400",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,400",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"6,500",90 - 100,"1,000 - 1,100",Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"6,000",90 - 100,"1,000 - 1,100",Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"7,980",130 - 140,"1,300 - 1,400",Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"6,400",90 - 100,"1,000 - 1,100",Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,500",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"9,600",140 - 150,"1,600 - 1,700",Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,2,"7,200",90 - 100,"1,000 - 1,100",Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,3,"9,300",140 - 150,"1,600 - 1,700",Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,350",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,375",50 - 60,500 - 600,Apr 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Mar 2021
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Apr 2021
