Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"3,100",80 - 90,800 - 900,Aug 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"3,200",80 - 90,800 - 900,Aug 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"3,100",80 - 90,800 - 900,Aug 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"3,000",80 - 90,800 - 900,Jul 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Sep 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,1,"2,700",60 - 70,600 - 700,Sep 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"3,000",80 - 90,800 - 900,Oct 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"3,100",80 - 90,800 - 900,Oct 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,NA,"3,000",80 - 90,800 - 900,Nov 2021
OXFORD SUITES,OXFORD ROAD,08,Non-landed Properties,1,"2,600",60 - 70,600 - 700,Nov 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,250",30 - 40,400 - 500,Jan 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,600",40 - 50,400 - 500,Jan 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,100",30 - 40,400 - 500,Feb 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,140",30 - 40,400 - 500,Feb 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,800",40 - 50,400 - 500,Jan 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,100",40 - 50,400 - 500,Feb 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,200",30 - 40,400 - 500,Mar 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,100",30 - 40,400 - 500,Mar 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,150",30 - 40,400 - 500,Apr 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,050",30 - 40,300 - 400,Apr 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,300",30 - 40,400 - 500,Apr 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,100",40 - 50,400 - 500,May 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,150",30 - 40,300 - 400,May 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,600",40 - 50,400 - 500,May 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,150",30 - 40,400 - 500,Jun 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,700",30 - 40,300 - 400,Jun 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,500",30 - 40,300 - 400,Jun 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,300",30 - 40,400 - 500,Jun 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Jun 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,250",30 - 40,300 - 400,Jul 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,150",30 - 40,400 - 500,Aug 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,550",40 - 50,400 - 500,Aug 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,150",40 - 50,400 - 500,Sep 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,000",40 - 50,400 - 500,Jul 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,300",30 - 40,400 - 500,Sep 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,300",30 - 40,300 - 400,Oct 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,150",30 - 40,400 - 500,Oct 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,400",30 - 40,400 - 500,Oct 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,400",30 - 40,300 - 400,Oct 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,250",30 - 40,300 - 400,Oct 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,600",30 - 40,400 - 500,Oct 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Nov 2021
OXLEY EDGE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,200",50 - 60,500 - 600,Nov 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,400",150 - 160,"1,600 - 1,700",Feb 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,400",150 - 160,"1,600 - 1,700",Feb 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"3,800",150 - 160,"1,700 - 1,800",Apr 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"3,500",150 - 160,"1,600 - 1,700",Apr 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"3,500",150 - 160,"1,700 - 1,800",May 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,100",150 - 160,"1,600 - 1,700",Jun 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,000",150 - 160,"1,700 - 1,800",Jul 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,200",150 - 160,"1,600 - 1,700",Jul 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,000",150 - 160,"1,600 - 1,700",Aug 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,500",150 - 160,"1,600 - 1,700",Aug 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,000",150 - 160,"1,600 - 1,700",Sep 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,300",150 - 160,"1,700 - 1,800",Sep 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,000",150 - 160,"1,600 - 1,700",Oct 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,500",150 - 160,"1,600 - 1,700",Nov 2021
OXLEY GARDEN,OXLEY GARDEN,09,Non-landed Properties,3,"4,100",150 - 160,"1,600 - 1,700",Nov 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"2,500",90 - 100,"900 - 1,000",Feb 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"2,800",90 - 100,"900 - 1,000",Feb 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"3,100",90 - 100,"900 - 1,000",Mar 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"3,300",80 - 90,"900 - 1,000",May 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"3,100",90 - 100,"900 - 1,000",Jun 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"2,550",80 - 90,"900 - 1,000",Jun 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"2,400",90 - 100,"900 - 1,000",Aug 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"2,700",80 - 90,"900 - 1,000",Sep 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Oct 2021
OXLEY MANSION,OXLEY ROAD,09,Non-landed Properties,3,"3,200",90 - 100,"900 - 1,000",Nov 2021
OXLEY NEO RESIDENCES,OXLEY ROAD,09,Detached House,NA,"18,000",400 - 410,"4,300 - 4,400",Jan 2021
OXLEY NEO RESIDENCES,OXLEY ROAD,09,Semi-Detached House,NA,"12,000",250 - 260,"2,700 - 2,800",Mar 2021
OXLEY NEO RESIDENCES,OXLEY ROAD,09,Semi-Detached House,NA,"12,000",280 - 290,"3,100 - 3,200",Jun 2021
OXLEY NEO RESIDENCES,OXLEY ROAD,09,Detached House,NA,"18,000",400 - 410,"4,300 - 4,400",Jun 2021
OXLEY NEO RESIDENCES,OXLEY ROAD,09,Detached House,NA,"18,500",540 - 550,"5,800 - 5,900",Oct 2021
OXLEY NEO RESIDENCES,OXLEY ROAD,09,Detached House,NA,"18,000",410 - 420,"4,400 - 4,500",Nov 2021
OXLEY RESIDENCE,OXLEY ROAD,09,Non-landed Properties,4,"9,800",230 - 240,"2,500 - 2,600",Feb 2021
OXLEY RESIDENCE,OXLEY ROAD,09,Non-landed Properties,4,"9,000",230 - 240,"2,500 - 2,600",Apr 2021
OXLEY RESIDENCE,OXLEY ROAD,09,Non-landed Properties,4,"10,000",280 - 290,"3,000 - 3,100",Apr 2021
OXLEY RESIDENCE,OXLEY ROAD,09,Terrace House,NA,"16,500","1,380 - 1,390","14,900 - 15,000",Aug 2021
OXLEY RESIDENCE,OXLEY ROAD,09,Non-landed Properties,4,"11,000",280 - 290,"3,000 - 3,100",Aug 2021
OXLEY RESIDENCE,OXLEY ROAD,09,Non-landed Properties,4,"15,000",440 - 450,"4,700 - 4,800",Sep 2021
OXLEY RESIDENCE,OXLEY ROAD,09,Non-landed Properties,4,"13,800",430 - 440,"4,600 - 4,700",Oct 2021
PALACIO,LORONG M TELOK KURAU,15,Terrace House,NA,"5,500",340 - 350,"3,700 - 3,800",Nov 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,000",70 - 80,800 - 900,Jan 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,300",70 - 80,800 - 900,Jan 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,600",70 - 80,800 - 900,Mar 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,700",70 - 80,800 - 900,Mar 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,350",70 - 80,800 - 900,May 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,400",70 - 80,800 - 900,May 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,500",70 - 80,800 - 900,May 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,450",70 - 80,800 - 900,Jul 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,550",70 - 80,800 - 900,Aug 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Aug 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,400",70 - 80,800 - 900,Oct 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,250",70 - 80,800 - 900,Nov 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Nov 2021
PALAZZETTO,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Nov 2021
PALISADES,PASIR PANJANG ROAD,05,Non-landed Properties,3,"9,000",370 - 380,"3,900 - 4,000",Jan 2021
PALISADES,PASIR PANJANG ROAD,05,Non-landed Properties,3,"5,700",300 - 310,"3,300 - 3,400",Apr 2021
PALISADES,PASIR PANJANG ROAD,05,Non-landed Properties,3,"11,000",370 - 380,"3,900 - 4,000",May 2021
PALISADES,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,800",270 - 280,"2,900 - 3,000",Jul 2021
PALISADES,PASIR PANJANG ROAD,05,Non-landed Properties,3,"5,100",270 - 280,"2,900 - 3,000",Nov 2021
PALISADES,PASIR PANJANG ROAD,05,Non-landed Properties,3,"8,500",300 - 310,"3,300 - 3,400",Nov 2021
PALM GALLERIA,LORONG K TELOK KURAU,15,Non-landed Properties,3,"2,400",90 - 100,"1,000 - 1,100",Jan 2021
PALM GALLERIA,LORONG K TELOK KURAU,15,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Feb 2021
PALM GALLERIA,LORONG K TELOK KURAU,15,Non-landed Properties,3,"2,500",90 - 100,"1,000 - 1,100",Jun 2021
PALM GALLERIA,LORONG K TELOK KURAU,15,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Sep 2021
PALM GALLERIA,LORONG K TELOK KURAU,15,Non-landed Properties,3,"2,900",90 - 100,"1,000 - 1,100",Sep 2021
PALM GALLERIA,LORONG K TELOK KURAU,15,Non-landed Properties,3,"2,500",90 - 100,"1,000 - 1,100",Nov 2021
PALM GALLERIA,LORONG K TELOK KURAU,15,Non-landed Properties,3,"3,000",90 - 100,"900 - 1,000",Nov 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",Jan 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,550",110 - 120,"1,200 - 1,300",Jan 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jan 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jan 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,250",110 - 120,"1,200 - 1,300",Feb 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Feb 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",Feb 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"3,000",130 - 140,"1,400 - 1,500",Feb 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Feb 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Feb 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,450",110 - 120,"1,200 - 1,300",Mar 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,250",110 - 120,"1,200 - 1,300",Mar 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,250",80 - 90,"900 - 1,000",Mar 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"2,800",130 - 140,"1,400 - 1,500",Feb 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Mar 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Apr 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,450",110 - 120,"1,200 - 1,300",Apr 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Apr 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,550",110 - 120,"1,200 - 1,300",Apr 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Apr 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"1,800",80 - 90,"900 - 1,000",Apr 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Apr 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",May 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",May 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",May 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",May 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,350",110 - 120,"1,200 - 1,300",May 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,350",80 - 90,"900 - 1,000",May 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Jun 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",Jun 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Jun 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"1,750",80 - 90,"900 - 1,000",Jun 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Jun 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"3,100",130 - 140,"1,400 - 1,500",Jul 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"3,600",180 - 190,"1,900 - 2,000",Jul 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Jul 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Aug 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"3,000",130 - 140,"1,400 - 1,500",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"3,200",130 - 140,"1,400 - 1,500",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"1,750",80 - 90,"900 - 1,000",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Sep 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,550",110 - 120,"1,200 - 1,300",Oct 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Oct 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"3,300",130 - 140,"1,400 - 1,500",Oct 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",Oct 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"2,500",120 - 130,"1,300 - 1,400",Oct 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Oct 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Oct 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Nov 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Nov 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,4,"3,000",130 - 140,"1,400 - 1,500",Nov 2021
PALM GARDENS,HONG SAN WALK,23,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Nov 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,275",100 - 110,"1,000 - 1,100",Jan 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,500",100 - 110,"1,100 - 1,200",Jan 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",May 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,900",110 - 120,"1,200 - 1,300",Jul 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,400",120 - 130,"1,300 - 1,400",Jul 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,500",110 - 120,"1,200 - 1,300",Jul 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,300",120 - 130,"1,200 - 1,300",Jul 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,700",100 - 110,"1,100 - 1,200",Jul 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,200",100 - 110,"1,100 - 1,200",Aug 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Aug 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,700",100 - 110,"1,100 - 1,200",Oct 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,650",100 - 110,"1,100 - 1,200",Oct 2021
PALM GREEN,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Oct 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"3,000",130 - 140,"1,400 - 1,500",Jan 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,1,"2,000",60 - 70,600 - 700,Feb 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",May 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"3,800",170 - 180,"1,900 - 2,000",May 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,1,"2,050",60 - 70,600 - 700,Jun 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"3,500",150 - 160,"1,600 - 1,700",Jul 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"3,450",170 - 180,"1,900 - 2,000",Jul 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"3,100",130 - 140,"1,400 - 1,500",Aug 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"4,200",130 - 140,"1,300 - 1,400",Sep 2021
PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,19,Non-landed Properties,3,"4,100",170 - 180,"1,800 - 1,900",Sep 2021
PALM GROVE TERRACE,PALM GROVE AVENUE,19,Terrace House,NA,"2,800",150 - 160,"1,600 - 1,700",May 2021
PALM HAVEN,PALM GROVE AVENUE,19,Non-landed Properties,2,"2,000",100 - 110,"1,000 - 1,100",Apr 2021
PALM HAVEN,PALM GROVE AVENUE,19,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",May 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,1,"1,750",40 - 50,500 - 600,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"1,900",70 - 80,800 - 900,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,800 - 900,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,1,"1,850",40 - 50,500 - 600,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,500 - 600,Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,5,"5,600",280 - 290,"3,000 - 3,100",Jan 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,500 - 600,Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"1,900",70 - 80,800 - 900,Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,3,"2,500",90 - 100,"900 - 1,000",Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,800 - 900,Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,3,"2,700",90 - 100,"900 - 1,000",Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,3,"2,650",100 - 110,"1,100 - 1,200",Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,3,"2,250",90 - 100,"900 - 1,000",Feb 2021
PALM ISLES,FLORA DRIVE,17,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Jan 2021
