Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,350",70 - 80,700 - 800,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,450",70 - 80,700 - 800,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",50 - 60,500 - 600,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Feb 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Feb 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Feb 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,800",90 - 100,"900 - 1,000",Feb 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Feb 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Feb 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Jan 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,350",70 - 80,700 - 800,Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,550",70 - 80,700 - 800,Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,550",90 - 100,"900 - 1,000",Mar 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",50 - 60,500 - 600,Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,350",70 - 80,700 - 800,Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Apr 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,400",90 - 100,"900 - 1,000",May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,950",40 - 50,400 - 500,May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,150",70 - 80,700 - 800,May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,750",40 - 50,400 - 500,May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,350",70 - 80,700 - 800,May 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,000",90 - 100,"900 - 1,000",Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,900",90 - 100,"900 - 1,000",Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,550",70 - 80,700 - 800,Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,350",70 - 80,700 - 800,Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,700",90 - 100,"900 - 1,000",Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,650",90 - 100,"1,000 - 1,100",Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,700",90 - 100,"900 - 1,000",Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,675",90 - 100,"900 - 1,000",Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,250",100 - 110,"1,100 - 1,200",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,4,"3,550",120 - 130,"1,300 - 1,400",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,650",90 - 100,"900 - 1,000",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,450",70 - 80,700 - 800,Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,500",90 - 100,"900 - 1,000",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jun 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,000",120 - 130,"1,200 - 1,300",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,450",70 - 80,700 - 800,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,450",70 - 80,700 - 800,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Jul 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,600",70 - 80,700 - 800,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,450",70 - 80,700 - 800,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,600",90 - 100,"900 - 1,000",Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,950",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,600",90 - 100,"900 - 1,000",Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,350",70 - 80,700 - 800,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,550",90 - 100,"900 - 1,000",Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,250",50 - 60,500 - 600,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,350",70 - 80,700 - 800,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,570",100 - 110,"1,100 - 1,200",Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,650",90 - 100,"900 - 1,000",Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,950",90 - 100,"900 - 1,000",Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,150",100 - 110,"1,100 - 1,200",Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,950",40 - 50,400 - 500,Sep 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,600",90 - 100,"900 - 1,000",Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,800",90 - 100,"900 - 1,000",Aug 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,900",90 - 100,"900 - 1,000",Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,4,"3,400",120 - 130,"1,300 - 1,400",Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Oct 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,780",40 - 50,400 - 500,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,4,"3,600",120 - 130,"1,300 - 1,400",Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,500",90 - 100,"900 - 1,000",Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,800",70 - 80,700 - 800,Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,3,"2,700",90 - 100,"900 - 1,000",Nov 2021
PARC CENTROS,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Nov 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,500",30 - 40,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",30 - 40,300 - 400,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,500",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,550",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",30 - 40,300 - 400,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,500",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,600",30 - 40,300 - 400,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,650",40 - 50,400 - 500,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,650",30 - 40,300 - 400,Feb 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,3,"2,300",60 - 70,600 - 700,Feb 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,2,"2,200",50 - 60,500 - 600,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Feb 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,Feb 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,650",40 - 50,400 - 500,Mar 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,800",40 - 50,500 - 600,Mar 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,850",30 - 40,400 - 500,Mar 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Mar 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Mar 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,2,"1,900",50 - 60,500 - 600,Jan 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,800",30 - 40,400 - 500,Mar 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,2,"1,800",50 - 60,500 - 600,Apr 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,Apr 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,2,"2,000",50 - 60,500 - 600,May 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,May 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,May 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,650",30 - 40,400 - 500,Jun 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Jun 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jun 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,500",30 - 40,300 - 400,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,800",30 - 40,400 - 500,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,650",40 - 50,400 - 500,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,3,"2,700",80 - 90,"900 - 1,000",Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,750",40 - 50,400 - 500,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,900",30 - 40,300 - 400,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,750",30 - 40,300 - 400,Jun 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",40 - 50,400 - 500,Jul 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,850",30 - 40,400 - 500,Aug 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Aug 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",30 - 40,300 - 400,Aug 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,690",40 - 50,400 - 500,Sep 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,750",40 - 50,400 - 500,Sep 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Sep 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Oct 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",30 - 40,400 - 500,Oct 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,850",40 - 50,400 - 500,Oct 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,900",30 - 40,400 - 500,Sep 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Oct 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Oct 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",30 - 40,300 - 400,Nov 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Nov 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,650",40 - 50,400 - 500,Nov 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"1,700",30 - 40,400 - 500,Nov 2021
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"3,800",110 - 120,"1,200 - 1,300",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,500",90 - 100,"900 - 1,000",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,4,"7,200",160 - 170,"1,700 - 1,800",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,650",110 - 120,"1,200 - 1,300",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,550",50 - 60,600 - 700,Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,600",110 - 120,"1,200 - 1,300",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,200",110 - 120,"1,200 - 1,300",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",90 - 100,"900 - 1,000",Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,600",80 - 90,"900 - 1,000",Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,000",130 - 140,"1,300 - 1,400",Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,600",80 - 90,800 - 900,Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,800",110 - 120,"1,200 - 1,300",Feb 2021
