Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",60 - 70,600 - 700,Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,400",80 - 90,"900 - 1,000",Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,400",80 - 90,800 - 900,Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jan 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,"900 - 1,000",Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",50 - 60,600 - 700,Feb 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,800",110 - 120,"1,200 - 1,300",Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,4,"6,250",170 - 180,"1,900 - 2,000",Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",100 - 110,"1,000 - 1,100",Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,000",130 - 140,"1,300 - 1,400",Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,600",80 - 90,800 - 900,Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,700",110 - 120,"1,200 - 1,300",Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Mar 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,900",90 - 100,"1,000 - 1,100",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,500",110 - 120,"1,200 - 1,300",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,900",90 - 100,"900 - 1,000",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,500",80 - 90,"900 - 1,000",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,300",100 - 110,"1,100 - 1,200",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,600",110 - 120,"1,200 - 1,300",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,000",50 - 60,600 - 700,Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,600 - 700,Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,500",80 - 90,800 - 900,Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,"900 - 1,000",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,400",110 - 120,"1,200 - 1,300",Apr 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,850",110 - 120,"1,200 - 1,300",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,600",80 - 90,"900 - 1,000",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,550",90 - 100,"1,000 - 1,100",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,750",50 - 60,500 - 600,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,700",100 - 110,"1,000 - 1,100",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,050",50 - 60,600 - 700,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,600",50 - 60,500 - 600,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,200",110 - 120,"1,200 - 1,300",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",70 - 80,700 - 800,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,"900 - 1,000",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,100",130 - 140,"1,300 - 1,400",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,500",50 - 60,500 - 600,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,500",110 - 120,"1,200 - 1,300",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,600",80 - 90,"900 - 1,000",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",50 - 60,600 - 700,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,800",80 - 90,800 - 900,Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,000",110 - 120,"1,200 - 1,300",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,600",110 - 120,"1,200 - 1,300",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,"900 - 1,000",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",90 - 100,"1,000 - 1,100",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,4,"6,300",160 - 170,"1,700 - 1,800",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,900",90 - 100,"1,000 - 1,100",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,000",110 - 120,"1,200 - 1,300",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,700",110 - 120,"1,200 - 1,300",May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,100",90 - 100,"1,000 - 1,100",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",60 - 70,600 - 700,Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,200",80 - 90,800 - 900,May 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,400",70 - 80,700 - 800,Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,800",110 - 120,"1,200 - 1,300",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,000",90 - 100,"1,000 - 1,100",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,600",110 - 120,"1,200 - 1,300",Jun 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,100",90 - 100,"900 - 1,000",Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,"900 - 1,000",Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,900",100 - 110,"1,000 - 1,100",Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,600",90 - 100,"1,000 - 1,100",Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",50 - 60,600 - 700,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,000",50 - 60,600 - 700,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,300",90 - 100,"900 - 1,000",Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,300",80 - 90,800 - 900,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,600",80 - 90,"900 - 1,000",Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,100",60 - 70,700 - 800,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,750",50 - 60,500 - 600,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,550",80 - 90,800 - 900,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,550",50 - 60,600 - 700,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,600 - 700,Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,600",110 - 120,"1,200 - 1,300",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,4,"6,400",160 - 170,"1,700 - 1,800",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,200",110 - 120,"1,200 - 1,300",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,650",110 - 120,"1,200 - 1,300",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,650",110 - 120,"1,200 - 1,300",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,500",110 - 120,"1,200 - 1,300",Jul 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,000",100 - 110,"1,000 - 1,100",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,100",130 - 140,"1,300 - 1,400",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,100",90 - 100,"1,000 - 1,100",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,000",110 - 120,"1,200 - 1,300",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,000",110 - 120,"1,200 - 1,300",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,300",90 - 100,"900 - 1,000",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,100",110 - 120,"1,200 - 1,300",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,300",90 - 100,"1,000 - 1,100",Aug 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,850",80 - 90,800 - 900,Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,700",80 - 90,"900 - 1,000",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"4,850",110 - 120,"1,200 - 1,300",Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",50 - 60,600 - 700,Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Sep 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,400",50 - 60,500 - 600,Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,900",90 - 100,"900 - 1,000",Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,900",90 - 100,"1,000 - 1,100",Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,100",50 - 60,600 - 700,Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,100",110 - 120,"1,200 - 1,300",Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,800 - 900,Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,100",90 - 100,"900 - 1,000",Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,750",50 - 60,500 - 600,Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,900",90 - 100,"900 - 1,000",Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,3,"5,000",130 - 140,"1,300 - 1,400",Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,850",80 - 90,800 - 900,Oct 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,700",80 - 90,800 - 900,Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"3,800",80 - 90,"900 - 1,000",Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"2,900",60 - 70,600 - 700,Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,2,"4,000",80 - 90,800 - 900,Nov 2021
PARC EMILY,MOUNT EMILY ROAD,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Nov 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Jan 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,100",60 - 70,600 - 700,Jan 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,200",60 - 70,600 - 700,Jan 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,050",60 - 70,600 - 700,Jan 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Feb 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Feb 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Feb 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,Feb 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,500",60 - 70,600 - 700,Feb 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"1,600",40 - 50,400 - 500,Jan 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Apr 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Apr 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",May 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"2,000",90 - 100,"1,000 - 1,100",May 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",May 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"4,000",240 - 250,"2,600 - 2,700",Jun 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"1,600",40 - 50,400 - 500,Jun 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"2,800",120 - 130,"1,300 - 1,400",Jul 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Jul 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"2,950",90 - 100,"1,000 - 1,100",Jul 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"5,000",130 - 140,"1,400 - 1,500",Jul 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"3,800",130 - 140,"1,400 - 1,500",Aug 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,300",60 - 70,600 - 700,Aug 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,400",60 - 70,600 - 700,Aug 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,600",60 - 70,600 - 700,Aug 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"3,900",130 - 140,"1,400 - 1,500",Aug 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"1,800",40 - 50,400 - 500,Sep 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Sep 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Oct 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"1,800",40 - 50,500 - 600,Sep 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,100",60 - 70,600 - 700,Oct 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,Nov 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,300",60 - 70,600 - 700,Nov 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,Nov 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"4,280",130 - 140,"1,400 - 1,500",Nov 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,1,"2,000",70 - 80,700 - 800,Nov 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Nov 2021
PARC HAVEN,LORONG LIMAU,12,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Nov 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,900",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,900",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,950",30 - 40,400 - 500,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,350",30 - 40,400 - 500,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,050",30 - 40,400 - 500,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,850",30 - 40,300 - 400,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,400 - 500,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,450",30 - 40,300 - 400,Jan 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,850",30 - 40,400 - 500,Mar 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Mar 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Mar 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Feb 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,300",30 - 40,400 - 500,Mar 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Mar 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,900",30 - 40,300 - 400,Mar 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,050",30 - 40,400 - 500,Mar 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Apr 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,050",30 - 40,300 - 400,Apr 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Apr 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Apr 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,150",30 - 40,300 - 400,Apr 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,May 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",40 - 50,400 - 500,May 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,May 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,May 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,300",30 - 40,400 - 500,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,900",30 - 40,400 - 500,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,050",30 - 40,300 - 400,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Jun 2021
