Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,300",30 - 40,400 - 500,Jun 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jul 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,350",30 - 40,400 - 500,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,050",30 - 40,300 - 400,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,350",30 - 40,400 - 500,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,050",30 - 40,400 - 500,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,300",30 - 40,400 - 500,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,300",30 - 40,300 - 400,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,250",30 - 40,300 - 400,Aug 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,500",30 - 40,300 - 400,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,450",30 - 40,300 - 400,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,900",30 - 40,400 - 500,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,150",40 - 50,400 - 500,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,900",30 - 40,300 - 400,Sep 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",30 - 40,400 - 500,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,300",30 - 40,400 - 500,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Nov 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Nov 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,100",40 - 50,400 - 500,Nov 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,900",30 - 40,300 - 400,Oct 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,400 - 500,Nov 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,250",80 - 90,"900 - 1,000",Nov 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,950",30 - 40,300 - 400,Nov 2021
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,350",30 - 40,300 - 400,Nov 2021
PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,3,"2,600",90 - 100,"1,000 - 1,100",Feb 2021
PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,3,"3,200",90 - 100,"1,000 - 1,100",Feb 2021
PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,3,"2,650",100 - 110,"1,100 - 1,200",May 2021
PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,3,"3,200",90 - 100,"1,000 - 1,100",Sep 2021
PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,4,"4,000",110 - 120,"1,200 - 1,300",Oct 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jan 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,200",70 - 80,800 - 900,Feb 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,3,"3,750",120 - 130,"1,300 - 1,400",Feb 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Feb 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Feb 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Mar 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"2,850",70 - 80,800 - 900,Mar 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"2,800",70 - 80,800 - 900,May 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,3,"4,300",120 - 130,"1,300 - 1,400",May 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,3,"4,500",120 - 130,"1,300 - 1,400",Jul 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,3,"4,100",120 - 130,"1,300 - 1,400",Jul 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Jul 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Aug 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Oct 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,3,"4,250",120 - 130,"1,300 - 1,400",Oct 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Nov 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Nov 2021
PARC MACKENZIE,MACKENZIE ROAD,09,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Oct 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,200",110 - 120,"1,100 - 1,200",Jan 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"4,200",130 - 140,"1,300 - 1,400",Jan 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"4,000",130 - 140,"1,300 - 1,400",Feb 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"4,200",130 - 140,"1,300 - 1,400",Feb 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,800",130 - 140,"1,300 - 1,400",Feb 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Apr 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Apr 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",May 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,700",110 - 120,"1,100 - 1,200",May 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Jun 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jun 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,200",110 - 120,"1,100 - 1,200",Jul 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Jul 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Jul 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,900",130 - 140,"1,300 - 1,400",Jul 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jul 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,400",110 - 120,"1,100 - 1,200",Jul 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"2,800",100 - 110,"1,000 - 1,100",Aug 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,900",110 - 120,"1,200 - 1,300",Aug 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,4,"6,900",220 - 230,"2,300 - 2,400",Aug 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,200",110 - 120,"1,100 - 1,200",Aug 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Aug 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,3,"3,800",100 - 110,"1,100 - 1,200",Sep 2021
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Nov 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,300",100 - 110,"1,000 - 1,100",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,800",120 - 130,"1,300 - 1,400",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,1,"2,200",70 - 80,700 - 800,Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,500",140 - 150,"1,500 - 1,600",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,550",100 - 110,"1,000 - 1,100",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,860",120 - 130,"1,300 - 1,400",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,1,"2,300",70 - 80,700 - 800,Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,200",140 - 150,"1,500 - 1,600",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,900",100 - 110,"1,000 - 1,100",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,500",100 - 110,"1,000 - 1,100",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,5,"4,000",160 - 170,"1,700 - 1,800",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,200",100 - 110,"1,000 - 1,100",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,550",100 - 110,"1,000 - 1,100",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,750",100 - 110,"1,000 - 1,100",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,750",110 - 120,"1,200 - 1,300",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Jan 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,650",100 - 110,"1,000 - 1,100",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"3,000",100 - 110,"1,000 - 1,100",Feb 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,750",140 - 150,"1,500 - 1,600",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,500",100 - 110,"1,000 - 1,100",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,1,"2,400",70 - 80,700 - 800,Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,300",120 - 130,"1,300 - 1,400",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,850",110 - 120,"1,200 - 1,300",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,150",100 - 110,"1,000 - 1,100",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Mar 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,500",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,850",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,450",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,850",110 - 120,"1,200 - 1,300",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,500",120 - 130,"1,300 - 1,400",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,580",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,500",120 - 130,"1,300 - 1,400",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,650",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"3,000",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,050",120 - 130,"1,300 - 1,400",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,300",120 - 130,"1,300 - 1,400",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,400",120 - 130,"1,300 - 1,400",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,900",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,200",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,450",100 - 110,"1,000 - 1,100",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"4,000",120 - 130,"1,300 - 1,400",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,600",140 - 150,"1,500 - 1,600",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,880",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,550",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Apr 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",120 - 130,"1,300 - 1,400",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"3,500",100 - 110,"1,000 - 1,100",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,5,"4,200",160 - 170,"1,700 - 1,800",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,850",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,100",140 - 150,"1,500 - 1,600",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,600",140 - 150,"1,500 - 1,600",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"3,050",100 - 110,"1,000 - 1,100",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,250",120 - 130,"1,300 - 1,400",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,800",100 - 110,"1,000 - 1,100",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",May 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,150",110 - 120,"1,200 - 1,300",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"3,300",100 - 110,"1,000 - 1,100",Jun 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Jul 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"3,050",100 - 110,"1,000 - 1,100",Jul 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,850",100 - 110,"1,000 - 1,100",Jul 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jul 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Jul 2021
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,900",140 - 150,"1,500 - 1,600",Jul 2021
