Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,500",50 - 60,600 - 700,Oct 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,600",60 - 70,600 - 700,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,500",40 - 50,400 - 500,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,600",40 - 50,500 - 600,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,1,"2,600",60 - 70,600 - 700,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,900",60 - 70,700 - 800,Nov 2021
PARC SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,200",60 - 70,700 - 800,Nov 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,5,"12,500",320 - 330,"3,400 - 3,500",Jan 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,3,"5,000",170 - 180,"1,800 - 1,900",Feb 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,4,"8,400",220 - 230,"2,300 - 2,400",Feb 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,4,"4,500",280 - 290,"3,000 - 3,100",Mar 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,5,"12,150",300 - 310,"3,300 - 3,400",Mar 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,4,"10,600",280 - 290,"3,000 - 3,100",May 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,3,"5,000",160 - 170,"1,700 - 1,800",Jun 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,3,"5,500",170 - 180,"1,800 - 1,900",Jul 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,4,"8,000",220 - 230,"2,300 - 2,400",Aug 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,3,"5,250",160 - 170,"1,700 - 1,800",Aug 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,4,"10,000",280 - 290,"3,000 - 3,100",Sep 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,4,"7,000",220 - 230,"2,300 - 2,400",Oct 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,3,"5,000",160 - 170,"1,700 - 1,800",Nov 2021
PARC STEVENS,STEVENS DRIVE,10,Non-landed Properties,3,"6,500",160 - 170,"1,700 - 1,800",Nov 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,100",60 - 70,700 - 800,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,350",80 - 90,800 - 900,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,250",60 - 70,700 - 800,Feb 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,250",80 - 90,800 - 900,Feb 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,050",70 - 80,700 - 800,Feb 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Jan 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,125",70 - 80,700 - 800,Mar 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Mar 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Mar 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,150",70 - 80,700 - 800,Mar 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Mar 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Mar 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,350",80 - 90,800 - 900,Apr 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,4,"3,000",130 - 140,"1,400 - 1,500",Apr 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,450",80 - 90,800 - 900,Apr 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Apr 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,100",70 - 80,700 - 800,May 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",May 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,700",80 - 90,800 - 900,May 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,000",80 - 90,800 - 900,May 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,000",60 - 70,700 - 800,Jun 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jun 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,4,"4,200",130 - 140,"1,400 - 1,500",Jun 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,150",70 - 80,700 - 800,Jun 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,050",60 - 70,700 - 800,Jun 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jun 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,700",80 - 90,800 - 900,May 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,750",100 - 110,"1,100 - 1,200",Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,4,"3,500",140 - 150,"1,500 - 1,600",Jun 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,350",100 - 110,"1,100 - 1,200",Jul 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Aug 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Aug 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,300",60 - 70,700 - 800,Aug 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,750",80 - 90,800 - 900,Aug 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Aug 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Aug 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"2,650",100 - 110,"1,100 - 1,200",Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,300",80 - 90,800 - 900,Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Sep 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Oct 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",90 - 100,"900 - 1,000",Oct 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,4,"3,800",130 - 140,"1,400 - 1,500",Oct 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",Nov 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Nov 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Nov 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Oct 2021
PARC VERA,HOUGANG STREET 32,19,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Nov 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,900",120 - 130,"1,300 - 1,400",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,550",120 - 130,"1,300 - 1,400",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",100 - 110,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,350",100 - 110,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,200",100 - 110,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"3,100",110 - 120,"1,200 - 1,300",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Jan 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",110 - 120,"1,200 - 1,300",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"3,300",100 - 110,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,450",90 - 100,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,450",90 - 100,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,380",100 - 110,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,950",90 - 100,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,450",90 - 100,"1,000 - 1,100",Feb 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",110 - 120,"1,200 - 1,300",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,250",90 - 100,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"1,700",100 - 110,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"3,050",120 - 130,"1,300 - 1,400",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,750",110 - 120,"1,200 - 1,300",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,450",100 - 110,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",100 - 110,"1,100 - 1,200",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,750",110 - 120,"1,200 - 1,300",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,1,"1,900",90 - 100,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"4,150",180 - 190,"2,000 - 2,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,100",100 - 110,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Mar 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",100 - 110,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"3,100",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,200",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"4,600",180 - 190,"1,900 - 2,000",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",100 - 110,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Apr 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",100 - 110,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,350",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,1,"2,300",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,750",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,055",110 - 120,"1,200 - 1,300",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",May 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"3,151",90 - 100,"1,000 - 1,100",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,4,"4,750",150 - 160,"1,600 - 1,700",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,950",110 - 120,"1,200 - 1,300",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",100 - 110,"1,000 - 1,100",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,350",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,350",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,350",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,100",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,200",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,350",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,300",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Jun 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,750",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,750",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,950",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"3,200",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,650",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"3,500",100 - 110,"1,000 - 1,100",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Jul 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Aug 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Aug 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"2,800",150 - 160,"1,600 - 1,700",Aug 2021
PARC VISTA,CORPORATION ROAD,22,Non-landed Properties,3,"3,050",110 - 120,"1,200 - 1,300",Aug 2021
